"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"thistle1"	TRUE	0.0461	8577	192	121	0.63	0.014	"GO:0044444"	"CC"	1	"cytoplasmic part"	1	"ENSG00000003147,ENSG00000008394,ENSG00000031698,ENSG00000033327,ENSG00000058600,ENSG00000067177,ENSG00000073536,ENSG00000075914,ENSG00000077348,ENSG00000095059,ENSG00000095203,ENSG00000096384,ENSG00000100029,ENSG00000100219,ENSG00000101182,ENSG00000102007,ENSG00000102119,ENSG00000102743,ENSG00000104131,ENSG00000104381,ENSG00000106153,ENSG00000106263,ENSG00000106591,ENSG00000106615,ENSG00000106638,ENSG00000106682,ENSG00000107175,ENSG00000107262,ENSG00000108039,ENSG00000109519,ENSG00000110063,ENSG00000112699,ENSG00000113734,ENSG00000113924,ENSG00000114125,ENSG00000114771,ENSG00000115053,ENSG00000115216,ENSG00000115363,ENSG00000116663,ENSG00000116670,ENSG00000118217,ENSG00000118308,ENSG00000119318,ENSG00000121350,ENSG00000122140,ENSG00000122729,ENSG00000123146,ENSG00000124762,ENSG00000126602,ENSG00000131871,ENSG00000135423,ENSG00000135446,ENSG00000135926,ENSG00000136371,ENSG00000136830,ENSG00000136908,ENSG00000136943,ENSG00000137486,ENSG00000137955,ENSG00000138621,ENSG00000140416,ENSG00000140650,ENSG00000142102,ENSG00000142615,ENSG00000143314,ENSG00000144381,ENSG00000144867,ENSG00000148335,ENSG00000149577,ENSG00000154582,ENSG00000156976,ENSG00000157399,ENSG00000157823,ENSG00000161533,ENSG00000161960,ENSG00000162241,ENSG00000162413,ENSG00000162482,ENSG00000162851,ENSG00000164182,ENSG00000164292,ENSG00000164610,ENSG00000164825,ENSG00000165629,ENSG00000165914,ENSG00000167881,ENSG00000169230,ENSG00000171105,ENSG00000171861,ENSG00000173915,ENSG00000175470,ENSG00000175606,ENSG00000176171,ENSG00000177697,ENSG00000177854,ENSG00000177951,ENSG00000178127,ENSG00000178307,ENSG00000181873,ENSG00000182054,ENSG00000183570,ENSG00000183617,ENSG00000184047,ENSG00000185721,ENSG00000186591,ENSG00000186815,ENSG00000187193,ENSG00000187514,ENSG00000187957,ENSG00000188706,ENSG00000197170,ENSG00000197265,ENSG00000197903,ENSG00000198722,ENSG00000213213,ENSG00000229314,ENSG00000239789,ENSG00000241258,ENSG00000242247,ENSG00000244187"	1.41169016510702
"12"	"thistle1"	TRUE	0.0368	1278	192	31	0.161	0.024	"GO:0005739"	"CC"	1	"mitochondrion"	2	"ENSG00000008394,ENSG00000096384,ENSG00000102743,ENSG00000104381,ENSG00000106153,ENSG00000106591,ENSG00000109519,ENSG00000110063,ENSG00000122140,ENSG00000122729,ENSG00000126602,ENSG00000135423,ENSG00000136371,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000162851,ENSG00000164182,ENSG00000165629,ENSG00000169230,ENSG00000171861,ENSG00000173915,ENSG00000175606,ENSG00000176171,ENSG00000178127,ENSG00000178307,ENSG00000181873,ENSG00000182054,ENSG00000183617,ENSG00000184047,ENSG00000239789"	3.22304687280082
"13"	"thistle1"	TRUE	0.00117	857	192	27	0.141	0.032	"GO:0044429"	"CC"	1	"mitochondrial part"	3	"ENSG00000102743,ENSG00000104381,ENSG00000106153,ENSG00000106591,ENSG00000109519,ENSG00000122140,ENSG00000126602,ENSG00000135423,ENSG00000136371,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000162851,ENSG00000164182,ENSG00000165629,ENSG00000169230,ENSG00000171861,ENSG00000173915,ENSG00000175606,ENSG00000176171,ENSG00000178127,ENSG00000178307,ENSG00000181873,ENSG00000182054,ENSG00000183617,ENSG00000184047,ENSG00000239789"	3.85834574642688
"14"	"thistle1"	TRUE	0.0177	14534	192	178	0.927	0.012	"GO:0044464"	"CC"	1	"cell part"	1	"ENSG00000003147,ENSG00000008394,ENSG00000031698,ENSG00000033327,ENSG00000049541,ENSG00000053372,ENSG00000058600,ENSG00000066379,ENSG00000067177,ENSG00000073536,ENSG00000074410,ENSG00000075914,ENSG00000077348,ENSG00000087206,ENSG00000095059,ENSG00000095203,ENSG00000096384,ENSG00000100029,ENSG00000100219,ENSG00000101182,ENSG00000102007,ENSG00000102119,ENSG00000102743,ENSG00000104131,ENSG00000104381,ENSG00000106018,ENSG00000106153,ENSG00000106263,ENSG00000106591,ENSG00000106615,ENSG00000106638,ENSG00000106682,ENSG00000107159,ENSG00000107175,ENSG00000107262,ENSG00000108039,ENSG00000109519,ENSG00000109917,ENSG00000110063,ENSG00000110107,ENSG00000112699,ENSG00000113734,ENSG00000113924,ENSG00000114125,ENSG00000114771,ENSG00000115053,ENSG00000115216,ENSG00000115363,ENSG00000115602,ENSG00000115761,ENSG00000115902,ENSG00000116663,ENSG00000116670,ENSG00000118217,ENSG00000118308,ENSG00000119318,ENSG00000120327,ENSG00000120328,ENSG00000121350,ENSG00000121653,ENSG00000122068,ENSG00000122140,ENSG00000122729,ENSG00000123146,ENSG00000123427,ENSG00000124374,ENSG00000124762,ENSG00000126602,ENSG00000130222,ENSG00000131871,ENSG00000131910,ENSG00000133019,ENSG00000133316,ENSG00000133398,ENSG00000134873,ENSG00000135423,ENSG00000135446,ENSG00000135926,ENSG00000136371,ENSG00000136718,ENSG00000136830,ENSG00000136875,ENSG00000136908,ENSG00000136943,ENSG00000137486,ENSG00000137955,ENSG00000138303,ENSG00000138621,ENSG00000140416,ENSG00000140650,ENSG00000141905,ENSG00000142102,ENSG00000142615,ENSG00000142677,ENSG00000143314,ENSG00000143367,ENSG00000144381,ENSG00000144867,ENSG00000147364,ENSG00000148335,ENSG00000149577,ENSG00000154582,ENSG00000156976,ENSG00000157399,ENSG00000157823,ENSG00000160570,ENSG00000160712,ENSG00000161533,ENSG00000161960,ENSG00000162241,ENSG00000162413,ENSG00000162482,ENSG00000162851,ENSG00000163888,ENSG00000164182,ENSG00000164292,ENSG00000164610,ENSG00000164825,ENSG00000165591,ENSG00000165629,ENSG00000165914,ENSG00000166012,ENSG00000167748,ENSG00000167881,ENSG00000169230,ENSG00000170412,ENSG00000171105,ENSG00000171234,ENSG00000171385,ENSG00000171861,ENSG00000173812,ENSG00000173915,ENSG00000175221,ENSG00000175470,ENSG00000175606,ENSG00000176171,ENSG00000176422,ENSG00000177697,ENSG00000177854,ENSG00000177951,ENSG00000178127,ENSG00000178307,ENSG00000181031,ENSG00000181873,ENSG00000182054,ENSG00000183570,ENSG00000183617,ENSG00000184012,ENSG00000184047,ENSG00000184220,ENSG00000185721,ENSG00000186591,ENSG00000186815,ENSG00000187193,ENSG00000187372,ENSG00000187514,ENSG00000187957,ENSG00000188706,ENSG00000197170,ENSG00000197265,ENSG00000197498,ENSG00000197903,ENSG00000197905,ENSG00000198722,ENSG00000204956,ENSG00000206013,ENSG00000213213,ENSG00000229314,ENSG00000239789,ENSG00000241258,ENSG00000242247,ENSG00000242498,ENSG00000244187,ENSG00000253305,ENSG00000253731,ENSG00000253846,ENSG00000261934,ENSG00000262576"	0.265597498722559
"15"	"thistle1"	TRUE	0.00844	894	192	26	0.135	0.029	"GO:0031975"	"CC"	1	"envelope"	2	"ENSG00000102119,ENSG00000102743,ENSG00000104381,ENSG00000106153,ENSG00000106591,ENSG00000109519,ENSG00000113734,ENSG00000118217,ENSG00000122140,ENSG00000126602,ENSG00000135446,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000164182,ENSG00000165629,ENSG00000169230,ENSG00000171105,ENSG00000173915,ENSG00000175606,ENSG00000176171,ENSG00000178127,ENSG00000178307,ENSG00000183617,ENSG00000184047,ENSG00000239789"	3.78972075869281
"16"	"thistle1"	TRUE	0.00844	894	192	26	0.135	0.029	"GO:0031967"	"CC"	1	"organelle envelope"	3	"ENSG00000102119,ENSG00000102743,ENSG00000104381,ENSG00000106153,ENSG00000106591,ENSG00000109519,ENSG00000113734,ENSG00000118217,ENSG00000122140,ENSG00000126602,ENSG00000135446,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000164182,ENSG00000165629,ENSG00000169230,ENSG00000171105,ENSG00000173915,ENSG00000175606,ENSG00000176171,ENSG00000178127,ENSG00000178307,ENSG00000183617,ENSG00000184047,ENSG00000239789"	3.79294552769182
"17"	"thistle1"	TRUE	0.00259	578	192	21	0.109	0.036	"GO:0005740"	"CC"	1	"mitochondrial envelope"	4	"ENSG00000102743,ENSG00000104381,ENSG00000106153,ENSG00000106591,ENSG00000109519,ENSG00000122140,ENSG00000126602,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000164182,ENSG00000165629,ENSG00000169230,ENSG00000173915,ENSG00000175606,ENSG00000176171,ENSG00000178127,ENSG00000178307,ENSG00000183617,ENSG00000184047,ENSG00000239789"	4.23090980319294
"18"	"thistle1"	TRUE	0.0407	432	192	16	0.083	0.037	"GO:0019866"	"CC"	1	"organelle inner membrane"	1	"ENSG00000102119,ENSG00000102743,ENSG00000106591,ENSG00000109519,ENSG00000122140,ENSG00000126602,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000164182,ENSG00000165629,ENSG00000173915,ENSG00000178127,ENSG00000178307,ENSG00000183617,ENSG00000239789"	4.57946677902923
"19"	"thistle1"	TRUE	0.0486	539	192	18	0.094	0.033	"GO:0031966"	"CC"	1	"mitochondrial membrane"	1	"ENSG00000102743,ENSG00000104381,ENSG00000106591,ENSG00000109519,ENSG00000122140,ENSG00000126602,ENSG00000143314,ENSG00000144381,ENSG00000162241,ENSG00000164182,ENSG00000165629,ENSG00000173915,ENSG00000175606,ENSG00000176171,ENSG00000178127,ENSG00000178307,ENSG00000183617,ENSG00000239789"	4.32531948766402
"20"	"thistle1"	TRUE	0.00672	2089	122	44	0.361	0.021	"REAC:R-HSA-392499"	"rea"	3	"Metabolism of proteins"	1	"ENSG00000031698,ENSG00000075914,ENSG00000077348,ENSG00000087206,ENSG00000095059,ENSG00000100219,ENSG00000101182,ENSG00000104131,ENSG00000106153,ENSG00000106263,ENSG00000106591,ENSG00000106682,ENSG00000107175,ENSG00000109519,ENSG00000112699,ENSG00000114125,ENSG00000115363,ENSG00000116663,ENSG00000118217,ENSG00000119318,ENSG00000122140,ENSG00000131871,ENSG00000136908,ENSG00000137486,ENSG00000137955,ENSG00000140650,ENSG00000143314,ENSG00000144381,ENSG00000144867,ENSG00000154582,ENSG00000156976,ENSG00000157399,ENSG00000161533,ENSG00000161960,ENSG00000162413,ENSG00000167748,ENSG00000167881,ENSG00000177951,ENSG00000183617,ENSG00000186591,ENSG00000197170,ENSG00000197903,ENSG00000239789,ENSG00000242247"	NA
"21"	"thistle1"	TRUE	0.0121	293	122	13	0.107	0.044	"REAC:R-HSA-72766"	"rea"	3	"Translation"	2	"ENSG00000031698,ENSG00000104131,ENSG00000106263,ENSG00000106591,ENSG00000106682,ENSG00000122140,ENSG00000143314,ENSG00000144867,ENSG00000156976,ENSG00000161960,ENSG00000167881,ENSG00000183617,ENSG00000239789"	NA
"22"	"brown"	TRUE	0.0264	209	417	17	0.041	0.081	"GO:0031503"	"BP"	2	"protein-containing complex localization"	1	"ENSG00000032742,ENSG00000081870,ENSG00000101052,ENSG00000101350,ENSG00000103351,ENSG00000116698,ENSG00000116903,ENSG00000118096,ENSG00000118965,ENSG00000134597,ENSG00000138036,ENSG00000147601,ENSG00000187240,ENSG00000196659,ENSG00000197557,ENSG00000204104,ENSG00000213123"	7.49534455598349
"23"	"brown"	TRUE	0.0151	222	417	18	0.043	0.081	"GO:0007018"	"BP"	2	"microtubule-based movement"	1	"ENSG00000032742,ENSG00000081870,ENSG00000101052,ENSG00000101350,ENSG00000103351,ENSG00000107282,ENSG00000118096,ENSG00000118965,ENSG00000125124,ENSG00000125863,ENSG00000137177,ENSG00000138036,ENSG00000152763,ENSG00000187240,ENSG00000196659,ENSG00000197557,ENSG00000204104,ENSG00000213123"	6.22027582997383
"24"	"brown"	TRUE	0.000224	115	417	15	0.036	0.13	"GO:0099111"	"BP"	2	"microtubule-based transport"	2	"ENSG00000032742,ENSG00000081870,ENSG00000101052,ENSG00000101350,ENSG00000103351,ENSG00000107282,ENSG00000118096,ENSG00000118965,ENSG00000137177,ENSG00000138036,ENSG00000187240,ENSG00000196659,ENSG00000197557,ENSG00000204104,ENSG00000213123"	NA
"25"	"brown"	TRUE	0.0196	471	417	28	0.067	0.059	"GO:0030031"	"BP"	2	"cell projection assembly"	1	"ENSG00000032742,ENSG00000081870,ENSG00000100490,ENSG00000101052,ENSG00000101350,ENSG00000103351,ENSG00000118096,ENSG00000118965,ENSG00000125124,ENSG00000125863,ENSG00000136861,ENSG00000137601,ENSG00000138036,ENSG00000138686,ENSG00000144451,ENSG00000148019,ENSG00000151466,ENSG00000164953,ENSG00000165506,ENSG00000175970,ENSG00000178234,ENSG00000186889,ENSG00000187240,ENSG00000188343,ENSG00000196659,ENSG00000197557,ENSG00000204104,ENSG00000213123"	5.71018577078679
"26"	"brown"	TRUE	0.0167	467	417	28	0.067	0.06	"GO:0120031"	"BP"	2	"plasma membrane bounded cell projection assembly"	2	"ENSG00000032742,ENSG00000081870,ENSG00000100490,ENSG00000101052,ENSG00000101350,ENSG00000103351,ENSG00000118096,ENSG00000118965,ENSG00000125124,ENSG00000125863,ENSG00000136861,ENSG00000137601,ENSG00000138036,ENSG00000138686,ENSG00000144451,ENSG00000148019,ENSG00000151466,ENSG00000164953,ENSG00000165506,ENSG00000175970,ENSG00000178234,ENSG00000186889,ENSG00000187240,ENSG00000188343,ENSG00000196659,ENSG00000197557,ENSG00000204104,ENSG00000213123"	NA
"27"	"brown"	TRUE	0.0025	138	417	15	0.036	0.109	"GO:0030705"	"BP"	2	"cytoskeleton-dependent intracellular transport"	1	"ENSG00000032742,ENSG00000081870,ENSG00000101052,ENSG00000101350,ENSG00000103351,ENSG00000107282,ENSG00000118096,ENSG00000118965,ENSG00000137177,ENSG00000138036,ENSG00000187240,ENSG00000196659,ENSG00000197557,ENSG00000204104,ENSG00000213123"	6.9060969704417
