"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"tan"	TRUE	4.32e-05	2087	132	52	0.394	0.025	"REAC:R-HSA-1430728"	"rea"	4	"Metabolism"	1	"ENSG00000006756,ENSG00000010256,ENSG00000044446,ENSG00000063660,ENSG00000067829,ENSG00000072778,ENSG00000087191,ENSG00000099624,ENSG00000100299,ENSG00000100983,ENSG00000101365,ENSG00000108515,ENSG00000108784,ENSG00000110717,ENSG00000110921,ENSG00000122971,ENSG00000124713,ENSG00000127922,ENSG00000130304,ENSG00000130653,ENSG00000131373,ENSG00000136877,ENSG00000137944,ENSG00000138363,ENSG00000138777,ENSG00000140043,ENSG00000141349,ENSG00000141959,ENSG00000143224,ENSG00000145020,ENSG00000148832,ENSG00000156873,ENSG00000166311,ENSG00000167508,ENSG00000167701,ENSG00000168237,ENSG00000168765,ENSG00000171298,ENSG00000172053,ENSG00000178814,ENSG00000180902,ENSG00000183048,ENSG00000186104,ENSG00000196502,ENSG00000204228,ENSG00000204435,ENSG00000213366,ENSG00000213619,ENSG00000213722,ENSG00000213930,ENSG00000241935,ENSG00000242612"	NA
"12"	"navajowhite2"	TRUE	0.0185	23	105	4	0.038	0.174	"GO:0007064"	"BP"	1	"mitotic sister chromatid cohesion"	1	"ENSG00000119906,ENSG00000129933,ENSG00000143442,ENSG00000173273"	8.93570613837366
"13"	"purple"	TRUE	0.00719	101	210	9	0.043	0.089	"GO:0048872"	"BP"	15	"homeostasis of number of cells"	1	"ENSG00000066336,ENSG00000123338,ENSG00000129465,ENSG00000147251,ENSG00000168961,ENSG00000180353,ENSG00000185811,ENSG00000204103,ENSG00000254087"	6.17008608544997
"14"	"purple"	TRUE	0.0393	576	210	20	0.095	0.035	"GO:0030029"	"BP"	13	"actin filament-based process"	1	"ENSG00000006747,ENSG00000015285,ENSG00000053918,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000111348,ENSG00000115935,ENSG00000123338,ENSG00000134516,ENSG00000135723,ENSG00000136167,ENSG00000140030,ENSG00000141298,ENSG00000146192,ENSG00000163219,ENSG00000163932,ENSG00000177105,ENSG00000180353,ENSG00000204472"	4.98767269542248
"15"	"purple"	TRUE	0.0102	480	210	19	0.09	0.04	"GO:0030036"	"BP"	13	"actin cytoskeleton organization"	2	"ENSG00000006747,ENSG00000015285,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000111348,ENSG00000115935,ENSG00000123338,ENSG00000134516,ENSG00000135723,ENSG00000136167,ENSG00000140030,ENSG00000141298,ENSG00000146192,ENSG00000163219,ENSG00000163932,ENSG00000177105,ENSG00000180353,ENSG00000204472"	5.11312169559275
"16"	"purple"	TRUE	0.00488	292	210	15	0.071	0.051	"GO:0007015"	"BP"	13	"actin filament organization"	1	"ENSG00000006747,ENSG00000015285,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000115935,ENSG00000123338,ENSG00000135723,ENSG00000136167,ENSG00000140030,ENSG00000141298,ENSG00000163219,ENSG00000163932,ENSG00000180353,ENSG00000204472"	5.73250812622469
"17"	"purple"	TRUE	0.00215	141	210	11	0.052	0.078	"GO:0008154"	"BP"	13	"actin polymerization or depolymerization"	2	"ENSG00000006747,ENSG00000015285,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000115935,ENSG00000123338,ENSG00000141298,ENSG00000163932,ENSG00000180353,ENSG00000204472"	6.51287191722804
"18"	"purple"	TRUE	0.0196	114	210	9	0.043	0.079	"GO:0030832"	"BP"	13	"regulation of actin filament length"	1	"ENSG00000006747,ENSG00000015285,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000123338,ENSG00000141298,ENSG00000163932,ENSG00000180353"	6.59496927941524
"19"	"purple"	TRUE	0.027	183	210	11	0.052	0.06	"GO:0110053"	"BP"	13	"regulation of actin filament organization"	1	"ENSG00000006747,ENSG00000015285,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000123338,ENSG00000135723,ENSG00000140030,ENSG00000141298,ENSG00000163932,ENSG00000180353"	NA
"20"	"purple"	TRUE	0.0182	113	210	9	0.043	0.08	"GO:0008064"	"BP"	13	"regulation of actin polymerization or depolymerization"	2	"ENSG00000006747,ENSG00000015285,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000123338,ENSG00000141298,ENSG00000163932,ENSG00000180353"	6.6057220711915
"21"	"purple"	TRUE	0.000423	986	210	32	0.152	0.032	"GO:0022610"	"BP"	4	"biological adhesion"	1	"ENSG00000013297,ENSG00000067955,ENSG00000081237,ENSG00000096996,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000105246,ENSG00000105329,ENSG00000105383,ENSG00000107099,ENSG00000111348,ENSG00000111679,ENSG00000114013,ENSG00000121552,ENSG00000123338,ENSG00000131042,ENSG00000135077,ENSG00000141968,ENSG00000159216,ENSG00000160255,ENSG00000161640,ENSG00000163154,ENSG00000163932,ENSG00000165025,ENSG00000167207,ENSG00000168329,ENSG00000168961,ENSG00000204472,ENSG00000205336,ENSG00000231389,ENSG00000254087"	4.04118860061473
"22"	"purple"	TRUE	0.00036	979	210	32	0.152	0.033	"GO:0007155"	"BP"	4	"cell adhesion"	2	"ENSG00000013297,ENSG00000067955,ENSG00000081237,ENSG00000096996,ENSG00000101336,ENSG00000102879,ENSG00000103490,ENSG00000105246,ENSG00000105329,ENSG00000105383,ENSG00000107099,ENSG00000111348,ENSG00000111679,ENSG00000114013,ENSG00000121552,ENSG00000123338,ENSG00000131042,ENSG00000135077,ENSG00000141968,ENSG00000159216,ENSG00000160255,ENSG00000161640,ENSG00000163154,ENSG00000163932,ENSG00000165025,ENSG00000167207,ENSG00000168329,ENSG00000168961,ENSG00000204472,ENSG00000205336,ENSG00000231389,ENSG00000254087"	4.04702925134427
"23"	"purple"	TRUE	2.72e-06	539	210	26	0.124	0.048	"GO:0098609"	"BP"	4	"cell-cell adhesion"	3	"ENSG00000013297,ENSG00000067955,ENSG00000081237,ENSG00000096996,ENSG00000103490,ENSG00000105246,ENSG00000105329,ENSG00000107099,ENSG00000111679,ENSG00000114013,ENSG00000121552,ENSG00000123338,ENSG00000131042,ENSG00000135077,ENSG00000141968,ENSG00000159216,ENSG00000160255,ENSG00000163154,ENSG00000163932,ENSG00000165025,ENSG00000167207,ENSG00000168329,ENSG00000168961,ENSG00000204472,ENSG00000231389,ENSG00000254087"	4.57686283915544
"24"	"purple"	TRUE	5.45e-10	250	210	22	0.105	0.088	"GO:0007159"	"BP"	4	"leukocyte cell-cell adhesion"	4	"ENSG00000067955,ENSG00000081237,ENSG00000096996,ENSG00000103490,ENSG00000105246,ENSG00000107099,ENSG00000111679,ENSG00000114013,ENSG00000123338,ENSG00000131042,ENSG00000135077,ENSG00000141968,ENSG00000159216,ENSG00000160255,ENSG00000163154,ENSG00000165025,ENSG00000167207,ENSG00000168329,ENSG00000168961,ENSG00000204472,ENSG00000231389,ENSG00000254087"	5.12904364860334
"25"	"purple"	TRUE	4.2e-40	2441	210	113	0.538	0.046	"GO:0002376"	"BP"	4	"immune system process"	1	"ENSG00000006747,ENSG00000010610,ENSG00000010671,ENSG00000011600,ENSG00000012779,ENSG00000015285,ENSG00000018280,ENSG00000027697,ENSG00000028137,ENSG00000051523,ENSG00000064012,ENSG00000066336,ENSG00000067955,ENSG00000075223,ENSG00000076944,ENSG00000081237,ENSG00000082074,ENSG00000086730,ENSG00000091106,ENSG00000095585,ENSG00000095970,ENSG00000096996,ENSG00000100365,ENSG00000100504,ENSG00000101336,ENSG00000102879,ENSG00000103187,ENSG00000103490,ENSG00000104043,ENSG00000104903,ENSG00000104974,ENSG00000105246,ENSG00000105329,ENSG00000105383,ENSG00000107099,ENSG00000109861,ENSG00000111679,ENSG00000112799,ENSG00000114013,ENSG00000115919,ENSG00000115935,ENSG00000116260,ENSG00000121281,ENSG00000123338,ENSG00000126264,ENSG00000127951,ENSG00000129226,ENSG00000129465,ENSG00000131042,ENSG00000134516,ENSG00000135077,ENSG00000136167,ENSG00000140030,ENSG00000140749,ENSG00000140968,ENSG00000141968,ENSG00000142583,ENSG00000143119,ENSG00000143226,ENSG00000146094,ENSG00000147251,ENSG00000155307,ENSG00000155465,ENSG00000155926,ENSG00000158869,ENSG00000159189,ENSG00000159216,ENSG00000160255,ENSG00000163131,ENSG00000163154,ENSG00000163932,ENSG00000164308,ENSG00000164342,ENSG00000165025,ENSG00000165168,ENSG00000167207,ENSG00000167613,ENSG00000167850,ENSG00000168329,ENSG00000168961,ENSG00000169403,ENSG00000170909,ENSG00000171777,ENSG00000171860,ENSG00000173369,ENSG00000173372,ENSG00000174123,ENSG00000174125,ENSG00000174130,ENSG00000174600,ENSG00000177105,ENSG00000180353,ENSG00000185811,ENSG00000185862,ENSG00000186074,ENSG00000187796,ENSG00000196664,ENSG00000203747,ENSG00000204103,ENSG00000204287,ENSG00000204472,ENSG00000204482,ENSG00000211644,ENSG00000211896,ENSG00000213413,ENSG00000213654,ENSG00000231389,ENSG00000235568,ENSG00000239998,ENSG00000253251,ENSG00000254087,ENSG00000254415,ENSG00000271605"	2.79342981270393
"26"	"purple"	TRUE	1.27e-24	1054	210	63	0.3	0.06	"GO:0002252"	"BP"	4	"immune effector process"	2	"ENSG00000010671,ENSG00000011600,ENSG00000012779,ENSG00000015285,ENSG00000018280,ENSG00000028137,ENSG00000051523,ENSG00000076944,ENSG00000081237,ENSG00000096996,ENSG00000100504,ENSG00000101336,ENSG00000102879,ENSG00000103187,ENSG00000103490,ENSG00000104043,ENSG00000105329,ENSG00000105383,ENSG00000109861,ENSG00000111679,ENSG00000114013,ENSG00000115935,ENSG00000116260,ENSG00000123338,ENSG00000127951,ENSG00000129226,ENSG00000129465,ENSG00000131042,ENSG00000134516,ENSG00000135077,ENSG00000136167,ENSG00000141968,ENSG00000142583,ENSG00000143119,ENSG00000143226,ENSG00000146094,ENSG00000147251,ENSG00000158869,ENSG00000159189,ENSG00000160255,ENSG00000163131,ENSG00000163932,ENSG00000164342,ENSG00000165025,ENSG00000165168,ENSG00000167613,ENSG00000168961,ENSG00000169403,ENSG00000170909,ENSG00000171860,ENSG00000173369,ENSG00000173372,ENSG00000177105,ENSG00000196664,ENSG00000203747,ENSG00000211644,ENSG00000211896,ENSG00000235568,ENSG00000239998,ENSG00000253251,ENSG00000254087,ENSG00000254415,ENSG00000271605"	4.69437938580291
"27"	"purple"	TRUE	1.47e-22	748	210	52	0.248	0.07	"GO:0002443"	"BP"	4	"leukocyte mediated immunity"	3	"ENSG00000010671,ENSG00000011600,ENSG00000012779,ENSG00000015285,ENSG00000018280,ENSG00000028137,ENSG00000051523,ENSG00000076944,ENSG00000081237,ENSG00000096996,ENSG00000100504,ENSG00000102879,ENSG00000103187,ENSG00000103490,ENSG00000104043,ENSG00000105329,ENSG00000105383,ENSG00000109861,ENSG00000111679,ENSG00000116260,ENSG00000123338,ENSG00000127951,ENSG00000129226,ENSG00000129465,ENSG00000131042,ENSG00000134516,ENSG00000142583,ENSG00000143119,ENSG00000143226,ENSG00000146094,ENSG00000158869,ENSG00000159189,ENSG00000160255,ENSG00000163131,ENSG00000163932,ENSG00000165025,ENSG00000165168,ENSG00000167613,ENSG00000168961,ENSG00000169403,ENSG00000170909,ENSG00000171860,ENSG00000173369,ENSG00000173372,ENSG00000177105,ENSG00000211644,ENSG00000211896,ENSG00000235568,ENSG00000253251,ENSG00000254087,ENSG00000254415,ENSG00000271605"	5.8296258076508
"28"	"purple"	TRUE	3.25e-18	517	210	40	0.19	0.077	"GO:0002444"	"BP"	4	"myeloid leukocyte mediated immunity"	4	"ENSG00000011600,ENSG00000012779,ENSG00000018280,ENSG00000028137,ENSG00000051523,ENSG00000076944,ENSG00000081237,ENSG00000100504,ENSG00000103187,ENSG00000103490,ENSG00000104043,ENSG00000105383,ENSG00000109861,ENSG00000111679,ENSG00000116260,ENSG00000123338,ENSG00000127951,ENSG00000129226,ENSG00000131042,ENSG00000134516,ENSG00000142583,ENSG00000143119,ENSG00000143226,ENSG00000146094,ENSG00000158869,ENSG00000160255,ENSG00000163131,ENSG00000163932,ENSG00000165025,ENSG00000165168,ENSG00000167613,ENSG00000168961,ENSG00000169403,ENSG00000170909,ENSG00000171860,ENSG00000177105,ENSG00000235568,ENSG00000254087,ENSG00000254415,ENSG00000271605"	7.38342663977951
"29"	"purple"	TRUE	3.58e-16	493	210	37	0.176	0.075	"GO:0002446"	"BP"	4	"neutrophil mediated immunity"	5	"ENSG00000011600,ENSG00000012779,ENSG00000018280,ENSG00000028137,ENSG00000051523,ENSG00000076944,ENSG00000081237,ENSG00000100504,ENSG00000103187,ENSG00000103490,ENSG00000104043,ENSG00000105383,ENSG00000109861,ENSG00000111679,ENSG00000116260,ENSG00000123338,ENSG00000127951,ENSG00000129226,ENSG00000131042,ENSG00000134516,ENSG00000142583,ENSG00000143119,ENSG00000143226,ENSG00000146094,ENSG00000158869,ENSG00000160255,ENSG00000163131,ENSG00000163932,ENSG00000165025,ENSG00000165168,ENSG00000167613,ENSG00000169403,ENSG00000170909,ENSG00000171860,ENSG00000177105,ENSG00000235568,ENSG00000254415"	8.49387338609462
"30"	"purple"	TRUE	0.0337	27	210	5	0.024	0.185	"GO:0002448"	"BP"	4	"mast cell mediated immunity"	5	"ENSG00000076944,ENSG00000165025,ENSG00000168961,ENSG00000254087,ENSG00000271605"	7.99743649978073
