"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"17"	"orange"	TRUE	1.18e-07	5256	123	71	0.577	0.014	"GO:0051179"	"BP"	7	"localization"	1	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100365,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000103569,ENSG00000104918,ENSG00000105339,ENSG00000105352,ENSG00000105501,ENSG00000105639,ENSG00000108932,ENSG00000111913,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000126262,ENSG00000127507,ENSG00000130300,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000145283,ENSG00000146094,ENSG00000147454,ENSG00000148926,ENSG00000151651,ENSG00000153310,ENSG00000158517,ENSG00000160593,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000167207,ENSG00000167995,ENSG00000168071,ENSG00000169180,ENSG00000169220,ENSG00000170909,ENSG00000171608,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000182782,ENSG00000182885,ENSG00000183019,ENSG00000184730,ENSG00000186074,ENSG00000186431,ENSG00000187775,ENSG00000188404,ENSG00000188536,ENSG00000204577,ENSG00000206172,ENSG00000244734,ENSG00000254087"	2.22126595766034
"18"	"orange"	TRUE	3.19e-10	4108	123	66	0.537	0.016	"GO:0051234"	"BP"	7	"establishment of localization"	2	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100365,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000103569,ENSG00000104918,ENSG00000105339,ENSG00000105352,ENSG00000105501,ENSG00000108932,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000126262,ENSG00000127507,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000145283,ENSG00000146094,ENSG00000147454,ENSG00000148926,ENSG00000151651,ENSG00000153310,ENSG00000158517,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000167207,ENSG00000167995,ENSG00000168071,ENSG00000169180,ENSG00000169220,ENSG00000170909,ENSG00000171608,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000182782,ENSG00000182885,ENSG00000183019,ENSG00000184730,ENSG00000186074,ENSG00000186431,ENSG00000188404,ENSG00000188536,ENSG00000204577,ENSG00000206172,ENSG00000244734,ENSG00000254087"	2.4579648404211
"19"	"orange"	TRUE	9.17e-11	4007	123	66	0.537	0.016	"GO:0006810"	"BP"	7	"transport"	3	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100365,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000103569,ENSG00000104918,ENSG00000105339,ENSG00000105352,ENSG00000105501,ENSG00000108932,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000126262,ENSG00000127507,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000145283,ENSG00000146094,ENSG00000147454,ENSG00000148926,ENSG00000151651,ENSG00000153310,ENSG00000158517,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000167207,ENSG00000167995,ENSG00000168071,ENSG00000169180,ENSG00000169220,ENSG00000170909,ENSG00000171608,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000182782,ENSG00000182885,ENSG00000183019,ENSG00000184730,ENSG00000186074,ENSG00000186431,ENSG00000188404,ENSG00000188536,ENSG00000204577,ENSG00000206172,ENSG00000244734,ENSG00000254087"	2.48374481483514
"20"	"orange"	TRUE	5.92e-18	1749	123	52	0.423	0.03	"GO:0016192"	"BP"	7	"vesicle-mediated transport"	4	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100365,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000104918,ENSG00000105339,ENSG00000105352,ENSG00000105501,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000127507,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000146094,ENSG00000148926,ENSG00000151651,ENSG00000153310,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000170909,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000183019,ENSG00000184730,ENSG00000186074,ENSG00000186431,ENSG00000188404,ENSG00000188536,ENSG00000204577,ENSG00000206172,ENSG00000244734,ENSG00000254087"	4.1056162016701
"21"	"orange"	TRUE	2.21e-18	1228	123	45	0.366	0.037	"GO:0046903"	"BP"	7	"secretion"	4	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000104918,ENSG00000105501,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000126262,ENSG00000127507,ENSG00000130755,ENSG00000137462,ENSG00000140678,ENSG00000143546,ENSG00000146094,ENSG00000151651,ENSG00000153310,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000167207,ENSG00000170909,ENSG00000171608,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000182782,ENSG00000182885,ENSG00000183019,ENSG00000186431,ENSG00000188404,ENSG00000204577,ENSG00000244734,ENSG00000254087"	4.31674263025323
"22"	"orange"	TRUE	0.0151	636	123	16	0.13	0.025	"GO:0098657"	"BP"	7	"import into cell"	4	"ENSG00000000938,ENSG00000018280,ENSG00000105352,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000141480,ENSG00000148926,ENSG00000163464,ENSG00000180871,ENSG00000184730,ENSG00000186074,ENSG00000188536,ENSG00000206172,ENSG00000244734,ENSG00000254087"	8.39209069178468
"23"	"orange"	TRUE	0.00365	569	123	16	0.13	0.028	"GO:0006897"	"BP"	7	"endocytosis"	5	"ENSG00000000938,ENSG00000018280,ENSG00000105352,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000141480,ENSG00000148926,ENSG00000163464,ENSG00000180871,ENSG00000184730,ENSG00000186074,ENSG00000188536,ENSG00000206172,ENSG00000244734,ENSG00000254087"	5.12166354130572
"24"	"orange"	TRUE	0.000197	1262	123	27	0.22	0.021	"GO:0051674"	"BP"	7	"localization of cell"	2	"ENSG00000000938,ENSG00000100985,ENSG00000105639,ENSG00000111913,ENSG00000117115,ENSG00000126262,ENSG00000127507,ENSG00000130300,ENSG00000136286,ENSG00000137642,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000187775,ENSG00000188404,ENSG00000254087"	4.20194731060853
"25"	"orange"	TRUE	5.67e-05	1438	123	30	0.244	0.021	"GO:0040011"	"BP"	7	"locomotion"	1	"ENSG00000000938,ENSG00000100985,ENSG00000105639,ENSG00000111913,ENSG00000117115,ENSG00000121060,ENSG00000126262,ENSG00000127507,ENSG00000130300,ENSG00000136286,ENSG00000137642,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000187775,ENSG00000188404,ENSG00000196189,ENSG00000254087"	3.79827504789951
"26"	"orange"	TRUE	8e-12	7282	123	93	0.756	0.013	"GO:0050896"	"BP"	7	"response to stimulus"	1	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000042832,ENSG00000064547,ENSG00000069424,ENSG00000076662,ENSG00000077984,ENSG00000086730,ENSG00000089639,ENSG00000100365,ENSG00000100368,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000101440,ENSG00000103187,ENSG00000103313,ENSG00000103569,ENSG00000104918,ENSG00000105501,ENSG00000105639,ENSG00000111913,ENSG00000112299,ENSG00000115271,ENSG00000115590,ENSG00000115607,ENSG00000116701,ENSG00000117115,ENSG00000117676,ENSG00000118520,ENSG00000119535,ENSG00000121060,ENSG00000123329,ENSG00000123405,ENSG00000125910,ENSG00000126262,ENSG00000127084,ENSG00000127507,ENSG00000128383,ENSG00000129355,ENSG00000130300,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000137642,ENSG00000140379,ENSG00000140563,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000146094,ENSG00000148926,ENSG00000151651,ENSG00000153310,ENSG00000158473,ENSG00000158517,ENSG00000160593,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000166523,ENSG00000167207,ENSG00000169220,ENSG00000170909,ENSG00000171608,ENSG00000171777,ENSG00000173535,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000181274,ENSG00000182782,ENSG00000182885,ENSG00000183019,ENSG00000186074,ENSG00000186431,ENSG00000188404,ENSG00000188536,ENSG00000196189,ENSG00000197409,ENSG00000198055,ENSG00000204577,ENSG00000206172,ENSG00000213654,ENSG00000244734,ENSG00000254087"	1.35563016342414
"27"	"orange"	TRUE	0.000123	1577	123	31	0.252	0.02	"GO:0009605"	"BP"	7	"response to external stimulus"	2	"ENSG00000000938,ENSG00000018280,ENSG00000028137,ENSG00000103313,ENSG00000111913,ENSG00000117115,ENSG00000118520,ENSG00000126262,ENSG00000127507,ENSG00000128383,ENSG00000129355,ENSG00000137462,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000158473,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163464,ENSG00000163736,ENSG00000167207,ENSG00000171608,ENSG00000171777,ENSG00000173535,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000196189,ENSG00000254087"	3.41780711207777
"28"	"orange"	TRUE	2.56e-06	440	123	18	0.146	0.041	"GO:0042330"	"BP"	7	"taxis"	3	"ENSG00000111913,ENSG00000117115,ENSG00000126262,ENSG00000127507,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163464,ENSG00000163736,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000196189,ENSG00000254087"	4.62939132543547
"29"	"orange"	TRUE	0.00038	3175	123	46	0.374	0.014	"GO:0042221"	"BP"	7	"response to chemical"	2	"ENSG00000018280,ENSG00000028137,ENSG00000100368,ENSG00000100985,ENSG00000103313,ENSG00000103569,ENSG00000105639,ENSG00000111913,ENSG00000112299,ENSG00000115590,ENSG00000115607,ENSG00000117115,ENSG00000118520,ENSG00000119535,ENSG00000121060,ENSG00000126262,ENSG00000127507,ENSG00000128383,ENSG00000129355,ENSG00000130300,ENSG00000137462,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000158517,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000167207,ENSG00000171608,ENSG00000173535,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000186074,ENSG00000188536,ENSG00000196189,ENSG00000197409,ENSG00000206172,ENSG00000244734,ENSG00000254087"	2.52151884905466
"30"	"orange"	TRUE	2.56e-06	440	123	18	0.146	0.041	"GO:0006935"	"BP"	7	"chemotaxis"	3	"ENSG00000111913,ENSG00000117115,ENSG00000126262,ENSG00000127507,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163464,ENSG00000163736,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000196189,ENSG00000254087"	4.62939132543547
"31"	"orange"	TRUE	4.02e-06	3060	123	49	0.398	0.016	"GO:0006950"	"BP"	7	"response to stress"	2	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000076662,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103313,ENSG00000103569,ENSG00000105639,ENSG00000112299,ENSG00000115607,ENSG00000116701,ENSG00000117676,ENSG00000118520,ENSG00000119535,ENSG00000121060,ENSG00000123405,ENSG00000126262,ENSG00000128383,ENSG00000129355,ENSG00000137462,ENSG00000140379,ENSG00000141480,ENSG00000143546,ENSG00000148926,ENSG00000151651,ENSG00000158473,ENSG00000158517,ENSG00000160593,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163736,ENSG00000166523,ENSG00000167207,ENSG00000169220,ENSG00000171608,ENSG00000173535,ENSG00000174130,ENSG00000180871,ENSG00000186074,ENSG00000188536,ENSG00000197409,ENSG00000204577,ENSG00000206172,ENSG00000244734,ENSG00000254087"	2.58356079259842
"32"	"orange"	TRUE	2.73e-10	1280	123	36	0.293	0.028	"GO:0006952"	"BP"	7	"defense response"	3	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000076662,ENSG00000100453,ENSG00000101307,ENSG00000103313,ENSG00000105639,ENSG00000112299,ENSG00000115607,ENSG00000116701,ENSG00000118520,ENSG00000119535,ENSG00000121060,ENSG00000126262,ENSG00000128383,ENSG00000137462,ENSG00000141480,ENSG00000143546,ENSG00000151651,ENSG00000158473,ENSG00000158517,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163736,ENSG00000166523,ENSG00000167207,ENSG00000171608,ENSG00000173535,ENSG00000174130,ENSG00000180871,ENSG00000186074,ENSG00000204577,ENSG00000254087"	3.48633813025068
"33"	"orange"	TRUE	1.92e-07	534	123	21	0.171	0.039	"GO:0006954"	"BP"	7	"inflammatory response"	4	"ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000103313,ENSG00000105639,ENSG00000112299,ENSG00000115607,ENSG00000126262,ENSG00000137462,ENSG00000143546,ENSG00000151651,ENSG00000163220,ENSG00000163221,ENSG00000163421,ENSG00000163736,ENSG00000167207,ENSG00000171608,ENSG00000173535,ENSG00000174130,ENSG00000180871,ENSG00000254087"	5.15277992850217
"34"	"orange"	TRUE	5.62e-30	2441	123	74	0.602	0.03	"GO:0002376"	"BP"	7	"immune system process"	1	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000076662,ENSG00000077984,ENSG00000086730,ENSG00000100365,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000103313,ENSG00000103569,ENSG00000104918,ENSG00000105501,ENSG00000105639,ENSG00000111913,ENSG00000112299,ENSG00000115271,ENSG00000115590,ENSG00000115607,ENSG00000116701,ENSG00000117115,ENSG00000118520,ENSG00000121060,ENSG00000123329,ENSG00000123405,ENSG00000125910,ENSG00000126262,ENSG00000127507,ENSG00000128383,ENSG00000130300,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000146094,ENSG00000151651,ENSG00000153310,ENSG00000158473,ENSG00000158517,ENSG00000160593,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000166523,ENSG00000167207,ENSG00000168071,ENSG00000170909,ENSG00000171608,ENSG00000171777,ENSG00000173535,ENSG00000174130,ENSG00000177105,ENSG00000180871,ENSG00000182782,ENSG00000182885,ENSG00000183019,ENSG00000186074,ENSG00000186431,ENSG00000188404,ENSG00000197409,ENSG00000204577,ENSG00000213654,ENSG00000244734,ENSG00000254087"	2.79342981270393
"35"	"orange"	TRUE	4.44e-23	1054	123	47	0.382	0.045	"GO:0002252"	"BP"	7	"immune effector process"	2	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000104918,ENSG00000105501,ENSG00000105639,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000126262,ENSG00000127507,ENSG00000128383,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000146094,ENSG00000151651,ENSG00000153310,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000170909,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000183019,ENSG00000186431,ENSG00000188404,ENSG00000204577,ENSG00000244734,ENSG00000254087"	4.69437938580291
"36"	"orange"	TRUE	2.34e-27	748	123	45	0.366	0.06	"GO:0002443"	"BP"	7	"leukocyte mediated immunity"	3	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100453,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000104918,ENSG00000105501,ENSG00000105639,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000127507,ENSG00000130755,ENSG00000136286,ENSG00000137462,ENSG00000140678,ENSG00000141480,ENSG00000143546,ENSG00000146094,ENSG00000151651,ENSG00000153310,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000170909,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000183019,ENSG00000186431,ENSG00000188404,ENSG00000204577,ENSG00000244734,ENSG00000254087"	5.8296258076508
"37"	"orange"	TRUE	5.64e-28	517	123	40	0.325	0.077	"GO:0002444"	"BP"	7	"myeloid leukocyte mediated immunity"	4	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000104918,ENSG00000105501,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000127507,ENSG00000130755,ENSG00000137462,ENSG00000140678,ENSG00000143546,ENSG00000146094,ENSG00000151651,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000170909,ENSG00000171608,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000183019,ENSG00000186431,ENSG00000188404,ENSG00000204577,ENSG00000244734,ENSG00000254087"	7.38342663977951
"38"	"orange"	TRUE	4.61e-25	493	123	37	0.301	0.075	"GO:0002446"	"BP"	7	"neutrophil mediated immunity"	5	"ENSG00000000938,ENSG00000008516,ENSG00000018280,ENSG00000028137,ENSG00000069424,ENSG00000100985,ENSG00000101307,ENSG00000103187,ENSG00000104918,ENSG00000105501,ENSG00000112299,ENSG00000115271,ENSG00000117115,ENSG00000118520,ENSG00000123329,ENSG00000130755,ENSG00000137462,ENSG00000140678,ENSG00000143546,ENSG00000146094,ENSG00000151651,ENSG00000160796,ENSG00000162747,ENSG00000163220,ENSG00000163221,ENSG00000163464,ENSG00000163736,ENSG00000163993,ENSG00000170909,ENSG00000177105,ENSG00000180871,ENSG00000182885,ENSG00000183019,ENSG00000186431,ENSG00000188404,ENSG00000204577,ENSG00000244734"	8.49387338609462
"39"	"orange"	TRUE	0.0302	116	123	7	0.057	0.06	"GO:0002703"	"BP"	7	"regulation of leukocyte mediated immunity"	4	"ENSG00000000938,ENSG00000105639,ENSG00000118520,ENSG00000127507,ENSG00000141480,ENSG00000153310,ENSG00000254087"	6.53277307154533
