"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"thistle2"	TRUE	0.0183	249	149	11	0.074	0.044	"GO:0016236"	"BP"	3	"macroautophagy"	1	"ENSG00000033627,ENSG00000104765,ENSG00000110046,ENSG00000130766,ENSG00000139112,ENSG00000140941,ENSG00000147894,ENSG00000163719,ENSG00000176171,ENSG00000177169,ENSG00000198742"	5.89118370065024
"12"	"thistle2"	TRUE	0.0294	9371	149	104	0.698	0.011	"GO:0008152"	"BP"	2	"metabolic process"	1	"ENSG00000008311,ENSG00000012822,ENSG00000033627,ENSG00000035664,ENSG00000040531,ENSG00000051108,ENSG00000054965,ENSG00000068366,ENSG00000070159,ENSG00000070756,ENSG00000076043,ENSG00000078070,ENSG00000081181,ENSG00000083223,ENSG00000086619,ENSG00000092068,ENSG00000096063,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000103479,ENSG00000103502,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000105707,ENSG00000108389,ENSG00000108840,ENSG00000109111,ENSG00000110046,ENSG00000112964,ENSG00000114126,ENSG00000114423,ENSG00000114861,ENSG00000116285,ENSG00000116604,ENSG00000116761,ENSG00000117298,ENSG00000117614,ENSG00000117859,ENSG00000118520,ENSG00000119048,ENSG00000121671,ENSG00000124713,ENSG00000126561,ENSG00000128309,ENSG00000130766,ENSG00000131375,ENSG00000131386,ENSG00000133773,ENSG00000133805,ENSG00000135503,ENSG00000135541,ENSG00000136856,ENSG00000136877,ENSG00000137947,ENSG00000138356,ENSG00000138433,ENSG00000139112,ENSG00000140941,ENSG00000147894,ENSG00000148730,ENSG00000149577,ENSG00000156574,ENSG00000156802,ENSG00000156804,ENSG00000157514,ENSG00000160179,ENSG00000160408,ENSG00000160570,ENSG00000162032,ENSG00000162174,ENSG00000163719,ENSG00000163754,ENSG00000163884,ENSG00000164733,ENSG00000164758,ENSG00000166012,ENSG00000166292,ENSG00000166855,ENSG00000168890,ENSG00000170242,ENSG00000171105,ENSG00000171621,ENSG00000174953,ENSG00000175264,ENSG00000175445,ENSG00000175482,ENSG00000176171,ENSG00000176678,ENSG00000177169,ENSG00000177666,ENSG00000183044,ENSG00000188486,ENSG00000196352,ENSG00000196843,ENSG00000197111,ENSG00000197442,ENSG00000198742,ENSG00000198909,ENSG00000205213,ENSG00000213689"	1.10347152361181
"13"	"thistle2"	TRUE	0.00866	8550	149	99	0.664	0.012	"GO:0044238"	"BP"	2	"primary metabolic process"	2	"ENSG00000008311,ENSG00000012822,ENSG00000033627,ENSG00000035664,ENSG00000040531,ENSG00000051108,ENSG00000054965,ENSG00000068366,ENSG00000070159,ENSG00000070756,ENSG00000076043,ENSG00000078070,ENSG00000083223,ENSG00000086619,ENSG00000092068,ENSG00000096063,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000103479,ENSG00000103502,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000105707,ENSG00000108389,ENSG00000108840,ENSG00000109111,ENSG00000112964,ENSG00000114126,ENSG00000114423,ENSG00000114861,ENSG00000116285,ENSG00000116604,ENSG00000116761,ENSG00000117298,ENSG00000117614,ENSG00000117859,ENSG00000118520,ENSG00000119048,ENSG00000121671,ENSG00000124713,ENSG00000126561,ENSG00000128309,ENSG00000130766,ENSG00000131375,ENSG00000131386,ENSG00000133773,ENSG00000133805,ENSG00000135503,ENSG00000135541,ENSG00000136856,ENSG00000136877,ENSG00000137947,ENSG00000138356,ENSG00000138433,ENSG00000147894,ENSG00000148730,ENSG00000149577,ENSG00000156574,ENSG00000156802,ENSG00000156804,ENSG00000157514,ENSG00000160179,ENSG00000160408,ENSG00000160570,ENSG00000162032,ENSG00000162174,ENSG00000163719,ENSG00000163754,ENSG00000163884,ENSG00000164733,ENSG00000164758,ENSG00000166012,ENSG00000166292,ENSG00000166855,ENSG00000168890,ENSG00000170242,ENSG00000171105,ENSG00000171621,ENSG00000174953,ENSG00000175264,ENSG00000175445,ENSG00000175482,ENSG00000176171,ENSG00000176678,ENSG00000177169,ENSG00000177666,ENSG00000183044,ENSG00000188486,ENSG00000196352,ENSG00000196843,ENSG00000197111,ENSG00000197442,ENSG00000198742,ENSG00000198909,ENSG00000213689"	1.36698257719581
"14"	"thistle2"	TRUE	6.05e-06	1991	149	43	0.289	0.022	"GO:0009056"	"BP"	2	"catabolic process"	2	"ENSG00000008311,ENSG00000033627,ENSG00000035664,ENSG00000051108,ENSG00000070159,ENSG00000070756,ENSG00000078070,ENSG00000083223,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000110046,ENSG00000116761,ENSG00000117298,ENSG00000118520,ENSG00000119048,ENSG00000128309,ENSG00000130766,ENSG00000133805,ENSG00000138356,ENSG00000139112,ENSG00000140941,ENSG00000147894,ENSG00000149577,ENSG00000160570,ENSG00000162174,ENSG00000163719,ENSG00000164733,ENSG00000166855,ENSG00000171105,ENSG00000174953,ENSG00000175445,ENSG00000176171,ENSG00000177169,ENSG00000177666,ENSG00000183044,ENSG00000197111,ENSG00000198742"	3.57415318246847
"15"	"thistle2"	TRUE	0.0394	9043	149	101	0.678	0.011	"GO:0071704"	"BP"	2	"organic substance metabolic process"	2	"ENSG00000008311,ENSG00000012822,ENSG00000033627,ENSG00000035664,ENSG00000040531,ENSG00000051108,ENSG00000054965,ENSG00000068366,ENSG00000070159,ENSG00000070756,ENSG00000076043,ENSG00000078070,ENSG00000081181,ENSG00000083223,ENSG00000086619,ENSG00000092068,ENSG00000096063,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000103479,ENSG00000103502,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000105707,ENSG00000108389,ENSG00000108840,ENSG00000109111,ENSG00000112964,ENSG00000114126,ENSG00000114423,ENSG00000114861,ENSG00000116285,ENSG00000116604,ENSG00000116761,ENSG00000117298,ENSG00000117614,ENSG00000117859,ENSG00000118520,ENSG00000119048,ENSG00000121671,ENSG00000124713,ENSG00000126561,ENSG00000128309,ENSG00000130766,ENSG00000131375,ENSG00000131386,ENSG00000133773,ENSG00000133805,ENSG00000135503,ENSG00000135541,ENSG00000136856,ENSG00000136877,ENSG00000137947,ENSG00000138356,ENSG00000138433,ENSG00000147894,ENSG00000148730,ENSG00000149577,ENSG00000156574,ENSG00000156802,ENSG00000156804,ENSG00000157514,ENSG00000160179,ENSG00000160408,ENSG00000160570,ENSG00000162032,ENSG00000162174,ENSG00000163719,ENSG00000163754,ENSG00000163884,ENSG00000164733,ENSG00000164758,ENSG00000166012,ENSG00000166292,ENSG00000166855,ENSG00000168890,ENSG00000170242,ENSG00000171105,ENSG00000171621,ENSG00000174953,ENSG00000175264,ENSG00000175445,ENSG00000175482,ENSG00000176171,ENSG00000176678,ENSG00000177169,ENSG00000177666,ENSG00000183044,ENSG00000188486,ENSG00000196352,ENSG00000196843,ENSG00000197111,ENSG00000197442,ENSG00000198742,ENSG00000198909,ENSG00000205213,ENSG00000213689"	1.26232799050953
"16"	"thistle2"	TRUE	0.00114	1639	149	34	0.228	0.021	"GO:1901575"	"BP"	2	"organic substance catabolic process"	3	"ENSG00000008311,ENSG00000051108,ENSG00000070159,ENSG00000070756,ENSG00000078070,ENSG00000083223,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000116761,ENSG00000117298,ENSG00000118520,ENSG00000119048,ENSG00000128309,ENSG00000133805,ENSG00000138356,ENSG00000149577,ENSG00000160570,ENSG00000162174,ENSG00000164733,ENSG00000166855,ENSG00000171105,ENSG00000174953,ENSG00000175445,ENSG00000176171,ENSG00000177666,ENSG00000183044,ENSG00000197111,ENSG00000198742"	3.8077817577543
"17"	"thistle2"	TRUE	0.00641	1000	149	24	0.161	0.024	"GO:1901565"	"BP"	2	"organonitrogen compound catabolic process"	4	"ENSG00000008311,ENSG00000051108,ENSG00000070159,ENSG00000078070,ENSG00000100219,ENSG00000100292,ENSG00000103429,ENSG00000104765,ENSG00000105552,ENSG00000105607,ENSG00000116761,ENSG00000117298,ENSG00000118520,ENSG00000119048,ENSG00000128309,ENSG00000133805,ENSG00000138356,ENSG00000162174,ENSG00000164733,ENSG00000166855,ENSG00000176171,ENSG00000183044,ENSG00000197111,ENSG00000198742"	5.55508946441152
"18"	"thistle2"	TRUE	0.00595	8739	149	101	0.678	0.012	"GO:0044237"	"BP"	2	"cellular metabolic process"	2	"ENSG00000008311,ENSG00000012822,ENSG00000033627,ENSG00000035664,ENSG00000040531,ENSG00000051108,ENSG00000054965,ENSG00000068366,ENSG00000070159,ENSG00000070756,ENSG00000076043,ENSG00000078070,ENSG00000081181,ENSG00000083223,ENSG00000086619,ENSG00000092068,ENSG00000096063,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000103479,ENSG00000103502,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000105707,ENSG00000108389,ENSG00000108840,ENSG00000109111,ENSG00000110046,ENSG00000112964,ENSG00000114126,ENSG00000114423,ENSG00000114861,ENSG00000116285,ENSG00000116604,ENSG00000116761,ENSG00000117298,ENSG00000117614,ENSG00000117859,ENSG00000118520,ENSG00000119048,ENSG00000121671,ENSG00000124713,ENSG00000126561,ENSG00000128309,ENSG00000130766,ENSG00000131386,ENSG00000133773,ENSG00000133805,ENSG00000135503,ENSG00000135541,ENSG00000136877,ENSG00000137947,ENSG00000138356,ENSG00000138433,ENSG00000139112,ENSG00000140941,ENSG00000147894,ENSG00000148730,ENSG00000149577,ENSG00000156574,ENSG00000156802,ENSG00000156804,ENSG00000157514,ENSG00000160179,ENSG00000160408,ENSG00000160570,ENSG00000162032,ENSG00000162174,ENSG00000163719,ENSG00000163754,ENSG00000163884,ENSG00000164733,ENSG00000164758,ENSG00000166012,ENSG00000166292,ENSG00000166855,ENSG00000168890,ENSG00000170242,ENSG00000171105,ENSG00000171621,ENSG00000174953,ENSG00000175264,ENSG00000175445,ENSG00000175482,ENSG00000176171,ENSG00000176678,ENSG00000177169,ENSG00000177666,ENSG00000183044,ENSG00000188486,ENSG00000196352,ENSG00000196843,ENSG00000197111,ENSG00000197442,ENSG00000198742,ENSG00000198909,ENSG00000213689"	1.33189125738454
"19"	"thistle2"	TRUE	1.58e-06	1830	149	42	0.282	0.023	"GO:0044248"	"BP"	2	"cellular catabolic process"	3	"ENSG00000008311,ENSG00000033627,ENSG00000035664,ENSG00000051108,ENSG00000070159,ENSG00000070756,ENSG00000078070,ENSG00000083223,ENSG00000100219,ENSG00000100226,ENSG00000100292,ENSG00000103429,ENSG00000104765,ENSG00000105552,ENSG00000105607,ENSG00000110046,ENSG00000116761,ENSG00000117298,ENSG00000118520,ENSG00000119048,ENSG00000128309,ENSG00000130766,ENSG00000133805,ENSG00000138356,ENSG00000139112,ENSG00000140941,ENSG00000147894,ENSG00000149577,ENSG00000160570,ENSG00000162174,ENSG00000163719,ENSG00000164733,ENSG00000166855,ENSG00000171105,ENSG00000174953,ENSG00000175445,ENSG00000176171,ENSG00000177169,ENSG00000177666,ENSG00000183044,ENSG00000197111,ENSG00000198742"	3.75111753715397
"20"	"thistle2"	TRUE	0.000214	279	149	14	0.094	0.05	"GO:0006520"	"BP"	2	"cellular amino acid metabolic process"	1	"ENSG00000008311,ENSG00000040531,ENSG00000078070,ENSG00000092068,ENSG00000105552,ENSG00000105607,ENSG00000112964,ENSG00000116761,ENSG00000118520,ENSG00000126561,ENSG00000128309,ENSG00000136877,ENSG00000162174,ENSG00000183044"	5.14773578161549
"21"	"thistle2"	TRUE	0.00702	182	149	10	0.067	0.055	"GO:1901605"	"BP"	2	"alpha-amino acid metabolic process"	2	"ENSG00000008311,ENSG00000078070,ENSG00000105552,ENSG00000105607,ENSG00000112964,ENSG00000116761,ENSG00000118520,ENSG00000126561,ENSG00000136877,ENSG00000162174"	5.57224908469435
"22"	"thistle2"	TRUE	0.0445	7	149	3	0.02	0.429	"GO:0006573"	"BP"	2	"valine metabolic process"	3	"ENSG00000105552,ENSG00000112964,ENSG00000126561"	9.52349280327578
"23"	"thistle2"	TRUE	0.000636	107	149	9	0.06	0.084	"GO:0009063"	"BP"	2	"cellular amino acid catabolic process"	2	"ENSG00000008311,ENSG00000078070,ENSG00000105552,ENSG00000105607,ENSG00000116761,ENSG00000118520,ENSG00000128309,ENSG00000162174,ENSG00000183044"	6.51781019886862
"24"	"thistle2"	TRUE	0.0254	12325	149	126	0.846	0.01	"GO:0005622"	"CC"	1	"intracellular"	1	"ENSG00000008311,ENSG00000012822,ENSG00000033327,ENSG00000033627,ENSG00000035664,ENSG00000040531,ENSG00000051108,ENSG00000068366,ENSG00000070159,ENSG00000070756,ENSG00000076043,ENSG00000078070,ENSG00000081181,ENSG00000083223,ENSG00000086619,ENSG00000092531,ENSG00000096063,ENSG00000100219,ENSG00000100226,ENSG00000100242,ENSG00000100292,ENSG00000103429,ENSG00000103479,ENSG00000103502,ENSG00000103978,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000105707,ENSG00000108389,ENSG00000108840,ENSG00000109111,ENSG00000110046,ENSG00000110675,ENSG00000111057,ENSG00000112964,ENSG00000114126,ENSG00000114423,ENSG00000114861,ENSG00000116017,ENSG00000116128,ENSG00000116285,ENSG00000116604,ENSG00000116761,ENSG00000117298,ENSG00000117614,ENSG00000117859,ENSG00000118520,ENSG00000119048,ENSG00000121671,ENSG00000124713,ENSG00000126561,ENSG00000128309,ENSG00000130766,ENSG00000131375,ENSG00000131386,ENSG00000133773,ENSG00000133805,ENSG00000135503,ENSG00000135541,ENSG00000136856,ENSG00000136877,ENSG00000137947,ENSG00000138356,ENSG00000138433,ENSG00000138463,ENSG00000138802,ENSG00000139112,ENSG00000140941,ENSG00000141084,ENSG00000143951,ENSG00000144320,ENSG00000147894,ENSG00000148730,ENSG00000148908,ENSG00000149577,ENSG00000151748,ENSG00000156313,ENSG00000156802,ENSG00000156804,ENSG00000157514,ENSG00000157796,ENSG00000157927,ENSG00000160179,ENSG00000160408,ENSG00000160570,ENSG00000162032,ENSG00000162174,ENSG00000162946,ENSG00000163719,ENSG00000163754,ENSG00000163884,ENSG00000164733,ENSG00000164758,ENSG00000166012,ENSG00000166292,ENSG00000166855,ENSG00000168890,ENSG00000169905,ENSG00000170242,ENSG00000171105,ENSG00000171621,ENSG00000174953,ENSG00000175264,ENSG00000175482,ENSG00000176171,ENSG00000176678,ENSG00000177054,ENSG00000177169,ENSG00000177666,ENSG00000178605,ENSG00000179532,ENSG00000179965,ENSG00000183044,ENSG00000188486,ENSG00000196169,ENSG00000196352,ENSG00000196843,ENSG00000197111,ENSG00000197442,ENSG00000198742,ENSG00000198909,ENSG00000205352,ENSG00000213689,ENSG00000214193"	0.535768712823952
"25"	"thistle2"	TRUE	0.0137	12227	149	126	0.846	0.01	"GO:0044424"	"CC"	1	"intracellular part"	2	"ENSG00000008311,ENSG00000012822,ENSG00000033327,ENSG00000033627,ENSG00000035664,ENSG00000040531,ENSG00000051108,ENSG00000068366,ENSG00000070159,ENSG00000070756,ENSG00000076043,ENSG00000078070,ENSG00000081181,ENSG00000083223,ENSG00000086619,ENSG00000092531,ENSG00000096063,ENSG00000100219,ENSG00000100226,ENSG00000100242,ENSG00000100292,ENSG00000103429,ENSG00000103479,ENSG00000103502,ENSG00000103978,ENSG00000104765,ENSG00000104774,ENSG00000105552,ENSG00000105607,ENSG00000105707,ENSG00000108389,ENSG00000108840,ENSG00000109111,ENSG00000110046,ENSG00000110675,ENSG00000111057,ENSG00000112964,ENSG00000114126,ENSG00000114423,ENSG00000114861,ENSG00000116017,ENSG00000116128,ENSG00000116285,ENSG00000116604,ENSG00000116761,ENSG00000117298,ENSG00000117614,ENSG00000117859,ENSG00000118520,ENSG00000119048,ENSG00000121671,ENSG00000124713,ENSG00000126561,ENSG00000128309,ENSG00000130766,ENSG00000131375,ENSG00000131386,ENSG00000133773,ENSG00000133805,ENSG00000135503,ENSG00000135541,ENSG00000136856,ENSG00000136877,ENSG00000137947,ENSG00000138356,ENSG00000138433,ENSG00000138463,ENSG00000138802,ENSG00000139112,ENSG00000140941,ENSG00000141084,ENSG00000143951,ENSG00000144320,ENSG00000147894,ENSG00000148730,ENSG00000148908,ENSG00000149577,ENSG00000151748,ENSG00000156313,ENSG00000156802,ENSG00000156804,ENSG00000157514,ENSG00000157796,ENSG00000157927,ENSG00000160179,ENSG00000160408,ENSG00000160570,ENSG00000162032,ENSG00000162174,ENSG00000162946,ENSG00000163719,ENSG00000163754,ENSG00000163884,ENSG00000164733,ENSG00000164758,ENSG00000166012,ENSG00000166292,ENSG00000166855,ENSG00000168890,ENSG00000169905,ENSG00000170242,ENSG00000171105,ENSG00000171621,ENSG00000174953,ENSG00000175264,ENSG00000175482,ENSG00000176171,ENSG00000176678,ENSG00000177054,ENSG00000177169,ENSG00000177666,ENSG00000178605,ENSG00000179532,ENSG00000179965,ENSG00000183044,ENSG00000188486,ENSG00000196169,ENSG00000196352,ENSG00000196843,ENSG00000197111,ENSG00000197442,ENSG00000198742,ENSG00000198909,ENSG00000205352,ENSG00000213689,ENSG00000214193"	0.550802445394251
