"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"blue2"	TRUE	1.26e-08	1167	188	41	0.218	0.035	"GO:0032940"	"BP"	17	"secretion by cell"	3	"ENSG00000006747,ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000101336,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000118785,ENSG00000124107,ENSG00000124508,ENSG00000129450,ENSG00000129667,ENSG00000134830,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000156675,ENSG00000163563,ENSG00000163823,ENSG00000167207,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000174125,ENSG00000184500,ENSG00000197249,ENSG00000204577,ENSG00000215717,ENSG00000254087,ENSG00000254415"	4.45082211826007
"12"	"blue2"	TRUE	8.16e-07	1749	188	48	0.255	0.027	"GO:0016192"	"BP"	17	"vesicle-mediated transport"	2	"ENSG00000006747,ENSG00000010327,ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000100365,ENSG00000101336,ENSG00000104671,ENSG00000105339,ENSG00000107651,ENSG00000109861,ENSG00000111229,ENSG00000111679,ENSG00000115271,ENSG00000116489,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000141968,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000150337,ENSG00000156675,ENSG00000157020,ENSG00000163563,ENSG00000163823,ENSG00000166278,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000172243,ENSG00000184500,ENSG00000197249,ENSG00000198019,ENSG00000203747,ENSG00000204577,ENSG00000254087,ENSG00000254415"	4.1056162016701
"13"	"blue2"	TRUE	3.18e-09	779	188	34	0.181	0.044	"GO:0006887"	"BP"	17	"exocytosis"	3	"ENSG00000006747,ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000101336,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000156675,ENSG00000163563,ENSG00000163823,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000184500,ENSG00000197249,ENSG00000204577,ENSG00000254087,ENSG00000254415"	5.48571859254207
"14"	"blue2"	TRUE	7.68e-10	697	188	33	0.176	0.047	"GO:0045055"	"BP"	17	"regulated exocytosis"	4	"ENSG00000006747,ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000101336,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000156675,ENSG00000163563,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000184500,ENSG00000197249,ENSG00000204577,ENSG00000254087,ENSG00000254415"	7.23095804613523
"15"	"blue2"	TRUE	1.18e-25	2441	188	89	0.473	0.036	"GO:0002376"	"BP"	17	"immune system process"	1	"ENSG00000006747,ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000028277,ENSG00000066336,ENSG00000071051,ENSG00000076641,ENSG00000078140,ENSG00000081237,ENSG00000082074,ENSG00000085449,ENSG00000086062,ENSG00000100365,ENSG00000101096,ENSG00000101336,ENSG00000102034,ENSG00000102524,ENSG00000104671,ENSG00000105639,ENSG00000105697,ENSG00000106799,ENSG00000107968,ENSG00000109861,ENSG00000111229,ENSG00000111321,ENSG00000111679,ENSG00000112343,ENSG00000115271,ENSG00000116489,ENSG00000118640,ENSG00000124107,ENSG00000124508,ENSG00000124813,ENSG00000129450,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140030,ENSG00000140853,ENSG00000141968,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000150337,ENSG00000150637,ENSG00000153029,ENSG00000154589,ENSG00000155629,ENSG00000157020,ENSG00000159216,ENSG00000160791,ENSG00000161911,ENSG00000163563,ENSG00000163565,ENSG00000163823,ENSG00000164761,ENSG00000166278,ENSG00000167207,ENSG00000167613,ENSG00000167851,ENSG00000168995,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000172243,ENSG00000172936,ENSG00000173762,ENSG00000174125,ENSG00000175354,ENSG00000184500,ENSG00000184916,ENSG00000185245,ENSG00000196735,ENSG00000197249,ENSG00000198019,ENSG00000203747,ENSG00000204103,ENSG00000204257,ENSG00000204287,ENSG00000204577,ENSG00000213903,ENSG00000223865,ENSG00000254087,ENSG00000254415"	2.79342981270393
"16"	"blue2"	TRUE	9.98e-11	1054	188	42	0.223	0.04	"GO:0002252"	"BP"	17	"immune effector process"	2	"ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000101336,ENSG00000105639,ENSG00000109861,ENSG00000111229,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140853,ENSG00000141968,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000150337,ENSG00000150637,ENSG00000163563,ENSG00000163565,ENSG00000166278,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000184500,ENSG00000197249,ENSG00000203747,ENSG00000204577,ENSG00000254087,ENSG00000254415"	4.69437938580291
"17"	"blue2"	TRUE	2.69e-08	748	188	32	0.17	0.043	"GO:0002443"	"BP"	17	"leukocyte mediated immunity"	3	"ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000105639,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000150637,ENSG00000163563,ENSG00000166278,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000197249,ENSG00000204577,ENSG00000254087,ENSG00000254415"	5.8296258076508
"18"	"blue2"	TRUE	3.71e-10	517	188	29	0.154	0.056	"GO:0002444"	"BP"	17	"myeloid leukocyte mediated immunity"	4	"ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000163563,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000197249,ENSG00000204577,ENSG00000254087,ENSG00000254415"	7.38342663977951
"19"	"blue2"	TRUE	7.49e-10	493	188	28	0.149	0.057	"GO:0002446"	"BP"	17	"neutrophil mediated immunity"	5	"ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000163563,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000197249,ENSG00000204577,ENSG00000254415"	8.49387338609462
"20"	"blue2"	TRUE	3.68e-11	509	188	30	0.16	0.059	"GO:0043299"	"BP"	17	"leukocyte degranulation"	3	"ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000081237,ENSG00000086062,ENSG00000101336,ENSG00000109861,ENSG00000111679,ENSG00000115271,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000137462,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000163563,ENSG00000167613,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000197249,ENSG00000204577,ENSG00000254087,ENSG00000254415"	7.52201280306566
"21"	"blue2"	TRUE	0.000308	161	188	12	0.064	0.075	"GO:0019882"	"BP"	17	"antigen processing and presentation"	2	"ENSG00000018280,ENSG00000104671,ENSG00000116489,ENSG00000118640,ENSG00000150337,ENSG00000157020,ENSG00000167207,ENSG00000196735,ENSG00000198019,ENSG00000204257,ENSG00000204287,ENSG00000223865"	5.72351930165626
"22"	"blue2"	TRUE	0.00195	126	188	10	0.053	0.079	"GO:0019884"	"BP"	17	"antigen processing and presentation of exogenous antigen"	3	"ENSG00000104671,ENSG00000116489,ENSG00000118640,ENSG00000150337,ENSG00000157020,ENSG00000196735,ENSG00000198019,ENSG00000204257,ENSG00000204287,ENSG00000223865"	6.23136651666799
"23"	"blue2"	TRUE	0.000333	132	188	11	0.059	0.083	"GO:0048002"	"BP"	17	"antigen processing and presentation of peptide antigen"	3	"ENSG00000018280,ENSG00000104671,ENSG00000116489,ENSG00000118640,ENSG00000150337,ENSG00000157020,ENSG00000196735,ENSG00000198019,ENSG00000204257,ENSG00000204287,ENSG00000223865"	5.8296258076508
"24"	"blue2"	TRUE	0.00124	120	188	10	0.053	0.083	"GO:0002478"	"BP"	17	"antigen processing and presentation of exogenous peptide antigen"	4	"ENSG00000104671,ENSG00000116489,ENSG00000118640,ENSG00000150337,ENSG00000157020,ENSG00000196735,ENSG00000198019,ENSG00000204257,ENSG00000204287,ENSG00000223865"	6.25773339250873
"25"	"blue2"	TRUE	2.25e-22	1801	188	73	0.388	0.041	"GO:0006955"	"BP"	17	"immune response"	2	"ENSG00000012779,ENSG00000013563,ENSG00000018280,ENSG00000028137,ENSG00000028277,ENSG00000076641,ENSG00000078140,ENSG00000081237,ENSG00000082074,ENSG00000085449,ENSG00000086062,ENSG00000100365,ENSG00000101096,ENSG00000101336,ENSG00000105639,ENSG00000105697,ENSG00000109861,ENSG00000111229,ENSG00000111321,ENSG00000111679,ENSG00000112343,ENSG00000115271,ENSG00000116489,ENSG00000118640,ENSG00000124107,ENSG00000129450,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140030,ENSG00000140853,ENSG00000141968,ENSG00000142185,ENSG00000142583,ENSG00000143162,ENSG00000143226,ENSG00000145287,ENSG00000150337,ENSG00000150637,ENSG00000153029,ENSG00000154589,ENSG00000155629,ENSG00000159216,ENSG00000160791,ENSG00000161911,ENSG00000163563,ENSG00000163565,ENSG00000163823,ENSG00000164761,ENSG00000166278,ENSG00000167207,ENSG00000167613,ENSG00000167851,ENSG00000168995,ENSG00000169397,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000172936,ENSG00000173762,ENSG00000174125,ENSG00000175354,ENSG00000184500,ENSG00000196735,ENSG00000197249,ENSG00000198019,ENSG00000203747,ENSG00000204287,ENSG00000204577,ENSG00000213903,ENSG00000223865,ENSG00000254087,ENSG00000254415"	3.39074573133391
"26"	"blue2"	TRUE	3.26e-08	708	188	31	0.165	0.044	"GO:0045087"	"BP"	17	"innate immune response"	3	"ENSG00000018280,ENSG00000078140,ENSG00000085449,ENSG00000101336,ENSG00000105639,ENSG00000111679,ENSG00000112343,ENSG00000116489,ENSG00000124107,ENSG00000137462,ENSG00000138496,ENSG00000140853,ENSG00000150337,ENSG00000150637,ENSG00000154589,ENSG00000155629,ENSG00000161911,ENSG00000163565,ENSG00000167207,ENSG00000167851,ENSG00000169397,ENSG00000170458,ENSG00000172936,ENSG00000174125,ENSG00000175354,ENSG00000196735,ENSG00000198019,ENSG00000204287,ENSG00000223865,ENSG00000254087,ENSG00000254415"	3.99168559335939
"27"	"blue2"	TRUE	2.66e-16	1256	188	54	0.287	0.043	"GO:0002682"	"BP"	17	"regulation of immune system process"	2	"ENSG00000006747,ENSG00000018280,ENSG00000066336,ENSG00000071051,ENSG00000076641,ENSG00000078140,ENSG00000081237,ENSG00000082074,ENSG00000085449,ENSG00000101096,ENSG00000101336,ENSG00000102524,ENSG00000105639,ENSG00000107968,ENSG00000111229,ENSG00000111679,ENSG00000118640,ENSG00000124508,ENSG00000129450,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140853,ENSG00000141968,ENSG00000143226,ENSG00000150337,ENSG00000150637,ENSG00000154589,ENSG00000155629,ENSG00000159216,ENSG00000161911,ENSG00000163563,ENSG00000163565,ENSG00000163823,ENSG00000166278,ENSG00000167207,ENSG00000167613,ENSG00000167851,ENSG00000168995,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000172936,ENSG00000174125,ENSG00000175354,ENSG00000184500,ENSG00000185245,ENSG00000196735,ENSG00000203747,ENSG00000204103,ENSG00000204287,ENSG00000204577,ENSG00000223865,ENSG00000254087"	3.53403025883847
"28"	"blue2"	TRUE	7.58e-15	889	188	44	0.234	0.049	"GO:0002684"	"BP"	17	"positive regulation of immune system process"	2	"ENSG00000006747,ENSG00000018280,ENSG00000071051,ENSG00000076641,ENSG00000078140,ENSG00000081237,ENSG00000082074,ENSG00000085449,ENSG00000101096,ENSG00000101336,ENSG00000102524,ENSG00000105639,ENSG00000107968,ENSG00000111229,ENSG00000111679,ENSG00000118640,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140853,ENSG00000141968,ENSG00000143226,ENSG00000150337,ENSG00000150637,ENSG00000154589,ENSG00000155629,ENSG00000159216,ENSG00000163563,ENSG00000163565,ENSG00000163823,ENSG00000166278,ENSG00000167207,ENSG00000167851,ENSG00000170458,ENSG00000171051,ENSG00000172936,ENSG00000174125,ENSG00000175354,ENSG00000184500,ENSG00000196735,ENSG00000203747,ENSG00000204287,ENSG00000223865,ENSG00000254087"	3.93924489731477
"29"	"blue2"	TRUE	0.00036	5426	188	91	0.484	0.017	"GO:0023052"	"BP"	17	"signaling"	1	"ENSG00000009950,ENSG00000010327,ENSG00000012779,ENSG00000025708,ENSG00000028137,ENSG00000065357,ENSG00000070190,ENSG00000071051,ENSG00000076641,ENSG00000078140,ENSG00000079277,ENSG00000081237,ENSG00000082074,ENSG00000085449,ENSG00000100365,ENSG00000100368,ENSG00000100592,ENSG00000101096,ENSG00000101336,ENSG00000102524,ENSG00000104081,ENSG00000105639,ENSG00000106799,ENSG00000107968,ENSG00000110324,ENSG00000111229,ENSG00000111321,ENSG00000111679,ENSG00000111711,ENSG00000112343,ENSG00000116489,ENSG00000117362,ENSG00000118640,ENSG00000118785,ENSG00000119535,ENSG00000120457,ENSG00000121671,ENSG00000124813,ENSG00000126561,ENSG00000129450,ENSG00000129667,ENSG00000131876,ENSG00000134755,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140030,ENSG00000140853,ENSG00000141968,ENSG00000142185,ENSG00000143226,ENSG00000145819,ENSG00000146376,ENSG00000150337,ENSG00000150637,ENSG00000154589,ENSG00000155629,ENSG00000156675,ENSG00000157020,ENSG00000159216,ENSG00000160791,ENSG00000161944,ENSG00000163563,ENSG00000163565,ENSG00000163823,ENSG00000164761,ENSG00000167207,ENSG00000167851,ENSG00000170458,ENSG00000170776,ENSG00000171051,ENSG00000171940,ENSG00000172243,ENSG00000172936,ENSG00000172985,ENSG00000173762,ENSG00000174125,ENSG00000174564,ENSG00000175354,ENSG00000177663,ENSG00000183484,ENSG00000184916,ENSG00000185245,ENSG00000196735,ENSG00000198019,ENSG00000203747,ENSG00000204287,ENSG00000204577,ENSG00000213903,ENSG00000223865,ENSG00000254087"	1.93831330419893
"30"	"blue2"	TRUE	0.000384	5433	188	91	0.484	0.017	"GO:0007154"	"BP"	17	"cell communication"	1	"ENSG00000009950,ENSG00000010327,ENSG00000012779,ENSG00000025708,ENSG00000028137,ENSG00000065357,ENSG00000070190,ENSG00000071051,ENSG00000076641,ENSG00000078140,ENSG00000079277,ENSG00000081237,ENSG00000082074,ENSG00000085449,ENSG00000100365,ENSG00000100368,ENSG00000100592,ENSG00000101096,ENSG00000101336,ENSG00000102524,ENSG00000104081,ENSG00000105639,ENSG00000106799,ENSG00000107968,ENSG00000110324,ENSG00000111229,ENSG00000111321,ENSG00000111679,ENSG00000111711,ENSG00000112343,ENSG00000116489,ENSG00000117362,ENSG00000118640,ENSG00000118785,ENSG00000119535,ENSG00000120457,ENSG00000121671,ENSG00000124813,ENSG00000126561,ENSG00000129450,ENSG00000129667,ENSG00000131876,ENSG00000134755,ENSG00000134830,ENSG00000137462,ENSG00000138496,ENSG00000140030,ENSG00000140853,ENSG00000141968,ENSG00000142185,ENSG00000143226,ENSG00000145819,ENSG00000146376,ENSG00000150337,ENSG00000150637,ENSG00000154589,ENSG00000155629,ENSG00000156675,ENSG00000157020,ENSG00000159216,ENSG00000160791,ENSG00000161944,ENSG00000163563,ENSG00000163565,ENSG00000163823,ENSG00000164761,ENSG00000167207,ENSG00000167851,ENSG00000170458,ENSG00000170776,ENSG00000171051,ENSG00000171940,ENSG00000172243,ENSG00000172936,ENSG00000172985,ENSG00000173762,ENSG00000174125,ENSG00000174564,ENSG00000175354,ENSG00000177663,ENSG00000183484,ENSG00000184916,ENSG00000185245,ENSG00000196735,ENSG00000198019,ENSG00000203747,ENSG00000204287,ENSG00000204577,ENSG00000213903,ENSG00000223865,ENSG00000254087"	1.91056296352098
