"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"honeydew1"	TRUE	0.0351	2603	150	42	0.28	0.016	"GO:0006793"	"BP"	6	"phosphorus metabolic process"	1	"ENSG00000008405,ENSG00000011422,ENSG00000073756,ENSG00000077522,ENSG00000086544,ENSG00000090339,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000112078,ENSG00000113448,ENSG00000113575,ENSG00000116285,ENSG00000117143,ENSG00000120129,ENSG00000121671,ENSG00000123130,ENSG00000130164,ENSG00000131459,ENSG00000135241,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000142178,ENSG00000143507,ENSG00000167470,ENSG00000168610,ENSG00000170027,ENSG00000170145,ENSG00000171612,ENSG00000173334,ENSG00000175505,ENSG00000176170,ENSG00000179094,ENSG00000184545,ENSG00000184557,ENSG00000197019,ENSG00000198763,ENSG00000211455"	2.94424159126568
"12"	"honeydew1"	TRUE	0.0202	9867	150	109	0.727	0.011	"GO:0065007"	"BP"	6	"biological regulation"	1	"ENSG00000006327,ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000067082,ENSG00000070495,ENSG00000073756,ENSG00000075426,ENSG00000077522,ENSG00000080371,ENSG00000081041,ENSG00000090339,ENSG00000092068,ENSG00000095794,ENSG00000100664,ENSG00000100739,ENSG00000101187,ENSG00000102119,ENSG00000102802,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000112078,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123610,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125753,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000141965,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000144655,ENSG00000144802,ENSG00000146278,ENSG00000146592,ENSG00000148840,ENSG00000149798,ENSG00000150347,ENSG00000152413,ENSG00000154359,ENSG00000154548,ENSG00000154640,ENSG00000154734,ENSG00000156414,ENSG00000159167,ENSG00000159200,ENSG00000160789,ENSG00000160888,ENSG00000163661,ENSG00000165030,ENSG00000165046,ENSG00000166579,ENSG00000167470,ENSG00000168398,ENSG00000168610,ENSG00000170027,ENSG00000170145,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000178342,ENSG00000179094,ENSG00000179134,ENSG00000179388,ENSG00000181773,ENSG00000184545,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000196136,ENSG00000196843,ENSG00000197019,ENSG00000198576,ENSG00000205362,ENSG00000211455,ENSG00000255112,ENSG00000267796"	0.922767614229436
"13"	"honeydew1"	TRUE	0.00961	3682	150	55	0.367	0.015	"GO:0044271"	"BP"	6	"cellular nitrogen compound biosynthetic process"	1	"ENSG00000008405,ENSG00000031698,ENSG00000067082,ENSG00000072364,ENSG00000073756,ENSG00000075426,ENSG00000095794,ENSG00000100664,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000108342,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000117143,ENSG00000118985,ENSG00000119508,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123505,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130522,ENSG00000131459,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000142178,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000160888,ENSG00000165030,ENSG00000168610,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000175197,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000179134,ENSG00000185022,ENSG00000196843"	2.44489830460872
"14"	"honeydew1"	TRUE	0.00662	1363	150	29	0.193	0.021	"GO:0007049"	"BP"	6	"cell cycle"	1	"ENSG00000008405,ENSG00000102119,ENSG00000105722,ENSG00000107968,ENSG00000108691,ENSG00000113916,ENSG00000120129,ENSG00000123358,ENSG00000130522,ENSG00000132326,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000142178,ENSG00000154640,ENSG00000154734,ENSG00000156414,ENSG00000160789,ENSG00000166483,ENSG00000166579,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000175197,ENSG00000176170,ENSG00000188215,ENSG00000197019,ENSG00000255112,ENSG00000267796"	3.65532647251229
"15"	"honeydew1"	TRUE	0.00715	9319	150	106	0.707	0.011	"GO:0050789"	"BP"	6	"regulation of biological process"	1	"ENSG00000006327,ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000067082,ENSG00000070495,ENSG00000073756,ENSG00000075426,ENSG00000077522,ENSG00000080371,ENSG00000081041,ENSG00000090339,ENSG00000095794,ENSG00000100664,ENSG00000100739,ENSG00000102119,ENSG00000102802,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000112078,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123610,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125753,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000141965,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000144655,ENSG00000144802,ENSG00000146278,ENSG00000146592,ENSG00000148840,ENSG00000149798,ENSG00000150347,ENSG00000152413,ENSG00000154359,ENSG00000154548,ENSG00000154640,ENSG00000154734,ENSG00000156414,ENSG00000159167,ENSG00000159200,ENSG00000160789,ENSG00000160888,ENSG00000163661,ENSG00000165030,ENSG00000166579,ENSG00000167470,ENSG00000168398,ENSG00000168610,ENSG00000170027,ENSG00000170145,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000178342,ENSG00000179094,ENSG00000179134,ENSG00000179388,ENSG00000181773,ENSG00000184545,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000196136,ENSG00000196843,ENSG00000197019,ENSG00000198576,ENSG00000205362,ENSG00000211455,ENSG00000255112,ENSG00000267796"	1.01485611454266
"16"	"honeydew1"	TRUE	0.00419	4680	150	66	0.44	0.014	"GO:0048518"	"BP"	6	"positive regulation of biological process"	2	"ENSG00000006327,ENSG00000011422,ENSG00000067082,ENSG00000073756,ENSG00000075426,ENSG00000077522,ENSG00000080371,ENSG00000081041,ENSG00000090339,ENSG00000102119,ENSG00000102802,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000112078,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000119508,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125753,ENSG00000130164,ENSG00000130522,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000149798,ENSG00000150347,ENSG00000152413,ENSG00000154359,ENSG00000154734,ENSG00000159167,ENSG00000160789,ENSG00000160888,ENSG00000166579,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000179388,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000197019,ENSG00000198576"	2.05635033391322
"17"	"honeydew1"	TRUE	1e-05	4123	150	67	0.447	0.016	"GO:0048519"	"BP"	6	"negative regulation of biological process"	2	"ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000077522,ENSG00000090339,ENSG00000095794,ENSG00000102119,ENSG00000105722,ENSG00000108691,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123610,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000141965,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000146278,ENSG00000150347,ENSG00000154548,ENSG00000154640,ENSG00000154734,ENSG00000156414,ENSG00000159167,ENSG00000159200,ENSG00000160789,ENSG00000163661,ENSG00000165030,ENSG00000167470,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000176170,ENSG00000179094,ENSG00000179134,ENSG00000179388,ENSG00000184545,ENSG00000184557,ENSG00000188215,ENSG00000196843,ENSG00000197019,ENSG00000198576,ENSG00000205362"	2.49733245991502
"18"	"honeydew1"	TRUE	0.00498	1194	150	27	0.18	0.023	"GO:0048585"	"BP"	6	"negative regulation of response to stimulus"	3	"ENSG00000008405,ENSG00000011422,ENSG00000090339,ENSG00000102119,ENSG00000108691,ENSG00000113575,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000121671,ENSG00000123610,ENSG00000124216,ENSG00000130164,ENSG00000136244,ENSG00000136997,ENSG00000137801,ENSG00000141965,ENSG00000143384,ENSG00000143507,ENSG00000159200,ENSG00000160789,ENSG00000173334,ENSG00000174010,ENSG00000175197,ENSG00000179094,ENSG00000184545,ENSG00000184557"	4.17638527255831
"19"	"honeydew1"	TRUE	0.00127	8685	150	103	0.687	0.012	"GO:0050794"	"BP"	6	"regulation of cellular process"	2	"ENSG00000006327,ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000067082,ENSG00000070495,ENSG00000073756,ENSG00000075426,ENSG00000077522,ENSG00000080371,ENSG00000081041,ENSG00000090339,ENSG00000095794,ENSG00000100664,ENSG00000100739,ENSG00000102119,ENSG00000102802,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000112078,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123610,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125753,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000141965,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000149798,ENSG00000150347,ENSG00000152413,ENSG00000154359,ENSG00000154548,ENSG00000154640,ENSG00000154734,ENSG00000156414,ENSG00000159167,ENSG00000159200,ENSG00000160789,ENSG00000160888,ENSG00000163661,ENSG00000165030,ENSG00000166579,ENSG00000167470,ENSG00000168398,ENSG00000168610,ENSG00000170027,ENSG00000170145,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000178342,ENSG00000179094,ENSG00000179134,ENSG00000179388,ENSG00000181773,ENSG00000184545,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000196843,ENSG00000197019,ENSG00000198576,ENSG00000211455,ENSG00000255112,ENSG00000267796"	1.17803737511385
"20"	"honeydew1"	TRUE	6.6e-06	3611	150	62	0.413	0.017	"GO:0048523"	"BP"	6	"negative regulation of cellular process"	3	"ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000077522,ENSG00000090339,ENSG00000095794,ENSG00000102119,ENSG00000105722,ENSG00000108691,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000150347,ENSG00000154548,ENSG00000154640,ENSG00000154734,ENSG00000156414,ENSG00000159167,ENSG00000159200,ENSG00000160789,ENSG00000163661,ENSG00000165030,ENSG00000167470,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000176170,ENSG00000179094,ENSG00000179134,ENSG00000179388,ENSG00000184545,ENSG00000184557,ENSG00000188215,ENSG00000196843,ENSG00000197019,ENSG00000198576"	2.66629424791079
"21"	"honeydew1"	TRUE	0.0196	988	150	23	0.153	0.023	"GO:0051726"	"BP"	6	"regulation of cell cycle"	3	"ENSG00000008405,ENSG00000107968,ENSG00000108691,ENSG00000113916,ENSG00000120129,ENSG00000123358,ENSG00000130522,ENSG00000132326,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000142178,ENSG00000154640,ENSG00000154734,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000175197,ENSG00000176170,ENSG00000188215,ENSG00000197019,ENSG00000255112,ENSG00000267796"	4.59551474286053
"22"	"honeydew1"	TRUE	0.0219	3107	150	48	0.32	0.015	"GO:0019438"	"BP"	6	"aromatic compound biosynthetic process"	1	"ENSG00000008405,ENSG00000031698,ENSG00000067082,ENSG00000072364,ENSG00000073756,ENSG00000075426,ENSG00000095794,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000108342,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000117143,ENSG00000118985,ENSG00000119508,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130522,ENSG00000131459,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000142178,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000160888,ENSG00000165030,ENSG00000168610,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000175197,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000185022,ENSG00000196843"	2.60549020784209
"23"	"honeydew1"	TRUE	0.0221	3108	150	48	0.32	0.015	"GO:0018130"	"BP"	6	"heterocycle biosynthetic process"	1	"ENSG00000008405,ENSG00000031698,ENSG00000067082,ENSG00000072364,ENSG00000073756,ENSG00000075426,ENSG00000095794,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000108342,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000117143,ENSG00000118985,ENSG00000119508,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130522,ENSG00000131459,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000142178,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000160888,ENSG00000165030,ENSG00000168610,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000175197,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000185022,ENSG00000196843"	2.60657958650888
"24"	"honeydew1"	TRUE	0.0142	3059	150	48	0.32	0.016	"GO:0034654"	"BP"	6	"nucleobase-containing compound biosynthetic process"	2	"ENSG00000008405,ENSG00000031698,ENSG00000067082,ENSG00000072364,ENSG00000073756,ENSG00000075426,ENSG00000095794,ENSG00000104825,ENSG00000105722,ENSG00000105835,ENSG00000108342,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000117143,ENSG00000118985,ENSG00000119508,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130522,ENSG00000131459,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000142178,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000160888,ENSG00000165030,ENSG00000168610,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000175197,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000185022,ENSG00000196843"	2.62215809209656
"25"	"honeydew1"	TRUE	0.00102	4111	150	62	0.413	0.015	"GO:0048522"	"BP"	6	"positive regulation of cellular process"	1	"ENSG00000006327,ENSG00000011422,ENSG00000067082,ENSG00000073756,ENSG00000075426,ENSG00000077522,ENSG00000080371,ENSG00000081041,ENSG00000090339,ENSG00000102802,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000112078,ENSG00000113575,ENSG00000113916,ENSG00000119508,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125753,ENSG00000130164,ENSG00000130522,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000143954,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000149798,ENSG00000152413,ENSG00000154359,ENSG00000154734,ENSG00000160789,ENSG00000160888,ENSG00000166579,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000179388,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000197019,ENSG00000198576"	2.38693004335499
"26"	"honeydew1"	TRUE	2.52e-05	5118	150	76	0.507	0.015	"GO:0019222"	"BP"	6	"regulation of metabolic process"	1	"ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000067082,ENSG00000070495,ENSG00000073756,ENSG00000075426,ENSG00000090339,ENSG00000095794,ENSG00000100664,ENSG00000105722,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000112078,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000141965,ENSG00000142178,ENSG00000143384,ENSG00000143507,ENSG00000144655,ENSG00000144802,ENSG00000146278,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000154359,ENSG00000154548,ENSG00000160888,ENSG00000163661,ENSG00000165030,ENSG00000167470,ENSG00000168610,ENSG00000170027,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000179134,ENSG00000184545,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000196136,ENSG00000196843,ENSG00000197019"	2.17297663144178
"27"	"honeydew1"	TRUE	0.00151	3012	150	50	0.333	0.017	"GO:0009889"	"BP"	6	"regulation of biosynthetic process"	2	"ENSG00000008405,ENSG00000031698,ENSG00000067082,ENSG00000073756,ENSG00000075426,ENSG00000095794,ENSG00000100664,ENSG00000105722,ENSG00000105835,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000119508,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000142178,ENSG00000144655,ENSG00000144802,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000160888,ENSG00000165030,ENSG00000168610,ENSG00000171612,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000175197,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000179134,ENSG00000185022,ENSG00000196843"	2.92607428731023
"28"	"honeydew1"	TRUE	0.000183	4720	150	70	0.467	0.015	"GO:0060255"	"BP"	6	"regulation of macromolecule metabolic process"	2	"ENSG00000008405,ENSG00000011422,ENSG00000031698,ENSG00000067082,ENSG00000070495,ENSG00000075426,ENSG00000090339,ENSG00000095794,ENSG00000100664,ENSG00000105722,ENSG00000105835,ENSG00000107968,ENSG00000108342,ENSG00000108691,ENSG00000109332,ENSG00000113448,ENSG00000113575,ENSG00000113916,ENSG00000114784,ENSG00000116285,ENSG00000119508,ENSG00000120129,ENSG00000120705,ENSG00000121671,ENSG00000123358,ENSG00000123908,ENSG00000124216,ENSG00000125740,ENSG00000125968,ENSG00000130164,ENSG00000130522,ENSG00000132326,ENSG00000136244,ENSG00000136997,ENSG00000137193,ENSG00000137801,ENSG00000138166,ENSG00000141965,ENSG00000142178,ENSG00000143507,ENSG00000144655,ENSG00000144802,ENSG00000146278,ENSG00000146592,ENSG00000148840,ENSG00000150347,ENSG00000154359,ENSG00000154548,ENSG00000160888,ENSG00000163661,ENSG00000165030,ENSG00000168610,ENSG00000170027,ENSG00000172216,ENSG00000173334,ENSG00000173812,ENSG00000174010,ENSG00000175197,ENSG00000175505,ENSG00000175556,ENSG00000175592,ENSG00000176170,ENSG00000179094,ENSG00000179134,ENSG00000184545,ENSG00000184557,ENSG00000185022,ENSG00000188215,ENSG00000196843,ENSG00000197019"	2.36505662998634
