"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"16"	"honeydew1"	TRUE	0.0343	96	102	6	0.059	0.062	"GO:0002695"	"BP"	3	"negative regulation of leukocyte activation"	1	"ENSG00000020633,ENSG00000101082,ENSG00000124508,ENSG00000134242,ENSG00000147889,ENSG00000163599"	6.6165917434284
"17"	"honeydew1"	TRUE	0.0148	83	102	6	0.059	0.072	"GO:0051250"	"BP"	3	"negative regulation of lymphocyte activation"	2	"ENSG00000020633,ENSG00000101082,ENSG00000124508,ENSG00000134242,ENSG00000147889,ENSG00000163599"	6.76348286324286
"18"	"honeydew1"	TRUE	0.0268	192	102	8	0.078	0.042	"GO:0050851"	"BP"	7	"antigen receptor-mediated signaling pathway"	1	"ENSG00000074966,ENSG00000101082,ENSG00000113263,ENSG00000134242,ENSG00000160654,ENSG00000163599,ENSG00000168918,ENSG00000198502"	6.56338770736494
"19"	"honeydew1"	TRUE	0.0027	101	46	6	0.13	0.059	"KEGG:04660"	"keg"	8	"T cell receptor signaling pathway"	1	"ENSG00000113263,ENSG00000153563,ENSG00000160654,ENSG00000163599,ENSG00000172116,ENSG00000188389"	NA
"20"	"honeydew1"	TRUE	7.43e-06	94	46	8	0.174	0.085	"KEGG:04640"	"keg"	4	"Hematopoietic cell lineage"	1	"ENSG00000116824,ENSG00000153563,ENSG00000160654,ENSG00000168685,ENSG00000172116,ENSG00000198223,ENSG00000198502,ENSG00000204257"	NA
"21"	"honeydew1"	TRUE	1.49e-05	69	46	7	0.152	0.101	"KEGG:04612"	"keg"	1	"Antigen processing and presentation"	1	"ENSG00000153563,ENSG00000172116,ENSG00000179583,ENSG00000183542,ENSG00000198502,ENSG00000204257,ENSG00000204525"	NA
"22"	"honeydew1"	TRUE	0.00514	36	46	4	0.087	0.111	"KEGG:05340"	"keg"	9	"Primary immunodeficiency"	1	"ENSG00000153563,ENSG00000168685,ENSG00000172116,ENSG00000179583"	NA
"23"	"honeydew1"	TRUE	0.0188	50	46	4	0.087	0.08	"KEGG:05320"	"keg"	2	"Autoimmune thyroid disease"	1	"ENSG00000163599,ENSG00000198502,ENSG00000204257,ENSG00000204525"	NA
"24"	"honeydew1"	TRUE	0.000178	142	46	8	0.174	0.056	"KEGG:04514"	"keg"	5	"Cell adhesion molecules (CAMs)"	1	"ENSG00000116824,ENSG00000153563,ENSG00000163599,ENSG00000172116,ENSG00000188389,ENSG00000198502,ENSG00000204257,ENSG00000204525"	NA
"25"	"honeydew1"	TRUE	0.0173	90	46	5	0.109	0.056	"KEGG:04658"	"keg"	6	"Th1 and Th2 cell differentiation"	1	"ENSG00000020633,ENSG00000138378,ENSG00000160654,ENSG00000198502,ENSG00000204257"	NA
"26"	"lavenderblush3"	TRUE	0.0219	4989	271	109	0.402	0.022	"GO:0016043"	"BP"	2	"cellular component organization"	1	"ENSG00000010017,ENSG00000025293,ENSG00000029725,ENSG00000044115,ENSG00000052795,ENSG00000055130,ENSG00000061676,ENSG00000062650,ENSG00000064042,ENSG00000064393,ENSG00000065882,ENSG00000068796,ENSG00000068878,ENSG00000069974,ENSG00000072110,ENSG00000073921,ENSG00000078269,ENSG00000080371,ENSG00000081923,ENSG00000083799,ENSG00000083857,ENSG00000095787,ENSG00000096063,ENSG00000097033,ENSG00000100503,ENSG00000101421,ENSG00000101974,ENSG00000102572,ENSG00000105926,ENSG00000106799,ENSG00000107581,ENSG00000107959,ENSG00000109332,ENSG00000110395,ENSG00000110713,ENSG00000112096,ENSG00000113384,ENSG00000113615,ENSG00000113712,ENSG00000114030,ENSG00000114446,ENSG00000115839,ENSG00000117500,ENSG00000118200,ENSG00000119729,ENSG00000123240,ENSG00000123908,ENSG00000124198,ENSG00000124789,ENSG00000127328,ENSG00000128641,ENSG00000130340,ENSG00000130779,ENSG00000131504,ENSG00000131711,ENSG00000131778,ENSG00000133816,ENSG00000134278,ENSG00000134318,ENSG00000135018,ENSG00000135604,ENSG00000135801,ENSG00000136021,ENSG00000137478,ENSG00000137693,ENSG00000138685,ENSG00000139197,ENSG00000141458,ENSG00000143514,ENSG00000144674,ENSG00000145041,ENSG00000147065,ENSG00000147650,ENSG00000148175,ENSG00000148429,ENSG00000151532,ENSG00000153201,ENSG00000153827,ENSG00000157483,ENSG00000158321,ENSG00000163602,ENSG00000164695,ENSG00000164741,ENSG00000165650,ENSG00000166164,ENSG00000166503,ENSG00000167193,ENSG00000169756,ENSG00000170242,ENSG00000173473,ENSG00000177119,ENSG00000177425,ENSG00000178996,ENSG00000179295,ENSG00000180957,ENSG00000182871,ENSG00000183576,ENSG00000184014,ENSG00000185129,ENSG00000187079,ENSG00000187555,ENSG00000188529,ENSG00000198863,ENSG00000204217,ENSG00000213853,ENSG00000215301,ENSG00000232838,ENSG00000257923,ENSG00000259207"	2.26874934594445
"27"	"lavenderblush3"	TRUE	0.0435	302	271	16	0.059	0.053	"GO:0010256"	"BP"	2	"endomembrane system organization"	2	"ENSG00000069974,ENSG00000081923,ENSG00000097033,ENSG00000101421,ENSG00000113384,ENSG00000113712,ENSG00000115839,ENSG00000117500,ENSG00000118200,ENSG00000123240,ENSG00000124198,ENSG00000130340,ENSG00000148429,ENSG00000151532,ENSG00000164695,ENSG00000177119"	5.36773961292503
"28"	"lavenderblush3"	TRUE	0.00946	1841	271	53	0.196	0.029	"GO:0051128"	"BP"	2	"regulation of cellular component organization"	1	"ENSG00000052795,ENSG00000061676,ENSG00000062650,ENSG00000064042,ENSG00000065882,ENSG00000069974,ENSG00000073921,ENSG00000080371,ENSG00000081923,ENSG00000083799,ENSG00000097033,ENSG00000101421,ENSG00000102572,ENSG00000106799,ENSG00000109332,ENSG00000110395,ENSG00000113384,ENSG00000113712,ENSG00000115839,ENSG00000118200,ENSG00000119729,ENSG00000123240,ENSG00000130340,ENSG00000130779,ENSG00000131504,ENSG00000131778,ENSG00000134318,ENSG00000136021,ENSG00000137478,ENSG00000139197,ENSG00000143514,ENSG00000144674,ENSG00000147065,ENSG00000148429,ENSG00000153201,ENSG00000153827,ENSG00000158321,ENSG00000164695,ENSG00000164741,ENSG00000165650,ENSG00000166164,ENSG00000166503,ENSG00000167193,ENSG00000169756,ENSG00000170242,ENSG00000177119,ENSG00000179295,ENSG00000184014,ENSG00000187555,ENSG00000198863,ENSG00000204217,ENSG00000215301,ENSG00000257923"	3.70548918452955
"29"	"lavenderblush3"	TRUE	0.00998	438	271	21	0.077	0.048	"GO:0044419"	"BP"	1	"interspecies interaction between organisms"	1	"ENSG00000064393,ENSG00000080561,ENSG00000096063,ENSG00000101421,ENSG00000107581,ENSG00000110048,ENSG00000110395,ENSG00000110713,ENSG00000114030,ENSG00000124214,ENSG00000124789,ENSG00000134318,ENSG00000141458,ENSG00000148429,ENSG00000153201,ENSG00000153560,ENSG00000164695,ENSG00000165006,ENSG00000186432,ENSG00000215301,ENSG00000259207"	4.5648528042979
"30"	"lavenderblush3"	TRUE	0.00219	398	271	21	0.077	0.053	"GO:0044403"	"BP"	1	"symbiont process"	2	"ENSG00000064393,ENSG00000080561,ENSG00000096063,ENSG00000101421,ENSG00000107581,ENSG00000110048,ENSG00000110395,ENSG00000110713,ENSG00000114030,ENSG00000124214,ENSG00000124789,ENSG00000134318,ENSG00000141458,ENSG00000148429,ENSG00000153201,ENSG00000153560,ENSG00000164695,ENSG00000165006,ENSG00000186432,ENSG00000215301,ENSG00000259207"	4.5648528042979
"31"	"lavenderblush3"	TRUE	0.00411	346	271	19	0.07	0.055	"GO:0016032"	"BP"	1	"viral process"	3	"ENSG00000064393,ENSG00000080561,ENSG00000096063,ENSG00000101421,ENSG00000107581,ENSG00000110713,ENSG00000114030,ENSG00000124214,ENSG00000124789,ENSG00000134318,ENSG00000141458,ENSG00000148429,ENSG00000153201,ENSG00000153560,ENSG00000164695,ENSG00000165006,ENSG00000186432,ENSG00000215301,ENSG00000259207"	4.63615572552402
"32"	"lavenderblush3"	TRUE	0.00234	7540	271	154	0.568	0.02	"GO:0043170"	"BP"	7	"macromolecule metabolic process"	1	"ENSG00000009307,ENSG00000010017,ENSG00000010818,ENSG00000013374,ENSG00000018408,ENSG00000025293,ENSG00000029153,ENSG00000050030,ENSG00000052795,ENSG00000055130,ENSG00000055208,ENSG00000060237,ENSG00000062650,ENSG00000064042,ENSG00000064393,ENSG00000068878,ENSG00000069974,ENSG00000072364,ENSG00000072803,ENSG00000073921,ENSG00000076716,ENSG00000080561,ENSG00000081923,ENSG00000083799,ENSG00000089737,ENSG00000092871,ENSG00000095787,ENSG00000095951,ENSG00000096063,ENSG00000097033,ENSG00000100226,ENSG00000101421,ENSG00000102572,ENSG00000104375,ENSG00000106799,ENSG00000107581,ENSG00000107625,ENSG00000107959,ENSG00000108861,ENSG00000109320,ENSG00000109332,ENSG00000109762,ENSG00000109790,ENSG00000110395,ENSG00000110422,ENSG00000110713,ENSG00000110906,ENSG00000111713,ENSG00000112096,ENSG00000113384,ENSG00000113712,ENSG00000113739,ENSG00000113742,ENSG00000114030,ENSG00000114446,ENSG00000115464,ENSG00000115839,ENSG00000116285,ENSG00000119729,ENSG00000122068,ENSG00000123240,ENSG00000123908,ENSG00000124198,ENSG00000124789,ENSG00000124831,ENSG00000126261,ENSG00000126653,ENSG00000126777,ENSG00000130340,ENSG00000130956,ENSG00000131771,ENSG00000131778,ENSG00000132466,ENSG00000133816,ENSG00000134318,ENSG00000134452,ENSG00000135018,ENSG00000135801,ENSG00000135913,ENSG00000136021,ENSG00000137693,ENSG00000138685,ENSG00000138942,ENSG00000139154,ENSG00000139197,ENSG00000141458,ENSG00000143079,ENSG00000143390,ENSG00000145041,ENSG00000146281,ENSG00000146535,ENSG00000147065,ENSG00000150457,ENSG00000151718,ENSG00000152127,ENSG00000152484,ENSG00000153201,ENSG00000153250,ENSG00000153560,ENSG00000153827,ENSG00000157216,ENSG00000158321,ENSG00000159459,ENSG00000160584,ENSG00000162885,ENSG00000163602,ENSG00000164695,ENSG00000164741,ENSG00000165006,ENSG00000165434,ENSG00000166068,ENSG00000166164,ENSG00000166233,ENSG00000166478,ENSG00000167193,ENSG00000168310,ENSG00000168610,ENSG00000168710,ENSG00000169018,ENSG00000169299,ENSG00000169756,ENSG00000170242,ENSG00000170832,ENSG00000172939,ENSG00000173281,ENSG00000173473,ENSG00000174485,ENSG00000177425,ENSG00000178764,ENSG00000179295,ENSG00000180233,ENSG00000183255,ENSG00000183576,ENSG00000183826,ENSG00000184905,ENSG00000185129,ENSG00000186660,ENSG00000186834,ENSG00000187079,ENSG00000187555,ENSG00000188529,ENSG00000189067,ENSG00000197930,ENSG00000198380,ENSG00000198963,ENSG00000204217,ENSG00000205339,ENSG00000213341,ENSG00000213853,ENSG00000214517,ENSG00000215301,ENSG00000221823,ENSG00000257923,ENSG00000259207"	1.48452897992254
"33"	"lavenderblush3"	TRUE	0.02	3426	271	82	0.303	0.024	"GO:0043412"	"BP"	7	"macromolecule modification"	2	"ENSG00000010017,ENSG00000013374,ENSG00000018408,ENSG00000025293,ENSG00000052795,ENSG00000055130,ENSG00000055208,ENSG00000060237,ENSG00000064042,ENSG00000064393,ENSG00000068878,ENSG00000072803,ENSG00000083799,ENSG00000092871,ENSG00000095787,ENSG00000096063,ENSG00000102572,ENSG00000104375,ENSG00000106799,ENSG00000108861,ENSG00000109320,ENSG00000109332,ENSG00000109762,ENSG00000109790,ENSG00000110395,ENSG00000110422,ENSG00000110906,ENSG00000113712,ENSG00000113739,ENSG00000115464,ENSG00000115839,ENSG00000116285,ENSG00000126261,ENSG00000126777,ENSG00000130340,ENSG00000131771,ENSG00000134318,ENSG00000134452,ENSG00000135018,ENSG00000135801,ENSG00000135913,ENSG00000138685,ENSG00000138942,ENSG00000139197,ENSG00000141458,ENSG00000143079,ENSG00000145041,ENSG00000150457,ENSG00000152127,ENSG00000152484,ENSG00000153201,ENSG00000153827,ENSG00000158321,ENSG00000160584,ENSG00000162885,ENSG00000163602,ENSG00000164741,ENSG00000166068,ENSG00000166164,ENSG00000166233,ENSG00000167193,ENSG00000168610,ENSG00000169018,ENSG00000170242,ENSG00000170832,ENSG00000172939,ENSG00000179295,ENSG00000180233,ENSG00000183255,ENSG00000183576,ENSG00000186660,ENSG00000186834,ENSG00000187555,ENSG00000197930,ENSG00000198380,ENSG00000204217,ENSG00000205339,ENSG00000213341,ENSG00000213853,ENSG00000214517,ENSG00000215301,ENSG00000259207"	2.74050741124959
"34"	"lavenderblush3"	TRUE	0.00237	3250	271	82	0.303	0.025	"GO:0036211"	"BP"	7	"protein modification process"	3	"ENSG00000010017,ENSG00000013374,ENSG00000018408,ENSG00000025293,ENSG00000052795,ENSG00000055130,ENSG00000055208,ENSG00000060237,ENSG00000064042,ENSG00000064393,ENSG00000068878,ENSG00000072803,ENSG00000083799,ENSG00000092871,ENSG00000095787,ENSG00000096063,ENSG00000102572,ENSG00000104375,ENSG00000106799,ENSG00000108861,ENSG00000109320,ENSG00000109332,ENSG00000109762,ENSG00000109790,ENSG00000110395,ENSG00000110422,ENSG00000110906,ENSG00000113712,ENSG00000113739,ENSG00000115464,ENSG00000115839,ENSG00000116285,ENSG00000126261,ENSG00000126777,ENSG00000130340,ENSG00000131771,ENSG00000134318,ENSG00000134452,ENSG00000135018,ENSG00000135801,ENSG00000135913,ENSG00000138685,ENSG00000138942,ENSG00000139197,ENSG00000141458,ENSG00000143079,ENSG00000145041,ENSG00000150457,ENSG00000152127,ENSG00000152484,ENSG00000153201,ENSG00000153827,ENSG00000158321,ENSG00000160584,ENSG00000162885,ENSG00000163602,ENSG00000164741,ENSG00000166068,ENSG00000166164,ENSG00000166233,ENSG00000167193,ENSG00000168610,ENSG00000169018,ENSG00000170242,ENSG00000170832,ENSG00000172939,ENSG00000179295,ENSG00000180233,ENSG00000183255,ENSG00000183576,ENSG00000186660,ENSG00000186834,ENSG00000187555,ENSG00000197930,ENSG00000198380,ENSG00000204217,ENSG00000205339,ENSG00000213341,ENSG00000213853,ENSG00000214517,ENSG00000215301,ENSG00000259207"	2.78191017934823
"35"	"lavenderblush3"	TRUE	0.000984	1117	271	40	0.148	0.036	"GO:0009057"	"BP"	7	"macromolecule catabolic process"	2	"ENSG00000009307,ENSG00000013374,ENSG00000055130,ENSG00000064393,ENSG00000068878,ENSG00000072803,ENSG00000076716,ENSG00000092871,ENSG00000095787,ENSG00000097033,ENSG00000100226,ENSG00000101421,ENSG00000109332,ENSG00000109762,ENSG00000110395,ENSG00000110906,ENSG00000113712,ENSG00000114030,ENSG00000123908,ENSG00000130340,ENSG00000134452,ENSG00000135018,ENSG00000138685,ENSG00000138942,ENSG00000146535,ENSG00000147065,ENSG00000153201,ENSG00000153827,ENSG00000159459,ENSG00000163602,ENSG00000164695,ENSG00000165006,ENSG00000165434,ENSG00000166233,ENSG00000169299,ENSG00000173281,ENSG00000180233,ENSG00000183255,ENSG00000183826,ENSG00000187555"	4.24028907453779
"36"	"lavenderblush3"	TRUE	0.00885	8739	271	170	0.627	0.019	"GO:0044237"	"BP"	7	"cellular metabolic process"	1	"ENSG00000009307,ENSG00000010017,ENSG00000010818,ENSG00000011198,ENSG00000013374,ENSG00000018408,ENSG00000025293,ENSG00000029153,ENSG00000050030,ENSG00000052795,ENSG00000055130,ENSG00000055208,ENSG00000060237,ENSG00000062650,ENSG00000064042,ENSG00000064393,ENSG00000068878,ENSG00000069974,ENSG00000072364,ENSG00000072803,ENSG00000073921,ENSG00000076716,ENSG00000078269,ENSG00000080561,ENSG00000081923,ENSG00000083799,ENSG00000089737,ENSG00000092871,ENSG00000095787,ENSG00000095951,ENSG00000096063,ENSG00000097033,ENSG00000100226,ENSG00000101421,ENSG00000102572,ENSG00000104375,ENSG00000106799,ENSG00000107581,ENSG00000107625,ENSG00000108861,ENSG00000109320,ENSG00000109332,ENSG00000109762,ENSG00000109790,ENSG00000110048,ENSG00000110395,ENSG00000110422,ENSG00000110713,ENSG00000110906,ENSG00000111713,ENSG00000112078,ENSG00000112096,ENSG00000113384,ENSG00000113712,ENSG00000113739,ENSG00000113742,ENSG00000114030,ENSG00000114446,ENSG00000115464,ENSG00000115839,ENSG00000116285,ENSG00000116977,ENSG00000119537,ENSG00000119729,ENSG00000120254,ENSG00000123240,ENSG00000123908,ENSG00000124198,ENSG00000124831,ENSG00000126261,ENSG00000126653,ENSG00000126777,ENSG00000130340,ENSG00000130956,ENSG00000131771,ENSG00000131778,ENSG00000132466,ENSG00000133816,ENSG00000134318,ENSG00000134452,ENSG00000135018,ENSG00000135801,ENSG00000135913,ENSG00000136021,ENSG00000137693,ENSG00000138685,ENSG00000138942,ENSG00000139197,ENSG00000140526,ENSG00000141452,ENSG00000141458,ENSG00000143079,ENSG00000143390,ENSG00000145041,ENSG00000146281,ENSG00000146535,ENSG00000147065,ENSG00000150457,ENSG00000150712,ENSG00000150995,ENSG00000151532,ENSG00000151718,ENSG00000152127,ENSG00000152484,ENSG00000153201,ENSG00000153250,ENSG00000153560,ENSG00000153827,ENSG00000156515,ENSG00000157216,ENSG00000158321,ENSG00000159459,ENSG00000160584,ENSG00000162885,ENSG00000163602,ENSG00000163655,ENSG00000164300,ENSG00000164695,ENSG00000164741,ENSG00000165006,ENSG00000165434,ENSG00000166068,ENSG00000166126,ENSG00000166164,ENSG00000166233,ENSG00000166478,ENSG00000167193,ENSG00000168310,ENSG00000168610,ENSG00000168710,ENSG00000169018,ENSG00000169299,ENSG00000169756,ENSG00000170242,ENSG00000170832,ENSG00000171793,ENSG00000172572,ENSG00000172939,ENSG00000172954,ENSG00000173281,ENSG00000173473,ENSG00000174485,ENSG00000177425,ENSG00000178764,ENSG00000179295,ENSG00000180233,ENSG00000183255,ENSG00000183549,ENSG00000183576,ENSG00000183826,ENSG00000184905,ENSG00000185129,ENSG00000186660,ENSG00000186834,ENSG00000187079,ENSG00000187555,ENSG00000188529,ENSG00000189067,ENSG00000197930,ENSG00000198380,ENSG00000198963,ENSG00000204217,ENSG00000205339,ENSG00000213341,ENSG00000213853,ENSG00000214517,ENSG00000215301,ENSG00000221823,ENSG00000257923,ENSG00000259207"	1.33189125738454
"37"	"lavenderblush3"	TRUE	0.0173	1830	271	52	0.192	0.028	"GO:0044248"	"BP"	7	"cellular catabolic process"	2	"ENSG00000009307,ENSG00000011198,ENSG00000013374,ENSG00000055130,ENSG00000055208,ENSG00000064393,ENSG00000068878,ENSG00000072803,ENSG00000080561,ENSG00000092871,ENSG00000095787,ENSG00000097033,ENSG00000100226,ENSG00000101421,ENSG00000109332,ENSG00000109762,ENSG00000110395,ENSG00000110906,ENSG00000113712,ENSG00000114030,ENSG00000115839,ENSG00000116977,ENSG00000123240,ENSG00000123908,ENSG00000130340,ENSG00000134452,ENSG00000135018,ENSG00000138685,ENSG00000138942,ENSG00000140526,ENSG00000141452,ENSG00000141458,ENSG00000146535,ENSG00000147065,ENSG00000150995,ENSG00000151532,ENSG00000153201,ENSG00000153827,ENSG00000156515,ENSG00000159459,ENSG00000163602,ENSG00000164695,ENSG00000165006,ENSG00000165434,ENSG00000166233,ENSG00000169299,ENSG00000172572,ENSG00000173281,ENSG00000180233,ENSG00000183255,ENSG00000183826,ENSG00000187555"	3.75111753715397
