"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"13"	"tan"	TRUE	4.79e-07	55	320	12	0.037	0.218	"GO:0061077"	"BP"	4	"chaperone-mediated protein folding"	2	"ENSG00000004478,ENSG00000106211,ENSG00000110172,ENSG00000110958,ENSG00000115541,ENSG00000120438,ENSG00000132002,ENSG00000135924,ENSG00000144381,ENSG00000155660,ENSG00000163468,ENSG00000171497"	7.9342575981592
"14"	"tan"	TRUE	0.000798	17	320	6	0.019	0.353	"GO:0051131"	"BP"	16	"chaperone-mediated protein complex assembly"	1	"ENSG00000080824,ENSG00000096384,ENSG00000110958,ENSG00000144381,ENSG00000170606,ENSG00000204389"	9.11802769516761
"15"	"tan"	TRUE	5.2e-14	165	320	26	0.081	0.158	"GO:0035966"	"BP"	9	"response to topologically incorrect protein"	1	"ENSG00000044574,ENSG00000080824,ENSG00000086061,ENSG00000090520,ENSG00000096384,ENSG00000106211,ENSG00000109971,ENSG00000115541,ENSG00000120694,ENSG00000128228,ENSG00000132002,ENSG00000135924,ENSG00000136816,ENSG00000144381,ENSG00000144867,ENSG00000149257,ENSG00000149428,ENSG00000162298,ENSG00000162616,ENSG00000164070,ENSG00000166598,ENSG00000170606,ENSG00000172071,ENSG00000173110,ENSG00000204389,ENSG00000261052"	6.12229542161362
"16"	"tan"	TRUE	2.35e-14	145	320	25	0.078	0.172	"GO:0006986"	"BP"	9	"response to unfolded protein"	2	"ENSG00000044574,ENSG00000080824,ENSG00000086061,ENSG00000090520,ENSG00000096384,ENSG00000106211,ENSG00000109971,ENSG00000115541,ENSG00000120694,ENSG00000132002,ENSG00000135924,ENSG00000136816,ENSG00000144381,ENSG00000144867,ENSG00000149257,ENSG00000149428,ENSG00000162298,ENSG00000162616,ENSG00000164070,ENSG00000166598,ENSG00000170606,ENSG00000172071,ENSG00000173110,ENSG00000204389,ENSG00000261052"	6.18417082533171
"17"	"tan"	TRUE	0.0112	287	320	18	0.056	0.063	"GO:0060249"	"BP"	12	"anatomical structure homeostasis"	1	"ENSG00000080824,ENSG00000092199,ENSG00000095397,ENSG00000096384,ENSG00000106211,ENSG00000110958,ENSG00000120438,ENSG00000121274,ENSG00000131400,ENSG00000135924,ENSG00000138346,ENSG00000140995,ENSG00000142168,ENSG00000151651,ENSG00000157106,ENSG00000158406,ENSG00000163468,ENSG00000239732"	5.69702768620928
"18"	"tan"	TRUE	0.000146	675	320	34	0.106	0.05	"GO:0009628"	"BP"	11	"response to abiotic stimulus"	1	"ENSG00000004478,ENSG00000007952,ENSG00000008710,ENSG00000023572,ENSG00000067182,ENSG00000080824,ENSG00000083444,ENSG00000096384,ENSG00000105993,ENSG00000109103,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000112062,ENSG00000120694,ENSG00000126804,ENSG00000132002,ENSG00000136448,ENSG00000142168,ENSG00000144381,ENSG00000149428,ENSG00000151651,ENSG00000151929,ENSG00000162616,ENSG00000166598,ENSG00000170315,ENSG00000171497,ENSG00000172071,ENSG00000173110,ENSG00000173991,ENSG00000175564,ENSG00000187736,ENSG00000204388,ENSG00000204389"	4.370201208778
"19"	"tan"	TRUE	1.75e-10	109	320	19	0.059	0.174	"GO:0009266"	"BP"	11	"response to temperature stimulus"	2	"ENSG00000004478,ENSG00000023572,ENSG00000080824,ENSG00000096384,ENSG00000105993,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000120694,ENSG00000132002,ENSG00000142168,ENSG00000144381,ENSG00000151929,ENSG00000162616,ENSG00000172071,ENSG00000173110,ENSG00000175564,ENSG00000204388,ENSG00000204389"	6.09597811329625
"20"	"tan"	TRUE	0.0116	1565	320	53	0.166	0.034	"GO:0033554"	"BP"	11	"cellular response to stress"	1	"ENSG00000004478,ENSG00000006432,ENSG00000007952,ENSG00000015520,ENSG00000023572,ENSG00000044574,ENSG00000057663,ENSG00000080824,ENSG00000086061,ENSG00000090520,ENSG00000096384,ENSG00000103126,ENSG00000105993,ENSG00000106211,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000112062,ENSG00000115307,ENSG00000118162,ENSG00000120694,ENSG00000121892,ENSG00000126804,ENSG00000127191,ENSG00000128228,ENSG00000132002,ENSG00000135090,ENSG00000138346,ENSG00000142168,ENSG00000143674,ENSG00000144867,ENSG00000149428,ENSG00000151651,ENSG00000151929,ENSG00000154328,ENSG00000155660,ENSG00000156587,ENSG00000157106,ENSG00000158406,ENSG00000160087,ENSG00000162298,ENSG00000164430,ENSG00000166598,ENSG00000170315,ENSG00000172071,ENSG00000173110,ENSG00000185615,ENSG00000185825,ENSG00000187736,ENSG00000204388,ENSG00000204389,ENSG00000239732,ENSG00000261052"	3.50855589998265
"21"	"tan"	TRUE	0.0218	244	320	16	0.05	0.066	"GO:0034976"	"BP"	11	"response to endoplasmic reticulum stress"	2	"ENSG00000044574,ENSG00000090520,ENSG00000115307,ENSG00000127191,ENSG00000128228,ENSG00000144867,ENSG00000149428,ENSG00000155660,ENSG00000160087,ENSG00000162298,ENSG00000166598,ENSG00000172071,ENSG00000185615,ENSG00000185825,ENSG00000204389,ENSG00000261052"	5.45789070991933
"22"	"tan"	TRUE	0.000431	543	320	29	0.091	0.053	"GO:0080135"	"BP"	11	"regulation of cellular response to stress"	2	"ENSG00000004478,ENSG00000006432,ENSG00000044574,ENSG00000080824,ENSG00000086061,ENSG00000096384,ENSG00000103126,ENSG00000105993,ENSG00000106211,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000120694,ENSG00000127191,ENSG00000132002,ENSG00000135090,ENSG00000142168,ENSG00000143674,ENSG00000149428,ENSG00000151929,ENSG00000157106,ENSG00000162298,ENSG00000164430,ENSG00000172071,ENSG00000185615,ENSG00000185825,ENSG00000204388,ENSG00000204389,ENSG00000239732"	5.10948312274885
"23"	"tan"	TRUE	4.52e-08	83	320	15	0.047	0.181	"GO:0009408"	"BP"	11	"response to heat"	1	"ENSG00000004478,ENSG00000080824,ENSG00000096384,ENSG00000105993,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000120694,ENSG00000132002,ENSG00000142168,ENSG00000151929,ENSG00000162616,ENSG00000173110,ENSG00000204388,ENSG00000204389"	6.35801775513469
"24"	"tan"	TRUE	3.28e-07	66	320	13	0.041	0.197	"GO:0034605"	"BP"	11	"cellular response to heat"	2	"ENSG00000004478,ENSG00000080824,ENSG00000096384,ENSG00000105993,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000120694,ENSG00000132002,ENSG00000151929,ENSG00000173110,ENSG00000204388,ENSG00000204389"	6.627580865004
"25"	"tan"	TRUE	3.68e-08	45	320	12	0.037	0.267	"GO:1900034"	"BP"	11	"regulation of cellular response to heat"	3	"ENSG00000004478,ENSG00000080824,ENSG00000096384,ENSG00000105993,ENSG00000109971,ENSG00000110172,ENSG00000110958,ENSG00000120694,ENSG00000132002,ENSG00000151929,ENSG00000204388,ENSG00000204389"	7.57758265422047
"26"	"tan"	TRUE	0.00118	18	320	6	0.019	0.333	"GO:0070841"	"BP"	1	"inclusion body assembly"	1	"ENSG00000105993,ENSG00000132002,ENSG00000135924,ENSG00000140403,ENSG00000204388,ENSG00000204389"	8.7815554585464
"27"	"tan"	TRUE	0.000118	13	320	6	0.019	0.462	"GO:0090083"	"BP"	1	"regulation of inclusion body assembly"	1	"ENSG00000105993,ENSG00000132002,ENSG00000135924,ENSG00000140403,ENSG00000204388,ENSG00000204389"	9.05348917403004
"28"	"tan"	TRUE	1.51e-05	10	320	6	0.019	0.6	"GO:0090084"	"BP"	1	"negative regulation of inclusion body assembly"	1	"ENSG00000105993,ENSG00000132002,ENSG00000135924,ENSG00000140403,ENSG00000204388,ENSG00000204389"	9.52349280327578
"29"	"tan"	TRUE	0.0284	8082	320	183	0.572	0.023	"GO:0044422"	"CC"	3	"organelle part"	1	"ENSG00000004478,ENSG00000004838,ENSG00000008710,ENSG00000011007,ENSG00000023572,ENSG00000036448,ENSG00000043143,ENSG00000044574,ENSG00000047457,ENSG00000051620,ENSG00000057663,ENSG00000058799,ENSG00000067182,ENSG00000068024,ENSG00000070495,ENSG00000072682,ENSG00000077454,ENSG00000080819,ENSG00000080824,ENSG00000082898,ENSG00000083444,ENSG00000086061,ENSG00000088986,ENSG00000090060,ENSG00000090273,ENSG00000090520,ENSG00000090615,ENSG00000091073,ENSG00000092199,ENSG00000092964,ENSG00000095397,ENSG00000096384,ENSG00000099875,ENSG00000100342,ENSG00000100401,ENSG00000102554,ENSG00000102886,ENSG00000103671,ENSG00000105877,ENSG00000105993,ENSG00000106328,ENSG00000106397,ENSG00000108256,ENSG00000108557,ENSG00000109103,ENSG00000109854,ENSG00000109971,ENSG00000110958,ENSG00000111713,ENSG00000112062,ENSG00000112110,ENSG00000112335,ENSG00000115307,ENSG00000115541,ENSG00000115718,ENSG00000116096,ENSG00000116161,ENSG00000117500,ENSG00000118162,ENSG00000118804,ENSG00000119042,ENSG00000119523,ENSG00000120438,ENSG00000120656,ENSG00000120694,ENSG00000121274,ENSG00000121892,ENSG00000121931,ENSG00000122884,ENSG00000125378,ENSG00000126231,ENSG00000126804,ENSG00000127191,ENSG00000128228,ENSG00000128645,ENSG00000128872,ENSG00000129562,ENSG00000130783,ENSG00000131400,ENSG00000132002,ENSG00000132589,ENSG00000133131,ENSG00000134324,ENSG00000135776,ENSG00000135924,ENSG00000136816,ENSG00000137474,ENSG00000137834,ENSG00000138346,ENSG00000142168,ENSG00000142528,ENSG00000144029,ENSG00000144381,ENSG00000144401,ENSG00000144867,ENSG00000145386,ENSG00000147127,ENSG00000148634,ENSG00000149257,ENSG00000149428,ENSG00000150756,ENSG00000151651,ENSG00000151655,ENSG00000153395,ENSG00000154305,ENSG00000154328,ENSG00000155660,ENSG00000156587,ENSG00000157106,ENSG00000158406,ENSG00000159082,ENSG00000159479,ENSG00000160087,ENSG00000160209,ENSG00000160213,ENSG00000160570,ENSG00000161813,ENSG00000162004,ENSG00000162231,ENSG00000162298,ENSG00000162616,ENSG00000163157,ENSG00000163320,ENSG00000163468,ENSG00000163472,ENSG00000164916,ENSG00000165416,ENSG00000165806,ENSG00000166228,ENSG00000166595,ENSG00000166598,ENSG00000167037,ENSG00000167105,ENSG00000167797,ENSG00000168310,ENSG00000168566,ENSG00000169564,ENSG00000169750,ENSG00000170315,ENSG00000170385,ENSG00000170502,ENSG00000171497,ENSG00000172071,ENSG00000172375,ENSG00000172530,ENSG00000172819,ENSG00000173040,ENSG00000173110,ENSG00000173653,ENSG00000173991,ENSG00000174996,ENSG00000175334,ENSG00000175564,ENSG00000176386,ENSG00000180198,ENSG00000180573,ENSG00000180758,ENSG00000181240,ENSG00000182768,ENSG00000185825,ENSG00000185880,ENSG00000186350,ENSG00000186416,ENSG00000187531,ENSG00000187736,ENSG00000188573,ENSG00000196787,ENSG00000197580,ENSG00000197728,ENSG00000197903,ENSG00000198003,ENSG00000198130,ENSG00000198156,ENSG00000204388,ENSG00000204389,ENSG00000204531,ENSG00000205560,ENSG00000229314,ENSG00000231852,ENSG00000233232,ENSG00000239732,ENSG00000243414,ENSG00000258472"	1.42400670158964
"30"	"tan"	TRUE	0.0316	10321	320	222	0.694	0.022	"GO:0043229"	"CC"	3	"intracellular organelle"	1	"ENSG00000004478,ENSG00000004838,ENSG00000007952,ENSG00000008710,ENSG00000011007,ENSG00000023572,ENSG00000036448,ENSG00000043143,ENSG00000044574,ENSG00000047457,ENSG00000051620,ENSG00000057663,ENSG00000058799,ENSG00000067182,ENSG00000068024,ENSG00000070495,ENSG00000072682,ENSG00000073350,ENSG00000077454,ENSG00000080819,ENSG00000080824,ENSG00000082898,ENSG00000083444,ENSG00000086061,ENSG00000088986,ENSG00000090060,ENSG00000090273,ENSG00000090520,ENSG00000090615,ENSG00000091073,ENSG00000092199,ENSG00000092964,ENSG00000096384,ENSG00000099875,ENSG00000100014,ENSG00000100342,ENSG00000100401,ENSG00000100625,ENSG00000102554,ENSG00000102886,ENSG00000103126,ENSG00000103671,ENSG00000105877,ENSG00000105993,ENSG00000106211,ENSG00000106328,ENSG00000106397,ENSG00000108256,ENSG00000108557,ENSG00000109103,ENSG00000109854,ENSG00000109971,ENSG00000110060,ENSG00000110958,ENSG00000111450,ENSG00000111713,ENSG00000112062,ENSG00000112110,ENSG00000112335,ENSG00000115307,ENSG00000115541,ENSG00000115718,ENSG00000116096,ENSG00000116161,ENSG00000117500,ENSG00000118162,ENSG00000118804,ENSG00000119042,ENSG00000119523,ENSG00000120438,ENSG00000120656,ENSG00000120694,ENSG00000121274,ENSG00000121892,ENSG00000121931,ENSG00000122884,ENSG00000125378,ENSG00000126231,ENSG00000126500,ENSG00000126804,ENSG00000127191,ENSG00000127328,ENSG00000128228,ENSG00000128645,ENSG00000128872,ENSG00000129562,ENSG00000130783,ENSG00000130827,ENSG00000131400,ENSG00000132002,ENSG00000132589,ENSG00000133131,ENSG00000134324,ENSG00000135407,ENSG00000135776,ENSG00000135924,ENSG00000136816,ENSG00000137166,ENSG00000137474,ENSG00000137834,ENSG00000138346,ENSG00000141574,ENSG00000142149,ENSG00000142168,ENSG00000142528,ENSG00000144029,ENSG00000144381,ENSG00000144401,ENSG00000144867,ENSG00000145386,ENSG00000147127,ENSG00000147174,ENSG00000148634,ENSG00000149257,ENSG00000149428,ENSG00000150756,ENSG00000151651,ENSG00000151655,ENSG00000151929,ENSG00000153395,ENSG00000154305,ENSG00000154328,ENSG00000155660,ENSG00000155962,ENSG00000156587,ENSG00000157106,ENSG00000157343,ENSG00000158406,ENSG00000159082,ENSG00000159479,ENSG00000160087,ENSG00000160199,ENSG00000160209,ENSG00000160213,ENSG00000160570,ENSG00000160886,ENSG00000161813,ENSG00000162004,ENSG00000162231,ENSG00000162298,ENSG00000162616,ENSG00000163141,ENSG00000163157,ENSG00000163320,ENSG00000163468,ENSG00000163472,ENSG00000164070,ENSG00000164916,ENSG00000165416,ENSG00000165806,ENSG00000166228,ENSG00000166595,ENSG00000166598,ENSG00000167037,ENSG00000167105,ENSG00000167280,ENSG00000167676,ENSG00000167797,ENSG00000167968,ENSG00000168310,ENSG00000168439,ENSG00000168566,ENSG00000169564,ENSG00000169750,ENSG00000169905,ENSG00000170315,ENSG00000170385,ENSG00000170502,ENSG00000171497,ENSG00000172071,ENSG00000172375,ENSG00000172530,ENSG00000172819,ENSG00000173040,ENSG00000173110,ENSG00000173389,ENSG00000173653,ENSG00000173991,ENSG00000174996,ENSG00000175334,ENSG00000175376,ENSG00000175564,ENSG00000176386,ENSG00000180198,ENSG00000180573,ENSG00000181240,ENSG00000182768,ENSG00000185615,ENSG00000185825,ENSG00000185880,ENSG00000185955,ENSG00000186350,ENSG00000186416,ENSG00000186462,ENSG00000187531,ENSG00000187556,ENSG00000187736,ENSG00000188508,ENSG00000188573,ENSG00000188818,ENSG00000196787,ENSG00000197019,ENSG00000197580,ENSG00000197728,ENSG00000197903,ENSG00000198003,ENSG00000198130,ENSG00000198156,ENSG00000198837,ENSG00000204160,ENSG00000204388,ENSG00000204389,ENSG00000204531,ENSG00000205560,ENSG00000229314,ENSG00000231852,ENSG00000233232,ENSG00000239732,ENSG00000242173,ENSG00000242220,ENSG00000243414,ENSG00000258472"	0.883484947044495
"31"	"tan"	TRUE	0.0495	7923	320	179	0.559	0.023	"GO:0044446"	"CC"	3	"intracellular organelle part"	2	"ENSG00000004478,ENSG00000004838,ENSG00000008710,ENSG00000011007,ENSG00000023572,ENSG00000036448,ENSG00000043143,ENSG00000044574,ENSG00000047457,ENSG00000051620,ENSG00000057663,ENSG00000058799,ENSG00000067182,ENSG00000068024,ENSG00000070495,ENSG00000072682,ENSG00000077454,ENSG00000080819,ENSG00000080824,ENSG00000082898,ENSG00000083444,ENSG00000086061,ENSG00000088986,ENSG00000090060,ENSG00000090273,ENSG00000090520,ENSG00000090615,ENSG00000091073,ENSG00000092199,ENSG00000092964,ENSG00000096384,ENSG00000099875,ENSG00000100342,ENSG00000100401,ENSG00000102554,ENSG00000102886,ENSG00000103671,ENSG00000105877,ENSG00000105993,ENSG00000106328,ENSG00000106397,ENSG00000108256,ENSG00000108557,ENSG00000109103,ENSG00000109854,ENSG00000109971,ENSG00000110958,ENSG00000111713,ENSG00000112062,ENSG00000112110,ENSG00000112335,ENSG00000115307,ENSG00000115541,ENSG00000115718,ENSG00000116096,ENSG00000116161,ENSG00000117500,ENSG00000118162,ENSG00000118804,ENSG00000119042,ENSG00000119523,ENSG00000120438,ENSG00000120656,ENSG00000120694,ENSG00000121274,ENSG00000121892,ENSG00000121931,ENSG00000122884,ENSG00000125378,ENSG00000126231,ENSG00000126804,ENSG00000127191,ENSG00000128228,ENSG00000128645,ENSG00000128872,ENSG00000129562,ENSG00000130783,ENSG00000131400,ENSG00000132002,ENSG00000132589,ENSG00000133131,ENSG00000134324,ENSG00000135776,ENSG00000135924,ENSG00000136816,ENSG00000137474,ENSG00000137834,ENSG00000138346,ENSG00000142168,ENSG00000142528,ENSG00000144029,ENSG00000144381,ENSG00000144401,ENSG00000144867,ENSG00000145386,ENSG00000147127,ENSG00000148634,ENSG00000149257,ENSG00000149428,ENSG00000150756,ENSG00000151651,ENSG00000151655,ENSG00000153395,ENSG00000154305,ENSG00000154328,ENSG00000155660,ENSG00000156587,ENSG00000157106,ENSG00000158406,ENSG00000159082,ENSG00000159479,ENSG00000160087,ENSG00000160209,ENSG00000160213,ENSG00000160570,ENSG00000161813,ENSG00000162004,ENSG00000162231,ENSG00000162298,ENSG00000162616,ENSG00000163157,ENSG00000163320,ENSG00000163468,ENSG00000163472,ENSG00000164916,ENSG00000165416,ENSG00000165806,ENSG00000166228,ENSG00000166595,ENSG00000166598,ENSG00000167037,ENSG00000167105,ENSG00000167797,ENSG00000168310,ENSG00000168566,ENSG00000169564,ENSG00000169750,ENSG00000170315,ENSG00000170385,ENSG00000170502,ENSG00000171497,ENSG00000172071,ENSG00000172375,ENSG00000172530,ENSG00000172819,ENSG00000173110,ENSG00000173653,ENSG00000174996,ENSG00000175334,ENSG00000175564,ENSG00000176386,ENSG00000180198,ENSG00000180573,ENSG00000181240,ENSG00000182768,ENSG00000185825,ENSG00000185880,ENSG00000186350,ENSG00000186416,ENSG00000187531,ENSG00000187736,ENSG00000188573,ENSG00000196787,ENSG00000197580,ENSG00000197728,ENSG00000197903,ENSG00000198003,ENSG00000198130,ENSG00000198156,ENSG00000204388,ENSG00000204389,ENSG00000204531,ENSG00000205560,ENSG00000229314,ENSG00000231852,ENSG00000233232,ENSG00000239732,ENSG00000243414,ENSG00000258472"	1.46724466181727
"32"	"tan"	TRUE	0.00911	995	320	39	0.122	0.039	"GO:0044432"	"CC"	3	"endoplasmic reticulum part"	3	"ENSG00000044574,ENSG00000047457,ENSG00000072682,ENSG00000083444,ENSG00000086061,ENSG00000090520,ENSG00000100342,ENSG00000102886,ENSG00000106397,ENSG00000115307,ENSG00000115718,ENSG00000117500,ENSG00000119523,ENSG00000122884,ENSG00000125378,ENSG00000126231,ENSG00000127191,ENSG00000128228,ENSG00000129562,ENSG00000134324,ENSG00000136816,ENSG00000144867,ENSG00000149257,ENSG00000149428,ENSG00000151655,ENSG00000153395,ENSG00000154305,ENSG00000155660,ENSG00000160087,ENSG00000162298,ENSG00000166598,ENSG00000170315,ENSG00000172071,ENSG00000172375,ENSG00000173653,ENSG00000185825,ENSG00000197728,ENSG00000231852,ENSG00000239732"	3.89988638991805
"33"	"tan"	TRUE	0.0407	19	320	5	0.016	0.263	"GO:0101031"	"CC"	6	"chaperone complex"	1	"ENSG00000109971,ENSG00000110958,ENSG00000120438,ENSG00000163468,ENSG00000168439"	NA
