"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"royalblue"	TRUE	0.0112	1634	124	28	0.226	0.017	"GO:0003723"	"MF"	1	"RNA binding"	2	"ENSG00000047188,ENSG00000099622,ENSG00000104177,ENSG00000104824,ENSG00000110844,ENSG00000115524,ENSG00000116560,ENSG00000116754,ENSG00000119707,ENSG00000122257,ENSG00000131503,ENSG00000132485,ENSG00000134186,ENSG00000135486,ENSG00000146963,ENSG00000147274,ENSG00000152795,ENSG00000153914,ENSG00000157110,ENSG00000168066,ENSG00000169045,ENSG00000178209,ENSG00000182944,ENSG00000187742,ENSG00000188549,ENSG00000196535,ENSG00000198563,ENSG00000213782"	3.24760384371156
"12"	"royalblue"	TRUE	0.000101	134	32	7	0.219	0.052	"KEGG:03040"	"keg"	4	"Spliceosome"	1	"ENSG00000110844,ENSG00000115524,ENSG00000119707,ENSG00000134186,ENSG00000135486,ENSG00000147274,ENSG00000198563"	NA
"13"	"blue"	TRUE	0.00326	3953	232	83	0.358	0.021	"GO:0090304"	"BP"	1	"nucleic acid metabolic process"	1	"ENSG00000001497,ENSG00000003756,ENSG00000008710,ENSG00000009694,ENSG00000013441,ENSG00000046647,ENSG00000056558,ENSG00000078403,ENSG00000082258,ENSG00000089335,ENSG00000092529,ENSG00000094631,ENSG00000100201,ENSG00000100650,ENSG00000100968,ENSG00000101452,ENSG00000101997,ENSG00000102349,ENSG00000104852,ENSG00000108469,ENSG00000108848,ENSG00000113240,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000116731,ENSG00000117360,ENSG00000119684,ENSG00000120093,ENSG00000120948,ENSG00000122085,ENSG00000127054,ENSG00000131051,ENSG00000132600,ENSG00000133226,ENSG00000135164,ENSG00000135473,ENSG00000136450,ENSG00000137497,ENSG00000140488,ENSG00000140939,ENSG00000143379,ENSG00000143624,ENSG00000144026,ENSG00000144535,ENSG00000147118,ENSG00000147162,ENSG00000149532,ENSG00000155275,ENSG00000160959,ENSG00000161551,ENSG00000161692,ENSG00000162613,ENSG00000162714,ENSG00000163482,ENSG00000163714,ENSG00000164880,ENSG00000167232,ENSG00000167555,ENSG00000167978,ENSG00000167984,ENSG00000168395,ENSG00000168517,ENSG00000169062,ENSG00000169249,ENSG00000169635,ENSG00000171606,ENSG00000176444,ENSG00000178971,ENSG00000182095,ENSG00000184634,ENSG00000185513,ENSG00000185946,ENSG00000186642,ENSG00000196263,ENSG00000196268,ENSG00000196967,ENSG00000198131,ENSG00000198707,ENSG00000198728,ENSG00000204304,ENSG00000205581,ENSG00000244754"	2.2717223785017
"14"	"blue"	TRUE	0.000137	3491	232	80	0.345	0.023	"GO:0016070"	"BP"	1	"RNA metabolic process"	2	"ENSG00000001497,ENSG00000003756,ENSG00000008710,ENSG00000009694,ENSG00000013441,ENSG00000046647,ENSG00000056558,ENSG00000078403,ENSG00000082258,ENSG00000089335,ENSG00000092529,ENSG00000094631,ENSG00000100201,ENSG00000100650,ENSG00000100968,ENSG00000101452,ENSG00000101997,ENSG00000102349,ENSG00000104852,ENSG00000108469,ENSG00000108848,ENSG00000113240,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000116731,ENSG00000117360,ENSG00000120093,ENSG00000120948,ENSG00000122085,ENSG00000127054,ENSG00000131051,ENSG00000132600,ENSG00000133226,ENSG00000135164,ENSG00000135473,ENSG00000136450,ENSG00000137497,ENSG00000140488,ENSG00000140939,ENSG00000143379,ENSG00000143624,ENSG00000144026,ENSG00000144535,ENSG00000147118,ENSG00000147162,ENSG00000149532,ENSG00000155275,ENSG00000160959,ENSG00000161551,ENSG00000162613,ENSG00000162714,ENSG00000163482,ENSG00000163714,ENSG00000164880,ENSG00000167232,ENSG00000167555,ENSG00000167978,ENSG00000167984,ENSG00000168395,ENSG00000168517,ENSG00000169062,ENSG00000169249,ENSG00000169635,ENSG00000171606,ENSG00000176444,ENSG00000182095,ENSG00000184634,ENSG00000185513,ENSG00000185946,ENSG00000186642,ENSG00000196263,ENSG00000196268,ENSG00000196967,ENSG00000198131,ENSG00000198707,ENSG00000198728,ENSG00000204304,ENSG00000205581,ENSG00000244754"	2.46190117957877
"15"	"blue"	TRUE	0.00516	669	232	25	0.108	0.037	"GO:0016071"	"BP"	1	"mRNA metabolic process"	3	"ENSG00000003756,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000120948,ENSG00000132600,ENSG00000133226,ENSG00000135473,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000144535,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169062,ENSG00000169249,ENSG00000185946"	4.70644225825219
"16"	"blue"	TRUE	0.0178	4319	232	86	0.371	0.02	"GO:0010467"	"BP"	1	"gene expression"	1	"ENSG00000001497,ENSG00000003756,ENSG00000008710,ENSG00000009694,ENSG00000013441,ENSG00000046647,ENSG00000056558,ENSG00000078403,ENSG00000082258,ENSG00000089335,ENSG00000090905,ENSG00000092529,ENSG00000094631,ENSG00000094914,ENSG00000100201,ENSG00000100650,ENSG00000100968,ENSG00000101452,ENSG00000101997,ENSG00000102349,ENSG00000104852,ENSG00000108469,ENSG00000108848,ENSG00000112511,ENSG00000113240,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000116731,ENSG00000117360,ENSG00000120093,ENSG00000120948,ENSG00000122085,ENSG00000127054,ENSG00000131051,ENSG00000132300,ENSG00000132600,ENSG00000133226,ENSG00000135164,ENSG00000135473,ENSG00000136450,ENSG00000137497,ENSG00000140488,ENSG00000140939,ENSG00000143379,ENSG00000143624,ENSG00000144026,ENSG00000144535,ENSG00000147118,ENSG00000147162,ENSG00000149532,ENSG00000155275,ENSG00000155657,ENSG00000160959,ENSG00000161551,ENSG00000162613,ENSG00000162714,ENSG00000163482,ENSG00000163714,ENSG00000164880,ENSG00000167232,ENSG00000167555,ENSG00000167978,ENSG00000167984,ENSG00000168395,ENSG00000168517,ENSG00000169062,ENSG00000169249,ENSG00000169635,ENSG00000171606,ENSG00000176444,ENSG00000182095,ENSG00000184634,ENSG00000184903,ENSG00000185513,ENSG00000185946,ENSG00000186642,ENSG00000196263,ENSG00000196268,ENSG00000196967,ENSG00000198131,ENSG00000198707,ENSG00000198728,ENSG00000204304,ENSG00000205581,ENSG00000244754"	2.23716411165379
"17"	"blue"	TRUE	2.7e-06	760	232	33	0.142	0.043	"GO:0006396"	"BP"	1	"RNA processing"	2	"ENSG00000001497,ENSG00000003756,ENSG00000013441,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000113240,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000120948,ENSG00000122085,ENSG00000127054,ENSG00000131051,ENSG00000132600,ENSG00000133226,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000143624,ENSG00000144535,ENSG00000149532,ENSG00000155275,ENSG00000163714,ENSG00000164880,ENSG00000167978,ENSG00000169249,ENSG00000176444,ENSG00000185946"	4.43281480150599
"18"	"blue"	TRUE	8.59e-09	375	232	26	0.112	0.069	"GO:0008380"	"BP"	1	"RNA splicing"	3	"ENSG00000003756,ENSG00000013441,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000113240,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000120948,ENSG00000122085,ENSG00000132600,ENSG00000133226,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000176444,ENSG00000185946"	5.11921555966708
"19"	"blue"	TRUE	1.73e-06	310	232	21	0.091	0.068	"GO:0000375"	"BP"	1	"RNA splicing, via transesterification reactions"	4	"ENSG00000003756,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000132600,ENSG00000133226,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000185946"	5.57610265401034
"20"	"blue"	TRUE	1.45e-06	307	232	21	0.091	0.068	"GO:0000377"	"BP"	1	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	5	"ENSG00000003756,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000132600,ENSG00000133226,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000185946"	5.62556872222713
"21"	"blue"	TRUE	0.000103	391	232	21	0.091	0.054	"GO:0006397"	"BP"	1	"mRNA processing"	3	"ENSG00000003756,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000132600,ENSG00000133226,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000185946"	5.10706474188456
"22"	"blue"	TRUE	1.45e-06	307	232	21	0.091	0.068	"GO:0000398"	"BP"	1	"mRNA splicing, via spliceosome"	4	"ENSG00000003756,ENSG00000046647,ENSG00000100201,ENSG00000100650,ENSG00000101452,ENSG00000104852,ENSG00000108848,ENSG00000114316,ENSG00000115875,ENSG00000116001,ENSG00000117360,ENSG00000132600,ENSG00000133226,ENSG00000136450,ENSG00000140488,ENSG00000140939,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000185946"	5.62556872222713
"23"	"blue"	TRUE	0.0131	99	232	9	0.039	0.091	"GO:0043484"	"BP"	1	"regulation of RNA splicing"	1	"ENSG00000003756,ENSG00000013441,ENSG00000100201,ENSG00000104852,ENSG00000113240,ENSG00000115875,ENSG00000116001,ENSG00000140488,ENSG00000176444"	7.08987944787533
"24"	"blue"	TRUE	0.0318	202	232	12	0.052	0.059	"GO:0022618"	"BP"	5	"ribonucleoprotein complex assembly"	1	"ENSG00000003756,ENSG00000046647,ENSG00000100650,ENSG00000108848,ENSG00000114316,ENSG00000117360,ENSG00000122085,ENSG00000132600,ENSG00000136450,ENSG00000140939,ENSG00000149532,ENSG00000169249"	6.2848143511114
"25"	"blue"	TRUE	0.0327	80	141	7	0.05	0.087	"REAC:R-HSA-380287"	"rea"	4	"Centrosome maturation"	1	"ENSG00000046651,ENSG00000101639,ENSG00000110274,ENSG00000126001,ENSG00000128159,ENSG00000198089,ENSG00000198707"	NA
"26"	"blue"	TRUE	0.0327	80	141	7	0.05	0.087	"REAC:R-HSA-380270"	"rea"	4	"Recruitment of mitotic centrosome proteins and complexes"	2	"ENSG00000046651,ENSG00000101639,ENSG00000110274,ENSG00000126001,ENSG00000128159,ENSG00000198089,ENSG00000198707"	NA
"27"	"blue"	TRUE	0.00345	79	141	8	0.057	0.101	"REAC:R-HSA-380320"	"rea"	7	"Recruitment of NuMA to mitotic centrosomes"	1	"ENSG00000046651,ENSG00000101639,ENSG00000110274,ENSG00000126001,ENSG00000128159,ENSG00000137497,ENSG00000198089,ENSG00000198707"	NA
"28"	"blue"	TRUE	0.00692	241	141	13	0.092	0.054	"REAC:R-HSA-72203"	"rea"	6	"Processing of Capped Intron-Containing Pre-mRNA"	1	"ENSG00000003756,ENSG00000094914,ENSG00000100650,ENSG00000104852,ENSG00000115875,ENSG00000117360,ENSG00000133226,ENSG00000136450,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000185946"	NA
"29"	"blue"	TRUE	0.00257	187	141	12	0.085	0.064	"REAC:R-HSA-72172"	"rea"	6	"mRNA Splicing"	2	"ENSG00000003756,ENSG00000100650,ENSG00000104852,ENSG00000115875,ENSG00000117360,ENSG00000133226,ENSG00000136450,ENSG00000149532,ENSG00000163714,ENSG00000167978,ENSG00000169249,ENSG00000185946"	NA
"30"	"blue"	TRUE	0.0491	179	141	10	0.071	0.056	"REAC:R-HSA-72163"	"rea"	6	"mRNA Splicing - Major Pathway"	3	"ENSG00000003756,ENSG00000100650,ENSG00000104852,ENSG00000115875,ENSG00000117360,ENSG00000133226,ENSG00000136450,ENSG00000149532,ENSG00000163714,ENSG00000167978"	NA
"31"	"blue"	TRUE	0.00798	281	141	14	0.099	0.05	"REAC:R-HSA-1852241"	"rea"	3	"Organelle biogenesis and maintenance"	1	"ENSG00000008710,ENSG00000046651,ENSG00000094631,ENSG00000101639,ENSG00000110274,ENSG00000113971,ENSG00000126001,ENSG00000137343,ENSG00000144061,ENSG00000184786,ENSG00000187535,ENSG00000198089,ENSG00000198707,ENSG00000214413"	NA
"32"	"blue"	TRUE	6.55e-05	187	141	14	0.099	0.075	"REAC:R-HSA-5617833"	"rea"	3	"Cilium Assembly"	2	"ENSG00000008710,ENSG00000046651,ENSG00000094631,ENSG00000101639,ENSG00000110274,ENSG00000113971,ENSG00000126001,ENSG00000137343,ENSG00000144061,ENSG00000184786,ENSG00000187535,ENSG00000198089,ENSG00000198707,ENSG00000214413"	NA
"33"	"blue"	TRUE	0.000466	1395	141	40	0.284	0.029	"REAC:R-HSA-74160"	"rea"	2	"Gene expression (Transcription)"	1	"ENSG00000082258,ENSG00000083814,ENSG00000089335,ENSG00000090905,ENSG00000094631,ENSG00000094914,ENSG00000100650,ENSG00000103197,ENSG00000105221,ENSG00000111752,ENSG00000112511,ENSG00000115875,ENSG00000121417,ENSG00000127054,ENSG00000130684,ENSG00000133226,ENSG00000135423,ENSG00000136450,ENSG00000141391,ENSG00000143624,ENSG00000144026,ENSG00000149532,ENSG00000161551,ENSG00000162714,ENSG00000164880,ENSG00000167555,ENSG00000168395,ENSG00000171606,ENSG00000173480,ENSG00000180113,ENSG00000184634,ENSG00000185513,ENSG00000188785,ENSG00000196263,ENSG00000196268,ENSG00000196967,ENSG00000197497,ENSG00000198131,ENSG00000198466,ENSG00000198728"	NA
"34"	"blue"	TRUE	0.000718	1257	141	37	0.262	0.029	"REAC:R-HSA-73857"	"rea"	2	"RNA Polymerase II Transcription"	2	"ENSG00000082258,ENSG00000083814,ENSG00000089335,ENSG00000090905,ENSG00000094631,ENSG00000100650,ENSG00000103197,ENSG00000105221,ENSG00000111752,ENSG00000115875,ENSG00000121417,ENSG00000127054,ENSG00000130684,ENSG00000133226,ENSG00000135423,ENSG00000136450,ENSG00000141391,ENSG00000143624,ENSG00000144026,ENSG00000149532,ENSG00000161551,ENSG00000162714,ENSG00000164880,ENSG00000167555,ENSG00000168395,ENSG00000171606,ENSG00000173480,ENSG00000184634,ENSG00000185513,ENSG00000188785,ENSG00000196263,ENSG00000196268,ENSG00000196967,ENSG00000197497,ENSG00000198131,ENSG00000198466,ENSG00000198728"	NA
"35"	"mediumpurple3"	TRUE	1.01e-11	151	255	21	0.082	0.139	"GO:0140053"	"BP"	6	"mitochondrial gene expression"	1	"ENSG00000085760,ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000117593,ENSG00000120333,ENSG00000124279,ENSG00000126814,ENSG00000127989,ENSG00000130348,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000139131,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000171103,ENSG00000204568,ENSG00000259494"	NA
"36"	"mediumpurple3"	TRUE	0.000178	270	255	18	0.071	0.067	"GO:0032984"	"BP"	6	"protein-containing complex disassembly"	1	"ENSG00000085760,ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000119392,ENSG00000120333,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000184675,ENSG00000189369,ENSG00000204568,ENSG00000259494"	5.98834744910388
"37"	"mediumpurple3"	TRUE	5.37e-06	166	255	16	0.063	0.096	"GO:0043624"	"BP"	6	"cellular protein complex disassembly"	2	"ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000119392,ENSG00000120333,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000189369,ENSG00000204568,ENSG00000259494"	6.12229542161362
"38"	"mediumpurple3"	TRUE	0.0113	716	255	27	0.106	0.038	"GO:0006518"	"BP"	6	"peptide metabolic process"	1	"ENSG00000082516,ENSG00000085760,ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000111361,ENSG00000112110,ENSG00000112996,ENSG00000117593,ENSG00000119392,ENSG00000120333,ENSG00000124279,ENSG00000130348,ENSG00000132313,ENSG00000132591,ENSG00000132763,ENSG00000135972,ENSG00000136628,ENSG00000139131,ENSG00000143436,ENSG00000163319,ENSG00000168002,ENSG00000169288,ENSG00000189369,ENSG00000204568,ENSG00000241127,ENSG00000259494"	4.35073865970309
"39"	"mediumpurple3"	TRUE	0.0193	694	255	26	0.102	0.037	"GO:0043604"	"BP"	6	"amide biosynthetic process"	1	"ENSG00000082516,ENSG00000085760,ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000111361,ENSG00000112110,ENSG00000112996,ENSG00000117593,ENSG00000119392,ENSG00000120333,ENSG00000124279,ENSG00000130348,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000136628,ENSG00000139131,ENSG00000143436,ENSG00000163319,ENSG00000168002,ENSG00000169288,ENSG00000189369,ENSG00000204568,ENSG00000241127,ENSG00000259494"	4.38299952192131
"40"	"mediumpurple3"	TRUE	0.000943	589	255	26	0.102	0.044	"GO:0043043"	"BP"	6	"peptide biosynthetic process"	1	"ENSG00000082516,ENSG00000085760,ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000111361,ENSG00000112110,ENSG00000112996,ENSG00000117593,ENSG00000119392,ENSG00000120333,ENSG00000124279,ENSG00000130348,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000136628,ENSG00000139131,ENSG00000143436,ENSG00000163319,ENSG00000168002,ENSG00000169288,ENSG00000189369,ENSG00000204568,ENSG00000241127,ENSG00000259494"	4.44457600176312
"41"	"mediumpurple3"	TRUE	0.000409	564	255	26	0.102	0.046	"GO:0006412"	"BP"	6	"translation"	1	"ENSG00000082516,ENSG00000085760,ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000111361,ENSG00000112110,ENSG00000112996,ENSG00000117593,ENSG00000119392,ENSG00000120333,ENSG00000124279,ENSG00000130348,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000136628,ENSG00000139131,ENSG00000143436,ENSG00000163319,ENSG00000168002,ENSG00000169288,ENSG00000189369,ENSG00000204568,ENSG00000241127,ENSG00000259494"	4.4666102580142
"42"	"mediumpurple3"	TRUE	2.09e-05	113	255	13	0.051	0.115	"GO:0006414"	"BP"	6	"translational elongation"	2	"ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000120333,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000204568,ENSG00000259494"	6.43700616645332
"43"	"mediumpurple3"	TRUE	8.08e-10	128	255	18	0.071	0.141	"GO:0032543"	"BP"	6	"mitochondrial translation"	2	"ENSG00000085760,ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000117593,ENSG00000120333,ENSG00000124279,ENSG00000130348,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000139131,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000204568,ENSG00000259494"	5.83711647937996
"44"	"mediumpurple3"	TRUE	6.68e-07	86	255	13	0.051	0.151	"GO:0070125"	"BP"	6	"mitochondrial translational elongation"	3	"ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000120333,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000204568,ENSG00000259494"	7.34874108179162
"45"	"mediumpurple3"	TRUE	1.36e-09	97	255	16	0.063	0.165	"GO:0006415"	"BP"	6	"translational termination"	2	"ENSG00000087263,ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000119392,ENSG00000120333,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000189369,ENSG00000204568,ENSG00000259494"	6.61114213866084
"46"	"mediumpurple3"	TRUE	8.98e-07	88	255	13	0.051	0.148	"GO:0070126"	"BP"	6	"mitochondrial translational termination"	3	"ENSG00000090263,ENSG00000108826,ENSG00000112110,ENSG00000112996,ENSG00000120333,ENSG00000132313,ENSG00000132591,ENSG00000135972,ENSG00000143436,ENSG00000163319,ENSG00000169288,ENSG00000204568,ENSG00000259494"	7.33744152653768
"47"	"mediumpurple3"	TRUE	4.32e-05	5123	255	115	0.451	0.022	"GO:0034641"	"BP"	15	"cellular nitrogen compound metabolic process"	1	"ENSG00000022277,ENSG00000062370,ENSG00000066926,ENSG00000082516,ENSG00000083093,ENSG00000085760,ENSG00000087263,ENSG00000090263,ENSG00000090470,ENSG00000100028,ENSG00000100403,ENSG00000100583,ENSG00000101413,ENSG00000102699,ENSG00000103343,ENSG00000103671,ENSG00000103932,ENSG00000104221,ENSG00000108384,ENSG00000108439,ENSG00000108590,ENSG00000108826,ENSG00000111361,ENSG00000112110,ENSG00000112996,ENSG00000114491,ENSG00000117593,ENSG00000117597,ENSG00000117748,ENSG00000119392,ENSG00000119401,ENSG00000120333,ENSG00000122687,ENSG00000123415,ENSG00000124217,ENSG00000124279,ENSG00000124641,ENSG00000126814,ENSG00000127125,ENSG00000127989,ENSG00000130348,ENSG00000130772,ENSG00000131944,ENSG00000132109,ENSG00000132313,ENSG00000132591,ENSG00000132763,ENSG00000134014,ENSG00000135482,ENSG00000135972,ENSG00000136628,ENSG00000137806,ENSG00000138231,ENSG00000138614,ENSG00000138663,ENSG00000139131,ENSG00000143436,ENSG00000150455,ENSG00000151093,ENSG00000152147,ENSG00000152382,ENSG00000152942,ENSG00000154328,ENSG00000155827,ENSG00000155868,ENSG00000158435,ENSG00000159479,ENSG00000161980,ENSG00000162419,ENSG00000163319,ENSG00000164815,ENSG00000165060,ENSG00000165118,ENSG00000166135,ENSG00000166938,ENSG00000167447,ENSG00000168002,ENSG00000168040,ENSG00000168802,ENSG00000169288,ENSG00000171103,ENSG00000172113,ENSG00000173614,ENSG00000175595,ENSG00000177383,ENSG00000177971,ENSG00000178187,ENSG00000178229,ENSG00000179151,ENSG00000180257,ENSG00000180787,ENSG00000183161,ENSG00000185115,ENSG00000185730,ENSG00000185869,ENSG00000186446,ENSG00000186666,ENSG00000188033,ENSG00000189369,ENSG00000196290,ENSG00000196652,ENSG00000196793,ENSG00000197016,ENSG00000197024,ENSG00000198690,ENSG00000198730,ENSG00000198783,ENSG00000198890,ENSG00000198924,ENSG00000204568,ENSG00000204947,ENSG00000213024,ENSG00000241127,ENSG00000259431,ENSG00000259494"	2.0095653577481
