"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"21"	"red"	TRUE	0.00569	43	202	7	0.035	0.163	"REAC:R-HSA-1296072"	"rea"	3	"Voltage gated Potassium channels"	3	"ENSG00000055118,ENSG00000102057,ENSG00000111262,ENSG00000129159,ENSG00000131398,ENSG00000170049,ENSG00000184408"	NA
"22"	"sienna3"	TRUE	0.000797	4204	197	78	0.396	0.019	"GO:0032502"	"BP"	2	"developmental process"	1	"ENSG00000000938,ENSG00000004399,ENSG00000007062,ENSG00000010319,ENSG00000027075,ENSG00000037280,ENSG00000053747,ENSG00000064012,ENSG00000066056,ENSG00000066735,ENSG00000078596,ENSG00000085276,ENSG00000087237,ENSG00000091409,ENSG00000095739,ENSG00000100060,ENSG00000100065,ENSG00000100311,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000105699,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000112782,ENSG00000120156,ENSG00000123405,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000132031,ENSG00000135111,ENSG00000135363,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000151702,ENSG00000152939,ENSG00000154016,ENSG00000154133,ENSG00000154783,ENSG00000155657,ENSG00000157554,ENSG00000159339,ENSG00000162551,ENSG00000163220,ENSG00000163380,ENSG00000163815,ENSG00000164035,ENSG00000164120,ENSG00000164379,ENSG00000164488,ENSG00000164736,ENSG00000164930,ENSG00000165757,ENSG00000168389,ENSG00000168646,ENSG00000170293,ENSG00000171873,ENSG00000173894,ENSG00000174059,ENSG00000179348,ENSG00000183091,ENSG00000183386,ENSG00000183770,ENSG00000184916,ENSG00000196411,ENSG00000198682,ENSG00000198844,ENSG00000203883,ENSG00000204301,ENSG00000204956,ENSG00000206190,ENSG00000235387,ENSG00000239474,ENSG00000241186"	1.91829956231654
"23"	"sienna3"	TRUE	0.000364	3902	197	75	0.381	0.019	"GO:0048856"	"BP"	2	"anatomical structure development"	2	"ENSG00000000938,ENSG00000004399,ENSG00000007062,ENSG00000010319,ENSG00000027075,ENSG00000037280,ENSG00000053747,ENSG00000064012,ENSG00000066056,ENSG00000066735,ENSG00000078596,ENSG00000085276,ENSG00000091409,ENSG00000095739,ENSG00000100060,ENSG00000100065,ENSG00000100311,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000105699,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000112782,ENSG00000120156,ENSG00000123405,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000132031,ENSG00000135111,ENSG00000135363,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000151702,ENSG00000152939,ENSG00000154133,ENSG00000154783,ENSG00000155657,ENSG00000157554,ENSG00000162551,ENSG00000163220,ENSG00000163380,ENSG00000163815,ENSG00000164035,ENSG00000164120,ENSG00000164379,ENSG00000164488,ENSG00000164736,ENSG00000164930,ENSG00000165757,ENSG00000168389,ENSG00000168646,ENSG00000170293,ENSG00000171873,ENSG00000173894,ENSG00000174059,ENSG00000179348,ENSG00000183091,ENSG00000183386,ENSG00000183770,ENSG00000184916,ENSG00000196411,ENSG00000198682,ENSG00000198844,ENSG00000203883,ENSG00000204301,ENSG00000204956,ENSG00000206190,ENSG00000235387,ENSG00000239474,ENSG00000241186"	2.07341323346828
"24"	"sienna3"	TRUE	2.32e-05	1719	197	46	0.234	0.027	"GO:0009653"	"BP"	2	"anatomical structure morphogenesis"	2	"ENSG00000000938,ENSG00000004399,ENSG00000007062,ENSG00000010319,ENSG00000037280,ENSG00000053747,ENSG00000091409,ENSG00000095739,ENSG00000100065,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000112782,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000135111,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000151702,ENSG00000154133,ENSG00000154783,ENSG00000155657,ENSG00000163380,ENSG00000164035,ENSG00000164120,ENSG00000164379,ENSG00000164488,ENSG00000164736,ENSG00000164930,ENSG00000165757,ENSG00000168646,ENSG00000174059,ENSG00000179348,ENSG00000183770,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000206190,ENSG00000239474,ENSG00000241186"	3.07097077463593
"25"	"sienna3"	TRUE	0.00475	489	197	19	0.096	0.039	"GO:0009887"	"BP"	2	"animal organ morphogenesis"	3	"ENSG00000007062,ENSG00000091409,ENSG00000101306,ENSG00000103241,ENSG00000106991,ENSG00000112782,ENSG00000120156,ENSG00000135111,ENSG00000137273,ENSG00000138795,ENSG00000139567,ENSG00000151702,ENSG00000155657,ENSG00000164736,ENSG00000164930,ENSG00000168646,ENSG00000174059,ENSG00000196411,ENSG00000203883"	4.24333940735541
"26"	"sienna3"	TRUE	9.77e-05	737	197	27	0.137	0.037	"GO:0048646"	"BP"	2	"anatomical structure formation involved in morphogenesis"	2	"ENSG00000004399,ENSG00000007062,ENSG00000037280,ENSG00000053747,ENSG00000091409,ENSG00000100065,ENSG00000102755,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000155657,ENSG00000163380,ENSG00000164035,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000239474,ENSG00000241186"	4.34283348019597
"27"	"sienna3"	TRUE	0.048	1643	197	37	0.188	0.023	"GO:0006928"	"BP"	2	"movement of cell or subcellular component"	1	"ENSG00000000938,ENSG00000004399,ENSG00000037280,ENSG00000066735,ENSG00000091409,ENSG00000095739,ENSG00000100065,ENSG00000100311,ENSG00000101306,ENSG00000102755,ENSG00000103257,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000116815,ENSG00000120156,ENSG00000125968,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000143546,ENSG00000149564,ENSG00000154016,ENSG00000154133,ENSG00000155380,ENSG00000155657,ENSG00000160447,ENSG00000163220,ENSG00000165115,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000183091,ENSG00000196411,ENSG00000203883,ENSG00000211890,ENSG00000241186"	3.76112700452068
"28"	"sienna3"	TRUE	0.0185	1262	197	32	0.162	0.025	"GO:0051674"	"BP"	2	"localization of cell"	1	"ENSG00000000938,ENSG00000004399,ENSG00000037280,ENSG00000091409,ENSG00000095739,ENSG00000100065,ENSG00000100311,ENSG00000102755,ENSG00000103257,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000116815,ENSG00000120156,ENSG00000125968,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000143546,ENSG00000149564,ENSG00000154016,ENSG00000154133,ENSG00000155380,ENSG00000160447,ENSG00000163220,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000211890,ENSG00000241186"	4.20194731060853
"29"	"sienna3"	TRUE	0.0109	5198	197	87	0.442	0.017	"GO:0032501"	"BP"	2	"multicellular organismal process"	1	"ENSG00000000938,ENSG00000004399,ENSG00000007062,ENSG00000010319,ENSG00000027075,ENSG00000037280,ENSG00000053747,ENSG00000064012,ENSG00000066735,ENSG00000075429,ENSG00000078596,ENSG00000085276,ENSG00000087237,ENSG00000091409,ENSG00000095739,ENSG00000100060,ENSG00000100065,ENSG00000100311,ENSG00000101276,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000105699,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000110799,ENSG00000112782,ENSG00000116815,ENSG00000120156,ENSG00000123405,ENSG00000124570,ENSG00000125968,ENSG00000126838,ENSG00000129467,ENSG00000131477,ENSG00000131634,ENSG00000132031,ENSG00000135111,ENSG00000135363,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000143546,ENSG00000151702,ENSG00000152939,ENSG00000154133,ENSG00000155657,ENSG00000157554,ENSG00000158022,ENSG00000159339,ENSG00000160447,ENSG00000162551,ENSG00000163220,ENSG00000163380,ENSG00000163815,ENSG00000164035,ENSG00000164120,ENSG00000164488,ENSG00000164736,ENSG00000164930,ENSG00000165757,ENSG00000168389,ENSG00000168646,ENSG00000170293,ENSG00000171596,ENSG00000171873,ENSG00000173894,ENSG00000174059,ENSG00000175899,ENSG00000179348,ENSG00000183091,ENSG00000183386,ENSG00000183770,ENSG00000184916,ENSG00000186204,ENSG00000196411,ENSG00000198682,ENSG00000198844,ENSG00000203883,ENSG00000204301,ENSG00000204956,ENSG00000211890,ENSG00000235387,ENSG00000239474,ENSG00000241186"	1.69816761092111
"30"	"sienna3"	TRUE	0.0184	307	197	14	0.071	0.046	"GO:0090130"	"BP"	2	"tissue migration"	2	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000100311,ENSG00000120156,ENSG00000125968,ENSG00000138772,ENSG00000139567,ENSG00000160447,ENSG00000165757,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000241186"	6.1665956805102
"31"	"sienna3"	TRUE	0.0159	303	197	14	0.071	0.046	"GO:0090132"	"BP"	2	"epithelium migration"	3	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000100311,ENSG00000120156,ENSG00000125968,ENSG00000138772,ENSG00000139567,ENSG00000160447,ENSG00000165757,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000241186"	6.18772322693608
"32"	"sienna3"	TRUE	0.000235	3420	197	69	0.35	0.02	"GO:0007275"	"BP"	2	"multicellular organism development"	2	"ENSG00000004399,ENSG00000007062,ENSG00000010319,ENSG00000027075,ENSG00000037280,ENSG00000053747,ENSG00000064012,ENSG00000066735,ENSG00000078596,ENSG00000085276,ENSG00000091409,ENSG00000095739,ENSG00000100060,ENSG00000100065,ENSG00000100311,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000105699,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000112782,ENSG00000120156,ENSG00000123405,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000132031,ENSG00000135111,ENSG00000135363,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000151702,ENSG00000154133,ENSG00000155657,ENSG00000157554,ENSG00000162551,ENSG00000163220,ENSG00000163380,ENSG00000163815,ENSG00000164035,ENSG00000164120,ENSG00000164488,ENSG00000164736,ENSG00000164930,ENSG00000165757,ENSG00000168389,ENSG00000168646,ENSG00000170293,ENSG00000171873,ENSG00000173894,ENSG00000174059,ENSG00000179348,ENSG00000183091,ENSG00000183386,ENSG00000183770,ENSG00000184916,ENSG00000196411,ENSG00000198682,ENSG00000198844,ENSG00000203883,ENSG00000204301,ENSG00000204956,ENSG00000235387,ENSG00000239474,ENSG00000241186"	2.16491671446468
"33"	"sienna3"	TRUE	0.000604	3140	197	64	0.325	0.02	"GO:0048731"	"BP"	2	"system development"	3	"ENSG00000004399,ENSG00000007062,ENSG00000010319,ENSG00000027075,ENSG00000037280,ENSG00000064012,ENSG00000066735,ENSG00000078596,ENSG00000085276,ENSG00000091409,ENSG00000095739,ENSG00000100060,ENSG00000100065,ENSG00000100311,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000105699,ENSG00000106991,ENSG00000107104,ENSG00000107562,ENSG00000112782,ENSG00000120156,ENSG00000123405,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000132031,ENSG00000135111,ENSG00000135363,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000151702,ENSG00000154133,ENSG00000155657,ENSG00000162551,ENSG00000163220,ENSG00000163380,ENSG00000163815,ENSG00000164035,ENSG00000164120,ENSG00000164488,ENSG00000164736,ENSG00000164930,ENSG00000165757,ENSG00000168389,ENSG00000168646,ENSG00000170293,ENSG00000174059,ENSG00000179348,ENSG00000183091,ENSG00000183386,ENSG00000183770,ENSG00000184916,ENSG00000196411,ENSG00000198682,ENSG00000198844,ENSG00000203883,ENSG00000204301,ENSG00000204956,ENSG00000239474,ENSG00000241186"	2.3094299877187
"34"	"sienna3"	TRUE	8.98e-05	734	197	27	0.137	0.037	"GO:0072359"	"BP"	2	"circulatory system development"	4	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000100311,ENSG00000101306,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000155657,ENSG00000164035,ENSG00000164120,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	4.23724801796201
"35"	"sienna3"	TRUE	2.56e-06	534	197	25	0.127	0.047	"GO:0072358"	"BP"	2	"cardiovascular system development"	4	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000100311,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000164035,ENSG00000164120,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	4.23724801796201
"36"	"sienna3"	TRUE	2.37e-06	532	197	25	0.127	0.047	"GO:0001944"	"BP"	2	"vasculature development"	4	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000100311,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000131634,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000164035,ENSG00000164120,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	4.97383532721795
"37"	"sienna3"	TRUE	4.04e-06	504	197	24	0.122	0.048	"GO:0001568"	"BP"	2	"blood vessel development"	5	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000100311,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000164035,ENSG00000164120,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	5.05988618160947
"38"	"sienna3"	TRUE	5.58e-06	643	197	27	0.137	0.042	"GO:0035295"	"BP"	2	"tube development"	3	"ENSG00000004399,ENSG00000007062,ENSG00000037280,ENSG00000091409,ENSG00000100065,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000137273,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000164035,ENSG00000164120,ENSG00000164488,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	4.72687615271673
"39"	"sienna3"	TRUE	0.000297	584	197	23	0.117	0.039	"GO:0035239"	"BP"	2	"tube morphogenesis"	4	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000164035,ENSG00000164120,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	5.45275810669281
"40"	"sienna3"	TRUE	8.02e-06	480	197	23	0.117	0.048	"GO:0048514"	"BP"	2	"blood vessel morphogenesis"	5	"ENSG00000004399,ENSG00000037280,ENSG00000100065,ENSG00000102755,ENSG00000103241,ENSG00000106991,ENSG00000120156,ENSG00000125968,ENSG00000131477,ENSG00000138772,ENSG00000138795,ENSG00000139567,ENSG00000154133,ENSG00000164035,ENSG00000164120,ENSG00000164736,ENSG00000165757,ENSG00000174059,ENSG00000179348,ENSG00000196411,ENSG00000203883,ENSG00000204301,ENSG00000241186"	5.22484777754095
