"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"mediumorchid"	TRUE	1.11e-18	2441	89	51	0.573	0.021	"GO:0002376"	"BP"	2	"immune system process"	1	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000069493,ENSG00000073861,ENSG00000077984,ENSG00000100351,ENSG00000100448,ENSG00000100453,ENSG00000101082,ENSG00000111796,ENSG00000113263,ENSG00000115085,ENSG00000115523,ENSG00000116701,ENSG00000116824,ENSG00000121966,ENSG00000122223,ENSG00000125245,ENSG00000125910,ENSG00000134242,ENSG00000137078,ENSG00000138755,ENSG00000145649,ENSG00000147168,ENSG00000153283,ENSG00000153563,ENSG00000156738,ENSG00000160593,ENSG00000162654,ENSG00000162676,ENSG00000162739,ENSG00000163508,ENSG00000163599,ENSG00000163606,ENSG00000167286,ENSG00000167984,ENSG00000172543,ENSG00000172724,ENSG00000173762,ENSG00000175463,ENSG00000180644,ENSG00000181847,ENSG00000182866,ENSG00000183918,ENSG00000198821,ENSG00000198851,ENSG00000213809,ENSG00000232629,ENSG00000237541,ENSG00000243811"	2.79342981270393
"12"	"mediumorchid"	TRUE	0.00647	46	89	5	0.056	0.109	"GO:0031294"	"BP"	2	"lymphocyte costimulation"	2	"ENSG00000100351,ENSG00000163599,ENSG00000172724,ENSG00000182866,ENSG00000213809"	7.44405126159594
"13"	"mediumorchid"	TRUE	0.0101	572	89	13	0.146	0.023	"GO:0002520"	"BP"	2	"immune system development"	2	"ENSG00000073861,ENSG00000113263,ENSG00000115085,ENSG00000116824,ENSG00000125245,ENSG00000134242,ENSG00000153563,ENSG00000162739,ENSG00000163508,ENSG00000163599,ENSG00000167286,ENSG00000172724,ENSG00000182866"	4.54469223269954
"14"	"mediumorchid"	TRUE	0.00549	541	89	13	0.146	0.024	"GO:0048534"	"BP"	2	"hematopoietic or lymphoid organ development"	3	"ENSG00000073861,ENSG00000113263,ENSG00000115085,ENSG00000116824,ENSG00000125245,ENSG00000134242,ENSG00000153563,ENSG00000162739,ENSG00000163508,ENSG00000163599,ENSG00000167286,ENSG00000172724,ENSG00000182866"	4.62864254217323
"15"	"mediumorchid"	TRUE	0.00394	525	89	13	0.146	0.025	"GO:0030097"	"BP"	2	"hemopoiesis"	4	"ENSG00000073861,ENSG00000113263,ENSG00000115085,ENSG00000116824,ENSG00000125245,ENSG00000134242,ENSG00000153563,ENSG00000162739,ENSG00000163508,ENSG00000163599,ENSG00000167286,ENSG00000172724,ENSG00000182866"	4.72357854049518
"16"	"mediumorchid"	TRUE	1.36e-05	321	89	13	0.146	0.04	"GO:0002521"	"BP"	2	"leukocyte differentiation"	5	"ENSG00000073861,ENSG00000113263,ENSG00000115085,ENSG00000116824,ENSG00000125245,ENSG00000134242,ENSG00000153563,ENSG00000162739,ENSG00000163508,ENSG00000163599,ENSG00000167286,ENSG00000172724,ENSG00000182866"	5.22349000408049
"17"	"mediumorchid"	TRUE	0.00758	390	89	11	0.124	0.028	"GO:0050900"	"BP"	2	"leukocyte migration"	2	"ENSG00000005844,ENSG00000073861,ENSG00000115085,ENSG00000116824,ENSG00000121966,ENSG00000122223,ENSG00000138755,ENSG00000160593,ENSG00000172724,ENSG00000182866,ENSG00000213809"	5.4408834972721
"18"	"mediumorchid"	TRUE	1.75e-08	7282	89	68	0.764	0.009	"GO:0050896"	"BP"	2	"response to stimulus"	1	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000064201,ENSG00000069493,ENSG00000073861,ENSG00000077984,ENSG00000100351,ENSG00000100385,ENSG00000100448,ENSG00000100453,ENSG00000101082,ENSG00000101447,ENSG00000104814,ENSG00000111796,ENSG00000113263,ENSG00000115085,ENSG00000115523,ENSG00000116701,ENSG00000116824,ENSG00000121966,ENSG00000122223,ENSG00000125245,ENSG00000125910,ENSG00000127152,ENSG00000134242,ENSG00000137078,ENSG00000138755,ENSG00000140368,ENSG00000145649,ENSG00000147168,ENSG00000153283,ENSG00000153563,ENSG00000156738,ENSG00000159618,ENSG00000160593,ENSG00000162654,ENSG00000162676,ENSG00000162739,ENSG00000163508,ENSG00000163564,ENSG00000163599,ENSG00000163606,ENSG00000164691,ENSG00000167286,ENSG00000167895,ENSG00000167984,ENSG00000172215,ENSG00000172236,ENSG00000172543,ENSG00000172724,ENSG00000173762,ENSG00000174946,ENSG00000175463,ENSG00000180644,ENSG00000180739,ENSG00000182866,ENSG00000183542,ENSG00000183918,ENSG00000186854,ENSG00000198821,ENSG00000198851,ENSG00000213809,ENSG00000213931,ENSG00000227507,ENSG00000232629,ENSG00000237541,ENSG00000243811"	1.35563016342414
"19"	"mediumorchid"	TRUE	0.000126	3230	89	38	0.427	0.012	"GO:0048583"	"BP"	2	"regulation of response to stimulus"	2	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000069493,ENSG00000073861,ENSG00000100351,ENSG00000100453,ENSG00000101082,ENSG00000101447,ENSG00000104814,ENSG00000111796,ENSG00000113263,ENSG00000115085,ENSG00000121966,ENSG00000125245,ENSG00000134242,ENSG00000138755,ENSG00000153283,ENSG00000153563,ENSG00000160593,ENSG00000162676,ENSG00000162739,ENSG00000163564,ENSG00000163599,ENSG00000163606,ENSG00000164691,ENSG00000167286,ENSG00000167895,ENSG00000167984,ENSG00000172724,ENSG00000182866,ENSG00000183918,ENSG00000186854,ENSG00000198821,ENSG00000198851,ENSG00000213809,ENSG00000232629,ENSG00000237541"	2.73497161221734
"20"	"mediumorchid"	TRUE	0.0111	3060	89	33	0.371	0.011	"GO:0006950"	"BP"	2	"response to stress"	2	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000100351,ENSG00000100448,ENSG00000100453,ENSG00000101082,ENSG00000104814,ENSG00000113263,ENSG00000115085,ENSG00000115523,ENSG00000116701,ENSG00000121966,ENSG00000134242,ENSG00000138755,ENSG00000160593,ENSG00000162654,ENSG00000162676,ENSG00000162739,ENSG00000163564,ENSG00000163599,ENSG00000167984,ENSG00000172236,ENSG00000172724,ENSG00000180644,ENSG00000182866,ENSG00000183542,ENSG00000183918,ENSG00000213809,ENSG00000213931,ENSG00000232629,ENSG00000237541,ENSG00000243811"	2.58356079259842
"21"	"mediumorchid"	TRUE	2.1e-08	1280	89	28	0.315	0.022	"GO:0006952"	"BP"	2	"defense response"	3	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000100351,ENSG00000100448,ENSG00000100453,ENSG00000101082,ENSG00000113263,ENSG00000115085,ENSG00000115523,ENSG00000116701,ENSG00000121966,ENSG00000134242,ENSG00000138755,ENSG00000162654,ENSG00000162676,ENSG00000162739,ENSG00000167984,ENSG00000172236,ENSG00000172724,ENSG00000180644,ENSG00000182866,ENSG00000183542,ENSG00000183918,ENSG00000213809,ENSG00000232629,ENSG00000237541,ENSG00000243811"	3.48633813025068
"22"	"mediumorchid"	TRUE	2.04e-05	55	89	7	0.079	0.127	"GO:0006968"	"BP"	2	"cellular defense response"	4	"ENSG00000113263,ENSG00000115523,ENSG00000116701,ENSG00000138755,ENSG00000180644,ENSG00000183542,ENSG00000183918"	7.71520403209651
"23"	"mediumorchid"	TRUE	1.16e-18	1801	89	45	0.506	0.025	"GO:0006955"	"BP"	2	"immune response"	2	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000069493,ENSG00000073861,ENSG00000077984,ENSG00000100351,ENSG00000100448,ENSG00000100453,ENSG00000101082,ENSG00000111796,ENSG00000113263,ENSG00000115085,ENSG00000115523,ENSG00000116701,ENSG00000122223,ENSG00000125910,ENSG00000134242,ENSG00000138755,ENSG00000145649,ENSG00000147168,ENSG00000153283,ENSG00000153563,ENSG00000156738,ENSG00000160593,ENSG00000162654,ENSG00000162676,ENSG00000162739,ENSG00000163508,ENSG00000163599,ENSG00000163606,ENSG00000167286,ENSG00000167984,ENSG00000172543,ENSG00000172724,ENSG00000173762,ENSG00000175463,ENSG00000180644,ENSG00000182866,ENSG00000183918,ENSG00000198821,ENSG00000198851,ENSG00000213809,ENSG00000232629,ENSG00000237541"	3.39074573133391
"24"	"mediumorchid"	TRUE	0.000132	708	89	17	0.191	0.024	"GO:0045087"	"BP"	2	"innate immune response"	3	"ENSG00000026751,ENSG00000100351,ENSG00000100453,ENSG00000101082,ENSG00000113263,ENSG00000115085,ENSG00000116701,ENSG00000134242,ENSG00000162654,ENSG00000162676,ENSG00000162739,ENSG00000167984,ENSG00000172724,ENSG00000182866,ENSG00000213809,ENSG00000232629,ENSG00000237541"	3.99168559335939
"25"	"mediumorchid"	TRUE	0.000623	986	89	19	0.213	0.019	"GO:0022610"	"BP"	2	"biological adhesion"	1	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000073861,ENSG00000100351,ENSG00000115085,ENSG00000115165,ENSG00000116824,ENSG00000134242,ENSG00000140368,ENSG00000153283,ENSG00000160593,ENSG00000163599,ENSG00000172724,ENSG00000178934,ENSG00000181847,ENSG00000182866,ENSG00000198851,ENSG00000213809"	4.04118860061473
"26"	"mediumorchid"	TRUE	0.000558	979	89	19	0.213	0.019	"GO:0007155"	"BP"	2	"cell adhesion"	2	"ENSG00000005844,ENSG00000013725,ENSG00000026751,ENSG00000073861,ENSG00000100351,ENSG00000115085,ENSG00000115165,ENSG00000116824,ENSG00000134242,ENSG00000140368,ENSG00000153283,ENSG00000160593,ENSG00000163599,ENSG00000172724,ENSG00000178934,ENSG00000181847,ENSG00000182866,ENSG00000198851,ENSG00000213809"	4.04702925134427
"27"	"mediumorchid"	TRUE	0.00013	539	89	15	0.169	0.028	"GO:0098609"	"BP"	2	"cell-cell adhesion"	3	"ENSG00000005844,ENSG00000013725,ENSG00000073861,ENSG00000100351,ENSG00000115085,ENSG00000116824,ENSG00000134242,ENSG00000160593,ENSG00000163599,ENSG00000172724,ENSG00000178934,ENSG00000181847,ENSG00000182866,ENSG00000198851,ENSG00000213809"	4.57686283915544
"28"	"mediumorchid"	TRUE	8.14e-06	250	89	12	0.135	0.048	"GO:0007159"	"BP"	2	"leukocyte cell-cell adhesion"	4	"ENSG00000005844,ENSG00000013725,ENSG00000073861,ENSG00000100351,ENSG00000115085,ENSG00000134242,ENSG00000163599,ENSG00000172724,ENSG00000181847,ENSG00000182866,ENSG00000198851,ENSG00000213809"	5.12904364860334
"29"	"mediumorchid"	TRUE	0.00231	5426	89	49	0.551	0.009	"GO:0023052"	"BP"	2	"signaling"	1	"ENSG00000005844,ENSG00000013725,ENSG00000064201,ENSG00000069493,ENSG00000100351,ENSG00000100385,ENSG00000100453,ENSG00000101082,ENSG00000101447,ENSG00000104814,ENSG00000111796,ENSG00000113263,ENSG00000115085,ENSG00000116701,ENSG00000116824,ENSG00000121966,ENSG00000122223,ENSG00000125245,ENSG00000125910,ENSG00000127152,ENSG00000134242,ENSG00000137078,ENSG00000138755,ENSG00000140368,ENSG00000147168,ENSG00000153563,ENSG00000159618,ENSG00000162676,ENSG00000163564,ENSG00000163599,ENSG00000164674,ENSG00000164691,ENSG00000167286,ENSG00000167895,ENSG00000167984,ENSG00000172215,ENSG00000172724,ENSG00000173762,ENSG00000174946,ENSG00000180739,ENSG00000182866,ENSG00000183918,ENSG00000186854,ENSG00000198821,ENSG00000198851,ENSG00000213809,ENSG00000227507,ENSG00000232629,ENSG00000237541"	1.93831330419893
