"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"magenta"	TRUE	0.00357	237	470	21	0.045	0.089	"GO:0018212"	"BP"	30	"peptidyl-tyrosine modification"	1	"ENSG00000000938,ENSG00000010671,ENSG00000074966,ENSG00000095970,ENSG00000099985,ENSG00000101336,ENSG00000105329,ENSG00000105639,ENSG00000111679,ENSG00000122025,ENSG00000155307,ENSG00000155926,ENSG00000157404,ENSG00000158517,ENSG00000160255,ENSG00000165025,ENSG00000167851,ENSG00000180353,ENSG00000181467,ENSG00000182578,ENSG00000254087"	5.6074777765781
"12"	"magenta"	TRUE	0.0029	234	470	21	0.045	0.09	"GO:0018108"	"BP"	30	"peptidyl-tyrosine phosphorylation"	1	"ENSG00000000938,ENSG00000010671,ENSG00000074966,ENSG00000095970,ENSG00000099985,ENSG00000101336,ENSG00000105329,ENSG00000105639,ENSG00000111679,ENSG00000122025,ENSG00000155307,ENSG00000155926,ENSG00000157404,ENSG00000158517,ENSG00000160255,ENSG00000165025,ENSG00000167851,ENSG00000180353,ENSG00000181467,ENSG00000182578,ENSG00000254087"	5.61146979784763
"13"	"magenta"	TRUE	0.00127	49	470	10	0.021	0.204	"GO:0006801"	"BP"	41	"superoxide metabolic process"	1	"ENSG00000051523,ENSG00000105329,ENSG00000116701,ENSG00000124126,ENSG00000158517,ENSG00000160255,ENSG00000165025,ENSG00000165168,ENSG00000169896,ENSG00000174004"	7.53561845512143
"14"	"magenta"	TRUE	0.000201	23	470	8	0.017	0.348	"GO:0042554"	"BP"	41	"superoxide anion generation"	2	"ENSG00000051523,ENSG00000105329,ENSG00000116701,ENSG00000158517,ENSG00000160255,ENSG00000165025,ENSG00000165168,ENSG00000169896"	8.5302410302655
"15"	"magenta"	TRUE	0.0288	68	470	10	0.021	0.147	"GO:0001909"	"BP"	55	"leukocyte mediated cytotoxicity"	1	"ENSG00000072694,ENSG00000076944,ENSG00000081237,ENSG00000096996,ENSG00000100448,ENSG00000102879,ENSG00000141480,ENSG00000153310,ENSG00000168961,ENSG00000204516"	7.10757902497473
"16"	"magenta"	TRUE	0.0313	361	470	25	0.053	0.069	"GO:0003013"	"BP"	28	"circulatory system process"	1	"ENSG00000053918,ENSG00000092009,ENSG00000095303,ENSG00000100292,ENSG00000100448,ENSG00000100678,ENSG00000101160,ENSG00000105329,ENSG00000105851,ENSG00000111199,ENSG00000116741,ENSG00000120457,ENSG00000121933,ENSG00000128512,ENSG00000134755,ENSG00000135124,ENSG00000148680,ENSG00000151490,ENSG00000163751,ENSG00000171298,ENSG00000171860,ENSG00000173391,ENSG00000175538,ENSG00000176393,ENSG00000233276"	5.11069450993514
"17"	"magenta"	TRUE	0.0246	356	470	25	0.053	0.07	"GO:0008015"	"BP"	28	"blood circulation"	2	"ENSG00000053918,ENSG00000092009,ENSG00000095303,ENSG00000100292,ENSG00000100448,ENSG00000100678,ENSG00000101160,ENSG00000105329,ENSG00000105851,ENSG00000111199,ENSG00000116741,ENSG00000120457,ENSG00000121933,ENSG00000128512,ENSG00000134755,ENSG00000135124,ENSG00000148680,ENSG00000151490,ENSG00000163751,ENSG00000171298,ENSG00000171860,ENSG00000173391,ENSG00000175538,ENSG00000176393,ENSG00000233276"	5.12288978302896
"18"	"magenta"	TRUE	1.8e-13	986	470	75	0.16	0.076	"GO:0022610"	"BP"	3	"biological adhesion"	1	"ENSG00000010327,ENSG00000066294,ENSG00000072694,ENSG00000081237,ENSG00000090659,ENSG00000096996,ENSG00000101336,ENSG00000102854,ENSG00000102879,ENSG00000103490,ENSG00000105246,ENSG00000105329,ENSG00000105383,ENSG00000105639,ENSG00000105851,ENSG00000107099,ENSG00000110876,ENSG00000111199,ENSG00000111348,ENSG00000111679,ENSG00000111846,ENSG00000112299,ENSG00000114013,ENSG00000115232,ENSG00000115956,ENSG00000118785,ENSG00000121807,ENSG00000123338,ENSG00000125538,ENSG00000127507,ENSG00000128340,ENSG00000130775,ENSG00000131042,ENSG00000131669,ENSG00000133800,ENSG00000134755,ENSG00000135077,ENSG00000136040,ENSG00000136634,ENSG00000138964,ENSG00000140368,ENSG00000140678,ENSG00000141968,ENSG00000149781,ENSG00000151490,ENSG00000153310,ENSG00000157404,ENSG00000158473,ENSG00000160255,ENSG00000160593,ENSG00000161640,ENSG00000162711,ENSG00000163154,ENSG00000163823,ENSG00000165025,ENSG00000167207,ENSG00000167664,ENSG00000167851,ENSG00000168071,ENSG00000168329,ENSG00000168961,ENSG00000169896,ENSG00000173083,ENSG00000174837,ENSG00000178562,ENSG00000181467,ENSG00000181885,ENSG00000184293,ENSG00000186818,ENSG00000197471,ENSG00000198286,ENSG00000204472,ENSG00000223865,ENSG00000242574,ENSG00000254087"	4.04118860061473
"19"	"magenta"	TRUE	1.22e-13	979	470	75	0.16	0.077	"GO:0007155"	"BP"	3	"cell adhesion"	2	"ENSG00000010327,ENSG00000066294,ENSG00000072694,ENSG00000081237,ENSG00000090659,ENSG00000096996,ENSG00000101336,ENSG00000102854,ENSG00000102879,ENSG00000103490,ENSG00000105246,ENSG00000105329,ENSG00000105383,ENSG00000105639,ENSG00000105851,ENSG00000107099,ENSG00000110876,ENSG00000111199,ENSG00000111348,ENSG00000111679,ENSG00000111846,ENSG00000112299,ENSG00000114013,ENSG00000115232,ENSG00000115956,ENSG00000118785,ENSG00000121807,ENSG00000123338,ENSG00000125538,ENSG00000127507,ENSG00000128340,ENSG00000130775,ENSG00000131042,ENSG00000131669,ENSG00000133800,ENSG00000134755,ENSG00000135077,ENSG00000136040,ENSG00000136634,ENSG00000138964,ENSG00000140368,ENSG00000140678,ENSG00000141968,ENSG00000149781,ENSG00000151490,ENSG00000153310,ENSG00000157404,ENSG00000158473,ENSG00000160255,ENSG00000160593,ENSG00000161640,ENSG00000162711,ENSG00000163154,ENSG00000163823,ENSG00000165025,ENSG00000167207,ENSG00000167664,ENSG00000167851,ENSG00000168071,ENSG00000168329,ENSG00000168961,ENSG00000169896,ENSG00000173083,ENSG00000174837,ENSG00000178562,ENSG00000181467,ENSG00000181885,ENSG00000184293,ENSG00000186818,ENSG00000197471,ENSG00000198286,ENSG00000204472,ENSG00000223865,ENSG00000242574,ENSG00000254087"	4.04702925134427
"20"	"magenta"	TRUE	2.99e-15	539	470	56	0.119	0.104	"GO:0098609"	"BP"	3	"cell-cell adhesion"	3	"ENSG00000066294,ENSG00000072694,ENSG00000081237,ENSG00000090659,ENSG00000096996,ENSG00000103490,ENSG00000105246,ENSG00000105329,ENSG00000105639,ENSG00000105851,ENSG00000107099,ENSG00000110876,ENSG00000111199,ENSG00000111679,ENSG00000111846,ENSG00000112299,ENSG00000114013,ENSG00000115232,ENSG00000115956,ENSG00000121807,ENSG00000123338,ENSG00000125538,ENSG00000128340,ENSG00000131042,ENSG00000134755,ENSG00000135077,ENSG00000136634,ENSG00000140678,ENSG00000141968,ENSG00000149781,ENSG00000153310,ENSG00000157404,ENSG00000158473,ENSG00000160255,ENSG00000160593,ENSG00000162711,ENSG00000163154,ENSG00000165025,ENSG00000167207,ENSG00000167664,ENSG00000167851,ENSG00000168071,ENSG00000168329,ENSG00000168961,ENSG00000169896,ENSG00000178562,ENSG00000181467,ENSG00000181885,ENSG00000184293,ENSG00000186818,ENSG00000197471,ENSG00000198286,ENSG00000204472,ENSG00000223865,ENSG00000242574,ENSG00000254087"	4.57686283915544
"21"	"magenta"	TRUE	1.62e-19	250	470	43	0.091	0.172	"GO:0007159"	"BP"	3	"leukocyte cell-cell adhesion"	4	"ENSG00000072694,ENSG00000081237,ENSG00000090659,ENSG00000096996,ENSG00000103490,ENSG00000105246,ENSG00000105639,ENSG00000107099,ENSG00000110876,ENSG00000111679,ENSG00000112299,ENSG00000114013,ENSG00000115232,ENSG00000121807,ENSG00000123338,ENSG00000125538,ENSG00000128340,ENSG00000131042,ENSG00000135077,ENSG00000136634,ENSG00000141968,ENSG00000149781,ENSG00000153310,ENSG00000158473,ENSG00000160255,ENSG00000162711,ENSG00000163154,ENSG00000165025,ENSG00000167207,ENSG00000167664,ENSG00000167851,ENSG00000168071,ENSG00000168329,ENSG00000168961,ENSG00000178562,ENSG00000184293,ENSG00000186818,ENSG00000197471,ENSG00000198286,ENSG00000204472,ENSG00000223865,ENSG00000242574,ENSG00000254087"	5.12904364860334
"22"	"magenta"	TRUE	0.00573	45	470	9	0.019	0.2	"GO:0034113"	"BP"	3	"heterotypic cell-cell adhesion"	4	"ENSG00000111846,ENSG00000115232,ENSG00000125538,ENSG00000131042,ENSG00000134755,ENSG00000136634,ENSG00000140678,ENSG00000158473,ENSG00000160255"	7.99743649978073
